Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),PM10 (µg/m^3),PM2.5 (µg/m^3)
3/06/2012,13:00,265,0.4,89,0.5,22.4,80.6,4.8,0
3/06/2012,14:00,327,0.2,182.8,0.4,23.2,76.2,5.6,1.6
3/06/2012,15:00,337,0.5,72.6,0.5,23.4,75.2,5.9,3.2
3/06/2012,16:00,23,0.5,49.6,0.4,21.7,81.4,5.9,2.1
3/06/2012,17:00,32,0.5,51.2,0.4,20.8,85,2.1,-1
3/06/2012,18:00,48,0.3,48.4,0.2,19.5,89.4,7.2,3.8
3/06/2012,19:00,312,0.5,38.2,0.3,18.7,92,9.5,5.2
3/06/2012,20:00,294,1,14.2,0.3,18.5,92.8,15.3,9.6
3/06/2012,21:00,252,0.3,79.8,0.3,17.9,93.2,16.1,9.4
3/06/2012,22:00,274,0.6,32,0.4,18.1,93.9,14.7,8.9
3/06/2012,23:00,274,0.8,30.6,0.4,18.1,93.8,11.3,7.3
4/06/2012,0:00,256,0.2,84.8,0.2,17.6,93.4,8,4.6
4/06/2012,1:00,285,0.5,40.9,0.3,17.1,92.5,3.9,0.2
4/06/2012,2:00,149,0.2,106.3,0.3,16.1,92.9,6.7,3.1
4/06/2012,3:00,252,0.3,70.2,0.2,15.5,93.8,9.2,5.2
4/06/2012,4:00,260,0.4,56.6,0.3,15,94,6.6,3.1
4/06/2012,5:00,243,0.4,53.7,0.3,15.1,92.7,3.4,0.3
4/06/2012,6:00,275,1.7,37.7,0.9,15.8,88,9.8,5.7
4/06/2012,7:00,283,2.1,14.7,0.6,17.4,84,8.2,2.6
4/06/2012,8:00,285,3.1,13.2,0.9,19.7,75.2,11.4,5.6
4/06/2012,9:00,281,2.7,23.1,1.1,20.9,68.6,11.5,4.2
4/06/2012,10:00,283,3.5,18,1.4,21.7,65.1,11.4,3.7
4/06/2012,11:00,280,2.8,22.5,1.3,22.8,60.6,7.5,1.5
4/06/2012,12:00,282,3.7,22.2,1.6,24,53.4,10.5,4.4
4/06/2012,13:00,283,4.1,16.1,1.4,23.7,52.5,11.8,3.7
4/06/2012,14:00,283,3.6,15.6,1.3,23.8,50.1,12.7,3.3
4/06/2012,15:00,285,3.1,18.6,1.3,23.7,47.8,11.4,4
4/06/2012,16:00,288,3.4,14.1,1.1,21.8,53,9.6,2.9
4/06/2012,17:00,283,2.1,15.4,0.8,19.9,59,9.6,0.9
4/06/2012,18:00,282,3.4,14.2,1.2,19.2,60.8,10.2,3.3
4/06/2012,19:00,280,2.3,15.9,0.9,18.1,65.1,5.4,0.2
4/06/2012,20:00,280,2.7,14.9,1,17.5,68.7,6.2,0.7
4/06/2012,21:00,284,2.2,16.7,0.9,17.1,71.2,5.5,1.7
4/06/2012,22:00,282,2.2,15.2,0.9,16.5,70.7,5.6,0.5
4/06/2012,23:00,282,2,19.4,0.9,16.4,70.3,5.8,1.2
5/06/2012,0:00,279,2.2,25.3,1.2,16.1,68.6,8,2.8
5/06/2012,1:00,284,2.7,24.5,1.3,15.2,62.2,5.2,0.7
5/06/2012,2:00,281,2.5,29.7,1.4,14.3,59.2,12.3,2.9
5/06/2012,3:00,285,2.2,27.5,1.2,13.6,59.1,14.1,3
5/06/2012,4:00,288,2.3,18.9,1,13.3,59.4,9.2,2.4
5/06/2012,5:00,286,1.9,26.7,1,13.3,59.3,8.7,1.4
5/06/2012,6:00,341,0.2,143.7,0.5,12.4,63.1,14.2,5
5/06/2012,7:00,288,2.5,22.5,1.2,13.9,57.6,15.3,3.4
5/06/2012,8:00,285,3.6,17.2,1.3,15.8,51.9,13.2,5.7
5/06/2012,9:00,284,4.1,16.7,1.6,16.8,49,14.2,4.3
5/06/2012,10:00,283,3.5,21.2,1.5,17.9,45.9,11.5,0.6
5/06/2012,11:00,283,4.3,19,1.6,18.7,41,16.2,3
5/06/2012,12:00,280,4.7,18.8,1.7,19.3,38.5,22.2,6.9
5/06/2012,13:00,287,5.5,13.6,2.1,19.7,37.7,19.8,6.6
5/06/2012,14:00,285,4.5,15.9,1.7,19.4,40.6,12.7,1.9
5/06/2012,15:00,282,4.3,16.7,1.6,19.2,40.6,10.1,1.3
5/06/2012,16:00,280,3.6,16.1,1.4,17.4,45.4,10.6,2.5
5/06/2012,17:00,280,2.8,21.6,1.2,15.7,49.1,10.7,2.6
5/06/2012,18:00,286,3.1,18.4,1.2,15,50.4,11.7,3.6
5/06/2012,19:00,280,2.5,21.7,1.1,14.4,51.2,8.2,2.6
5/06/2012,20:00,281,2.8,29.5,1.6,14,53.7,5.3,0.9
5/06/2012,21:00,279,2.1,32.3,1.1,13.6,53.6,5,-2.3
5/06/2012,22:00,278,2.6,21.6,1.1,13.3,54.6,13.9,2.8
5/06/2012,23:00,281,3.3,19.5,1.4,13.1,54.7,7.9,1.7
6/06/2012,0:00,281,3.3,20.6,1.5,13,55.8,5.9,-0.2
6/06/2012,1:00,278,2.9,20.7,1.3,12.8,59,5.3,1.3
6/06/2012,2:00,276,1.7,29.1,0.8,12.3,63.3,4.9,-1
6/06/2012,3:00,275,2.4,22.9,1.1,12.3,66,4.4,0.1
6/06/2012,4:00,277,2.9,17.1,1.1,12,68.8,6.2,1.1
6/06/2012,5:00,276,1.6,20.3,0.7,11.8,69.9,4.7,-1
6/06/2012,6:00,273,1.1,34.6,0.8,11.8,70.2,5.6,0.1
6/06/2012,7:00,277,1.6,28.4,0.8,13,67,8.4,1.5
6/06/2012,8:00,275,1.3,38.2,0.8,15.5,59.7,8.8,2.5
6/06/2012,9:00,280,1.9,28.6,1,17.4,54.8,7.4,1.1
6/06/2012,10:00,279,1.3,47.8,0.9,19.6,49.1,8.2,3.1
6/06/2012,11:00,267,1.1,60.4,0.9,20.9,46.9,10.2,4.6
6/06/2012,12:00,278,1.4,47.8,0.9,21.9,46,12.9,6.5
6/06/2012,13:00,277,1.6,39,0.9,22.8,44.9,12.2,5.3
6/06/2012,14:00,261,0.8,67.6,0.7,23.6,43,13.1,5.4
6/06/2012,15:00,240,0.7,76.3,0.8,23.1,41.8,10.4,2.5
6/06/2012,16:00,241,0.5,84.2,0.8,21.4,45.5,10.9,3.2
6/06/2012,17:00,261,0.7,67.2,0.6,19.7,50.5,11.7,4.2
6/06/2012,18:00,262,0.6,60.3,0.5,18.5,54.7,11.9,4.9
6/06/2012,19:00,266,0.7,61.4,0.6,18.3,55.2,12.7,5.5
6/06/2012,20:00,270,0.6,60.5,0.5,17.5,56.9,11.6,5.2
6/06/2012,21:00,250,0.6,74.1,0.6,17.5,56.5,9.5,3.8
6/06/2012,22:00,254,0.7,66.7,0.6,16.4,60.1,8,3.5
6/06/2012,23:00,247,0.3,89.9,0.5,16.1,60.4,3.4,0.4
7/06/2012,0:00,251,0.3,86,0.5,16.3,59.9,5.7,0.5
7/06/2012,1:00,263,0.5,75.1,0.5,15.7,62.2,4.9,0.5
7/06/2012,2:00,246,0.4,76.3,0.5,14.7,66.8,5.2,1.4
7/06/2012,3:00,226,0.3,91.1,0.5,14.3,69.2,2.9,0.8
7/06/2012,4:00,255,0.4,81,0.6,14.2,70.2,2.6,-0.6
7/06/2012,5:00,249,0.5,78.7,0.6,14,72.4,5.4,1.7
7/06/2012,6:00,239,0.4,78.2,0.6,13.8,74.6,5,1.5
7/06/2012,7:00,247,0.6,71.5,0.7,14.7,73.6,5.7,1.1
7/06/2012,8:00,257,0.7,71.8,0.7,17,66.9,7.1,3.5
7/06/2012,9:00,258,0.6,82.8,0.7,19.1,61.7,9.8,3.1
7/06/2012,10:00,167,0.6,80,0.8,20.8,57.2,10.9,4.3
7/06/2012,11:00,142,1,64.7,0.9,21.7,54.7,8.7,2.2
7/06/2012,12:00,135,1.2,52.3,0.8,21.6,55.3,8,1.8
7/06/2012,13:00,135,1.1,46.4,0.7,21.5,55.5,6.1,0.6
7/06/2012,14:00,135,1.2,39.8,0.8,21.6,54.3,9.5,1.7
7/06/2012,15:00,126,1.3,41.9,0.9,21.1,55.4,9,3.7
7/06/2012,16:00,133,0.9,42.6,0.6,19.8,58.1,8.2,2
7/06/2012,17:00,177,0.5,75.8,0.6,18.3,65,7.2,2
7/06/2012,18:00,171,0.3,84.2,0.6,17.2,69,9,3.9
7/06/2012,19:00,236,0.3,90.4,0.4,16.3,71.5,7.9,3.2
7/06/2012,20:00,249,0.4,77.2,0.4,15.7,73.8,6.8,1.4
7/06/2012,21:00,247,0.5,76.8,0.5,15.2,76,8.8,4.2
7/06/2012,22:00,225,0.3,86.2,0.6,14.8,77.8,4.8,0.8
7/06/2012,23:00,239,0.3,79,0.5,14.4,80.1,6.1,3
8/06/2012,0:00,240,0.3,89.9,0.4,14.1,81.5,4,1.2
8/06/2012,1:00,242,0.4,78.3,0.5,14,81.8,4.9,2.6
8/06/2012,2:00,237,0.5,71.2,0.5,13.9,82.3,8.7,5.7
8/06/2012,3:00,228,0.4,78.2,0.4,13.8,82.2,10.4,7.5
8/06/2012,4:00,204,0.2,92.9,0.4,13.6,81.9,7.4,4.7
8/06/2012,5:00,158,0.4,71.4,0.4,13.2,83.3,4.2,1.2
8/06/2012,6:00,196,0.2,89.2,0.4,13.2,82.8,3.2,0.2
8/06/2012,7:00,184,0.3,89.7,0.5,13.9,79.7,5.9,2
8/06/2012,8:00,211,0.4,91.8,0.7,16,69.9,8.6,3.2
8/06/2012,9:00,233,0.3,90.1,0.6,17.6,64.8,10.7,4.4
8/06/2012,10:00,150,0.8,71.8,0.8,20.2,57.5,12.2,3.6
8/06/2012,11:00,126,1.7,38.3,1.1,21.1,54.8,10.1,2.4
8/06/2012,12:00,123,1.5,38.2,0.9,21.8,53.9,9.3,2.9
8/06/2012,13:00,123,1.7,30,0.9,20.5,57.1,9.9,3.8
8/06/2012,14:00,120,1.4,31.7,0.9,19.8,62.2,10.4,1.7
8/06/2012,15:00,124,1.6,28.8,0.9,19.3,59.8,12.8,5.1
8/06/2012,16:00,119,1.2,32.2,0.7,18.7,64.2,7.1,0.9
8/06/2012,17:00,121,1.1,32.5,0.8,17.9,72.9,10.4,4.4
8/06/2012,18:00,127,0.9,37.9,0.6,17.7,74.1,7.6,0.9
8/06/2012,19:00,121,1.4,37.5,0.9,17.4,73.1,10.6,4.5
8/06/2012,20:00,127,1,38.3,0.6,16.8,76.5,7.1,3.6
8/06/2012,21:00,132,0.8,41.8,0.5,16.5,77,8.9,5.8
8/06/2012,22:00,139,0.8,44.4,0.5,16.3,77.6,7.2,2.8
8/06/2012,23:00,146,0.8,46.6,0.6,16.1,75.8,7.9,3.9
9/06/2012,0:00,200,0.3,80.8,0.4,15.8,75.1,6.1,2.9
9/06/2012,1:00,259,0.3,73.9,0.4,15.1,77,9.1,2.9
9/06/2012,2:00,235,0.4,69.7,0.4,15.2,76.4,9.3,3.9
9/06/2012,3:00,226,0.3,80.2,0.5,15,79.3,13.8,8.4
9/06/2012,4:00,237,0.3,80.1,0.4,14.6,81,11,5.6
9/06/2012,5:00,236,0.2,83.8,0.4,14.4,81.2,9.6,4.9
9/06/2012,6:00,189,0.3,87.7,0.4,14.2,81.3,11.9,6.1
9/06/2012,7:00,222,0.2,94.3,0.5,14.8,80.3,10.4,5.6
9/06/2012,8:00,255,0.4,71.2,0.5,16,75.9,11.3,3.5
9/06/2012,9:00,157,0.7,61.8,0.6,18,69.2,13,6.1
9/06/2012,10:00,131,1.3,39.5,0.8,19.6,65.7,11.2,3.2
9/06/2012,11:00,128,1.9,35,1,20.1,65.3,8.4,2.6
9/06/2012,12:00,130,1.8,35.2,1,20.6,64.3,9.9,4.6
9/06/2012,13:00,123,1.6,34.1,1,20.9,61.6,8.1,2.4
9/06/2012,14:00,127,1.7,36.1,1,20.6,62.5,5.6,-0.9
9/06/2012,15:00,124,1.5,35.8,0.9,20.2,62.7,7,2.3
9/06/2012,16:00,121,1.4,34.6,0.9,18.9,68.3,6.7,2.2
9/06/2012,17:00,123,1.3,34.9,0.8,17.9,73.5,7.9,3.2
9/06/2012,18:00,133,1.1,44.5,0.8,17.4,73.9,3.6,1.1
9/06/2012,19:00,131,0.8,44.1,0.5,17.2,74.4,4.3,2.7
9/06/2012,20:00,133,0.3,67.4,0.3,16.8,76.2,2.8,0.5
9/06/2012,21:00,107,0.3,62.9,0.2,15.7,84,4.8,2.3
9/06/2012,22:00,213,0.2,87.5,0.3,15,88.6,5.6,3.8
9/06/2012,23:00,194,0.2,98.7,0.4,15.2,86,8.1,6.3
10/06/2012,0:00,221,0.3,82.2,0.4,15.1,87.5,5.7,4.4
10/06/2012,1:00,171,0.3,90.4,0.4,14.8,88,7.3,5.6
10/06/2012,2:00,253,0.4,75.9,0.4,14.4,90,7.5,5.7
10/06/2012,3:00,185,0.2,100.4,0.3,14.2,90.8,5.2,3.6
10/06/2012,4:00,223,0.4,80.1,0.5,13.9,91.3,4.4,1.7
10/06/2012,5:00,237,0.2,90.9,0.4,13.8,91.9,3.6,1
10/06/2012,6:00,255,0.2,95.1,0.4,13.8,92.4,3,0.4
10/06/2012,7:00,254,0.4,82.7,0.5,13.8,92.6,2,-0.4
10/06/2012,8:00,253,0.4,75.5,0.5,14,92.5,5,2.3
10/06/2012,9:00,200,0.3,85.1,0.5,14.6,91.9,7,4.8
10/06/2012,10:00,159,0.6,66,0.6,15.5,89.8,7.3,4
10/06/2012,11:00,163,0.5,75.6,0.6,16.7,85.4,7.7,5.6
10/06/2012,12:00,148,0.9,61.2,0.7,18.1,79.7,9,7.6
10/06/2012,13:00,142,1,48.4,0.7,18.2,78.6,3.2,1.8
10/06/2012,14:00,132,1.1,45,0.7,18.1,78.9,-0.9,-1.4
10/06/2012,15:00,137,1,52.3,0.8,17.8,79.7,1.8,0.2
10/06/2012,16:00,224,0.4,85.1,0.6,16.8,82.4,3.6,1.4
10/06/2012,17:00,227,0.3,98.7,0.6,16.2,83.1,3.6,2.1
10/06/2012,18:00,239,0.4,80,0.6,15.4,85.4,9.9,7.6
10/06/2012,19:00,211,0.4,80.5,0.6,15.6,83.4,6.1,4.3
10/06/2012,20:00,254,0.5,79.2,0.6,15.6,83.6,5.3,3.3
10/06/2012,21:00,220,0.4,83,0.6,15.6,84,5.8,4.6
10/06/2012,22:00,247,0.4,76.3,0.6,15.6,83.8,4.4,2.8
10/06/2012,23:00,174,0.3,107.7,0.7,15.3,85.8,4.7,3
11/06/2012,0:00,152,1.2,57,0.9,15.2,86.4,1.1,0.3
11/06/2012,1:00,214,0.3,91.2,0.7,15.1,87.1,2.2,0.8
11/06/2012,2:00,249,0.5,78.6,0.7,15.3,87.3,2.3,1.5
11/06/2012,3:00,260,0.6,72.9,0.7,14.5,91,2.7,2.5
11/06/2012,4:00,239,0.4,101.2,0.8,14.8,89.6,3.3,2.1
11/06/2012,5:00,234,0.4,92.2,0.7,15.1,86.9,3.5,1.9
11/06/2012,6:00,242,0.5,84.5,0.6,15.2,85.8,0.7,0.1
11/06/2012,7:00,275,1.1,45.2,0.6,15.1,86.8,4.2,2.7
11/06/2012,8:00,249,0.8,73.5,0.8,16,82.2,5.3,4.4
11/06/2012,9:00,255,0.8,74.5,0.9,18,75,5.6,3
11/06/2012,10:00,243,0.6,83.5,0.9,17.5,78.1,3.1,0.4
11/06/2012,11:00,264,1.3,61.4,1,17.9,77.4,5.2,3.9
11/06/2012,12:00,253,0.9,71.5,1,17.5,78,5.4,3.7
11/06/2012,13:00,256,1.2,61.2,1,17.8,76.6,4.4,3
11/06/2012,14:00,267,1.3,52.1,0.9,17,80,4.1,2.4
11/06/2012,15:00,277,1.5,45.2,0.8,16,85.3,4.4,2.5
11/06/2012,16:00,276,1.7,34.4,0.8,15.4,87.3,3.1,1.4
11/06/2012,17:00,278,1.8,37.9,0.9,15.1,86.3,2.7,0.2
11/06/2012,18:00,274,1.9,39.4,0.9,15.5,82.5,5.2,3.6
11/06/2012,19:00,278,1.7,37.4,0.8,15.4,81.3,5.4,3.5
11/06/2012,20:00,276,1.6,37.9,0.9,15.4,79,4.9,3
11/06/2012,21:00,277,1.4,46.3,0.8,15.8,76.2,5.5,3.4
11/06/2012,22:00,273,1.5,42.5,0.9,15.9,75.5,5.1,2.8
11/06/2012,23:00,278,1.7,41.9,0.9,16,74.4,7.4,4.9
12/06/2012,0:00,270,1.3,51.9,0.9,16,74.2,4.8,1.3
12/06/2012,1:00,273,1.4,47.9,0.9,16,74.1,4,0.7
12/06/2012,2:00,279,1.5,42.2,0.9,15.9,75.1,5.5,2.5
12/06/2012,3:00,280,1.4,38.4,0.7,15.7,75.7,5,2.2
12/06/2012,4:00,275,1.2,48.8,0.8,15.9,75.3,7,2.4
12/06/2012,5:00,278,1.2,41.1,0.7,15.9,75.6,6.1,1.5
12/06/2012,6:00,271,1.2,47.9,0.9,16.4,74.4,8.4,3
12/06/2012,7:00,271,1,54.8,0.8,16.9,73.3,9.9,4.3
12/06/2012,8:00,262,1.1,59.2,0.9,18.9,69.2,9,2.6
12/06/2012,9:00,261,1.2,59,0.9,21,64.1,10.5,4.1
12/06/2012,10:00,238,0.7,82.3,1,22.3,59.7,11.5,4.8
12/06/2012,11:00,258,0.7,80.7,1,22.9,58.5,9.5,2.9
12/06/2012,12:00,236,0.5,89.7,0.8,23.1,59.3,9.6,3.2
12/06/2012,13:00,247,0.6,86.5,0.8,20.9,72.4,10.6,5.7
12/06/2012,14:00,227,0.6,88.8,0.9,23.4,57.1,17,8
12/06/2012,15:00,244,0.7,77.1,0.9,22.9,54.7,16.7,7.4
12/06/2012,16:00,253,0.7,74.4,0.9,21.4,58.7,13.9,4.2
12/06/2012,17:00,245,0.9,77.9,1.1,19.3,65.3,11.7,3.6
12/06/2012,18:00,265,1,59.5,0.9,18.6,67.6,8.5,3.4
12/06/2012,19:00,266,0.8,56.8,0.7,18.2,68.4,10,4.2
12/06/2012,20:00,254,0.6,59.7,0.6,17.4,71.1,9,3.6
12/06/2012,21:00,253,0.5,73.6,0.6,16.9,73.2,7.4,3
12/06/2012,22:00,261,0.5,65.9,0.6,16.6,74.4,7.8,4.3
12/06/2012,23:00,259,0.5,65.7,0.5,16.4,74.7,8.2,3.4
13/06/2012,0:00,270,0.6,62,0.5,16.1,75.8,7.6,3.2
13/06/2012,1:00,260,0.6,59.5,0.5,16,75.8,10.5,4.8
13/06/2012,2:00,269,0.7,54.5,0.5,16,75.9,8.2,0.2
13/06/2012,3:00,256,0.5,72.5,0.6,15.6,76.6,9.3,0.6
13/06/2012,4:00,277,0.8,51.1,0.6,15.7,75.9,9.7,1.1
13/06/2012,5:00,266,0.8,56.2,0.6,15.7,75.4,11.9,0.9
13/06/2012,6:00,267,0.6,58.9,0.5,15.4,76.4,18,5.3
13/06/2012,7:00,248,0.7,69.6,0.7,16.4,73.5,14,3.7
13/06/2012,8:00,248,0.5,80.2,0.8,18.5,68.1,11.7,4.2
13/06/2012,9:00,258,0.7,79.5,0.8,20.2,64.1,9.8,2.5
13/06/2012,10:00,271,0.8,64.8,0.8,22.1,59.9,18.7,8.9
13/06/2012,11:00,232,0.5,89.4,0.8,23.4,53.3,14.4,4.4
13/06/2012,12:00,211,0.6,85.7,0.8,23.9,50.9,14.3,3.9
13/06/2012,13:00,242,0.5,90.6,0.8,24.7,48.3,14.4,3.1
13/06/2012,14:00,167,0.6,90,0.9,23.8,50.1,18.5,6.5
13/06/2012,15:00,151,0.7,68.6,0.7,23.4,51,14.9,6.6
13/06/2012,16:00,223,0.4,89.2,0.6,22.2,55.2,12.6,4.7
13/06/2012,17:00,256,0.5,71.4,0.5,19.6,63.4,12.1,3.9
13/06/2012,18:00,281,0.7,33.7,0.3,18.6,68.6,17,7.6
13/06/2012,19:00,263,0.5,58.6,0.4,17.9,71.2,22.8,10.3
13/06/2012,20:00,254,0.3,97.2,0.5,17.5,71.1,14.7,4.7
13/06/2012,21:00,204,0.1,109.9,0.4,16.8,73,7.8,1.7
13/06/2012,22:00,214,0.1,106.1,0.3,16.1,76.2,7.5,3.3
13/06/2012,23:00,274,0.5,50.7,0.3,15.9,77,12.3,3.9
14/06/2012,0:00,248,0.3,102.5,0.4,15.4,78.5,17.7,5.4
14/06/2012,1:00,166,0.1,96.1,0.3,15.1,79.6,6.9,2.2
14/06/2012,2:00,221,0.1,104.4,0.3,15.2,79.6,3.1,0.3
14/06/2012,3:00,275,0.3,85.7,0.3,14.9,80.1,5,0.4
14/06/2012,4:00,264,0.2,93.5,0.3,14.6,81.5,4,0.1
14/06/2012,5:00,247,0.2,95.6,0.4,14.7,81.1,5.2,0
14/06/2012,6:00,182,0.2,87,0.3,14.4,82,6.3,1.6
14/06/2012,7:00,213,0.2,101.5,0.4,15.5,79.9,5.9,2.6
14/06/2012,8:00,244,0.5,84.3,0.6,18.3,70.8,8.8,4
14/06/2012,9:00,233,0.5,79,0.6,20.4,64.4,11.1,4.2
14/06/2012,10:00,246,0.7,81.7,0.7,21.8,60.1,13.1,5
14/06/2012,11:00,273,1.1,56.6,0.7,23.2,56.7,12.1,3.1
14/06/2012,12:00,269,0.9,63.2,0.7,24.3,52.8,20.3,6.7
14/06/2012,13:00,171,0.6,81.7,0.7,24.3,49.5,14.3,3.9
14/06/2012,14:00,184,0.4,86.9,0.5,24.3,49.5,12.7,3.4
14/06/2012,15:00,155,0.6,79.6,0.6,23.9,51.3,12.6,3.5
14/06/2012,16:00,151,0.5,53.7,0.5,22.8,54.2,11.3,3.8
14/06/2012,17:00,142,0.3,35,0.2,19.9,64.9,9.3,2.3
14/06/2012,18:00,159,0.1,80,0.1,18.5,71,16.4,6.8
14/06/2012,19:00,247,0.2,71.6,0.2,17.3,76.6,20.9,7.1
14/06/2012,20:00,270,0.6,34.7,0.3,16.4,79.7,26.4,11.7
14/06/2012,21:00,278,0.7,32.7,0.4,15.4,82.8,22,10.5
14/06/2012,22:00,220,0.3,59.8,0.2,14.5,85.1,16.4,7.1
14/06/2012,23:00,231,0.3,62.1,0.3,13.8,86.8,13.4,5.7
15/06/2012,0:00,275,0.5,39,0.2,13.6,87.6,12.1,6.4
15/06/2012,1:00,277,0.6,28.8,0.2,13.2,88.3,16.1,8.7
15/06/2012,2:00,281,0.5,32.9,0.3,13.1,88.6,14.8,9
15/06/2012,3:00,268,0.6,34.2,0.3,12.8,88.8,15.1,8.9
15/06/2012,4:00,271,0.5,43.8,0.3,12.3,89.7,18.2,12.1
15/06/2012,5:00,259,0.4,60.5,0.4,12.1,89.8,19.2,12.1
15/06/2012,6:00,253,0.3,76.3,0.3,11.8,89.9,26.4,20
15/06/2012,7:00,232,0.4,64,0.4,12.8,88.3,25.1,17.9
15/06/2012,8:00,236,0.4,71,0.4,16.5,77.1,20.4,11.2
15/06/2012,9:00,273,0.6,66.6,0.5,19.7,67.5,24.8,13.4
15/06/2012,10:00,151,0.7,69.6,0.6,21.1,62.5,19.3,9.5
15/06/2012,11:00,151,0.7,70.7,0.6,22.6,57.5,15.5,7
15/06/2012,12:00,128,0.6,75,0.6,23.3,51.1,15.3,7.3
15/06/2012,13:00,106,0.5,80.3,0.6,23.9,50,9.7,2.4
15/06/2012,14:00,33,1.1,52,0.7,23.7,52.6,24,10.8
15/06/2012,15:00,15,0.8,181.5,0.5,22.9,53,19.1,7.3
15/06/2012,16:00,27,0.6,47,0.5,21.6,56.2,17.4,8.8
15/06/2012,17:00,8,0.3,44.8,0.2,18.9,69.6,18.1,6.8
15/06/2012,18:00,14,0.3,171.1,0.1,17.5,77.6,26.4,10.6
15/06/2012,19:00,91,0.2,77.8,0.2,16.5,81.6,32,14.4
15/06/2012,20:00,158,0.3,52.7,0.2,15.4,85.1,31.3,15.5
15/06/2012,21:00,154,0.2,50.1,0.1,14.9,86.2,27.9,14.4
15/06/2012,22:00,260,0.2,67.4,0.2,14.6,86.3,44.4,19.8
15/06/2012,23:00,183,0.3,56.3,0.2,14.2,86.2,21.4,10.4
16/06/2012,0:00,220,0.2,59.6,0.2,13.6,87.7,13.7,7.1
16/06/2012,1:00,260,0.6,28.9,0.3,13.3,88,16.8,8.8
16/06/2012,2:00,269,0.4,53.9,0.2,12.8,89.4,17.2,9.9
16/06/2012,3:00,266,0.1,89.1,0.3,12.9,88.9,17.7,11.4
16/06/2012,4:00,275,0.5,44.4,0.3,12.7,87.5,24.8,17.2
16/06/2012,5:00,257,0.4,59,0.4,12.6,88,23.8,14.2
16/06/2012,6:00,275,0.6,35.9,0.3,12.3,88.2,18.3,11
16/06/2012,7:00,278,0.5,39.6,0.3,12.4,88.8,17.9,8.1
16/06/2012,8:00,244,0.2,101,0.3,15.7,79.4,17.6,9.5
16/06/2012,9:00,288,0.7,40.6,0.3,18.9,68.6,20.5,8.8
16/06/2012,10:00,292,1.2,35,0.8,21.9,60.6,21.9,8.7
16/06/2012,11:00,302,1.2,44.3,0.8,24.3,54.4,25.2,7.5
16/06/2012,12:00,334,1,56.3,0.8,25.4,47.9,29.1,8.7
16/06/2012,13:00,21,1.3,45.3,0.8,24.4,56.9,27.2,9.2
16/06/2012,14:00,15,1.2,180.3,0.8,23.3,62.4,18.5,7.8
16/06/2012,15:00,8,1.2,181.6,0.8,22.8,65.6,13.7,3.5
16/06/2012,16:00,18,0.9,42.6,0.7,21.2,73.1,13.8,4.9
16/06/2012,17:00,12,0.7,176.9,0.5,19.5,80.1,13.4,5.4
16/06/2012,18:00,332,0.7,48.5,0.5,19.3,80.3,18.3,8.6
16/06/2012,19:00,308,1,36.3,0.6,19.1,80.7,20.2,9.7
16/06/2012,20:00,300,1.3,27,0.7,18.7,81.8,17.4,7.9
16/06/2012,21:00,300,1.9,15,0.7,18.8,80.5,17.2,7.3
16/06/2012,22:00,308,1.2,32.3,0.8,18.6,80.6,16.9,8.5
16/06/2012,23:00,296,0.8,36.7,0.4,17.8,83.6,17.9,11.3
17/06/2012,0:00,288,0.1,113.2,0.3,16.9,86.1,16.4,11.1
17/06/2012,1:00,236,0.2,64.8,0.3,16.5,87.7,17.3,11.8
17/06/2012,2:00,158,0.2,84.7,0.3,16.1,88,14.3,10.1
17/06/2012,3:00,145,0.3,47.2,0.2,15.6,89.1,11.7,9
17/06/2012,4:00,268,0.5,69.8,0.5,15.2,89.8,12.3,8.9
17/06/2012,5:00,277,1.3,25.6,0.7,17.2,76.7,12,7.4
17/06/2012,6:00,287,0.6,45,0.4,16.3,76.9,8.1,2.3
17/06/2012,7:00,275,1,31.5,0.5,16.8,73.1,6.3,2.1
17/06/2012,8:00,279,1.4,33.2,0.8,19.5,62.3,6.8,2.6
17/06/2012,9:00,281,2.3,26.4,1,20.7,57.1,8.3,3.8
17/06/2012,10:00,279,2.5,28.1,1.1,22,50.9,8.5,3.9
17/06/2012,11:00,283,2.5,22.1,1.1,23.4,44.5,4.8,-0.1
17/06/2012,12:00,281,2.1,28.7,0.9,24.6,38.5,8.3,1.5
17/06/2012,13:00,284,2.5,24.9,1.2,25.2,34.7,10.2,4
17/06/2012,14:00,282,2.7,19.1,1.1,25.4,33.6,10,4.8
17/06/2012,15:00,282,2.3,18.7,0.8,25.1,31.7,11.8,4.8
17/06/2012,16:00,283,1.6,18.3,0.8,23.6,33.5,11.8,5.5
17/06/2012,17:00,279,0.5,89.8,0.7,19.5,44.5,10,5.9
17/06/2012,18:00,282,1.7,10,0.5,18.8,44.5,14.8,8.2
17/06/2012,19:00,273,0.1,106.2,0.4,16.8,52.7,9.4,4.6
17/06/2012,20:00,279,1.5,24.6,0.6,17,50.9,16.7,6
17/06/2012,21:00,255,0.5,67.6,0.5,15.9,54.8,10.6,4
17/06/2012,22:00,276,1.5,15.8,0.5,15.6,56.4,7,2.9
17/06/2012,23:00,274,1,32.6,0.5,15.1,56.6,5,2.3
18/06/2012,0:00,279,0.9,60.6,0.7,14.7,56.4,7.1,0.5
