Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),Rainfall (mm),Barometric Pressure (hPa),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Sulfur Dioxide (SO2) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3),Visibility-reducing particles (Mm^-1)
12/10/2012,4:00,267,2.6,29.6,1.1,18.1,58.8,0,1011,0,0.002,0.002,0.001,13.4,5.8,11
12/10/2012,5:00,230,3.7,37.6,1.9,17.8,53,0,1012,0,0.002,0.002,0,13,3.8,10
12/10/2012,6:00,224,3.8,20.1,1.6,16.9,50,0,1013,0.001,0.001,0.002,0.001,15.9,7.8,10
12/10/2012,7:00,222,3.3,27.1,1.6,16.5,42.6,0,1014,0.001,0.001,0.002,0,10.1,0.3,7
12/10/2012,8:00,217,2.1,44.4,1.4,17.8,36.9,0,1015,0.002,0.002,0.003,0.001,,,5
12/10/2012,9:00,245,2.5,48.8,1.9,18.7,33.2,0,1015,0.002,0.002,0.004,0.001,,,6
12/10/2012,10:00,242,1.9,55.5,1.7,20.2,27.1,0,1015,0.001,0.001,0.002,0,,,5
12/10/2012,11:00,238,2.5,47.8,1.6,21.3,23.1,0,1014,0.001,0.001,0.002,0,,,4
12/10/2012,12:00,233,3.6,32.4,1.9,22.1,21.6,0,1013,0.001,0.001,0.001,0,,,4
12/10/2012,13:00,197,1.8,67.6,1.7,22.6,20.3,0,1012,0.001,0.001,0.002,0,,,4
12/10/2012,14:00,226,3.1,42,2,23.2,20.4,0,1012,0.001,0.001,0.002,0,,,3
12/10/2012,15:00,216,1.7,54,1.5,23.4,20.6,0,1011,0.001,0.001,0.002,0,,,3
12/10/2012,16:00,208,2.1,43,1.3,22.8,21.6,0,1012,0.001,0.004,0.005,0.002,,,5
12/10/2012,17:00,221,1.7,35.8,1,21.8,24,0,1013,0.001,0.003,0.004,0.001,,,7
12/10/2012,18:00,230,1.8,20.4,0.8,20.1,27.9,0,1014,0.001,0.003,0.004,0.001,,,10
12/10/2012,19:00,233,2,18.2,0.8,19.9,27.8,0,1015,0.001,0.002,0.002,0.001,,,6
12/10/2012,20:00,204,0.7,47.9,0.6,19,30.6,0,1016,0.001,0.002,0.002,0,,,8
12/10/2012,21:00,156,0.3,69.7,0.3,15.7,39.8,0,1017,0.001,0.002,0.003,0.001,,,7
12/10/2012,22:00,243,0.7,34.4,0.5,13.8,47.7,0,1017,0,0.003,0.003,0,,,8
12/10/2012,23:00,213,0.2,76.1,0.3,11.6,58.1,0,1017,0.001,0.003,0.003,0,,,13
13/10/2012,0:00,213,0.4,74,0.5,12.3,53.5,0,1017,,,,,,,
13/10/2012,1:00,178,0.5,61.2,0.5,13.2,49.1,0,1016,0.001,0.003,0.003,0.001,,,18
13/10/2012,2:00,182,0.8,37.6,0.6,14.3,43.7,0,1016,0,0.003,0.003,0,,,16
13/10/2012,3:00,188,1,20.1,0.5,14.1,44.7,0,1016,0.001,0.001,0.002,0.001,,,16
13/10/2012,4:00,185,0.9,34.8,0.6,14.1,44.8,0,1016,0.001,0.002,0.003,0.001,,,14
13/10/2012,5:00,175,0.4,54,0.4,13.2,47.9,0,1017,0.002,0.004,0.005,0.001,,,13
13/10/2012,6:00,170,0.6,48.8,0.6,15,45.1,0,1017,0.001,0.003,0.004,0.001,,,12
13/10/2012,7:00,163,1.1,44.9,0.9,17.2,40,0,1018,0.001,0.002,0.003,0,,,8
13/10/2012,8:00,168,1.2,45,0.9,18.9,36.4,0,1018,0.002,0.003,0.004,0,,,6
13/10/2012,9:00,104,1.8,60.8,1.9,20.5,33,0,1018,0.005,0.008,0.012,0.004,,,5
13/10/2012,10:00,79,4.8,18,1.5,20.5,33.8,0,1017,0.003,0.006,0.009,0.004,,,5
13/10/2012,11:00,69,3.3,23.8,1.4,21.2,32.4,0,1017,0.004,0.008,0.012,0.005,,,4
13/10/2012,12:00,81,3.2,26.9,1.4,21.9,33,0,1016,0.005,0.009,0.014,0.004,,,4
13/10/2012,13:00,87,3.4,17.9,1,22.2,37.2,0,1015,0.005,0.009,0.014,0.004,,,9
13/10/2012,14:00,93,3.5,17,1.1,21.8,41.9,0,1014,0.002,0.005,0.007,0.002,,,10
13/10/2012,15:00,95,3.4,16.8,1.1,21.5,44.5,0,1014,0.002,0.005,0.007,0.002,,,9
13/10/2012,16:00,84,2.8,21.3,0.9,21.1,47.8,0,1014,0.002,0.003,0.005,0.001,,,14
13/10/2012,17:00,69,2.7,14.8,1,20.1,56.5,0,1015,0.001,0.001,0.002,0,,,6
13/10/2012,18:00,130,0.4,77.4,0.5,18.8,64,0,1016,0.001,0.002,0.002,0,,,6
13/10/2012,19:00,205,0.9,22.3,0.5,17.8,68.7,0,1017,0.001,0.002,0.003,0.001,,,5
13/10/2012,20:00,218,0.2,81.4,0.3,15.8,77.1,0,1017,0,0.003,0.003,0,,,5
13/10/2012,21:00,272,0.2,57.3,0.1,14.5,82.9,0,1017,0.001,0.002,0.003,0,,,5
13/10/2012,22:00,244,0.1,84.7,0.2,13.9,86.5,0,1017,0.001,0.002,0.002,0,,,5
13/10/2012,23:00,217,0.1,79.1,0.1,14.1,88.8,0,1017,0.001,0.002,0.003,0,,,5
14/10/2012,0:00,250,0.1,135.7,0.1,14.6,89.3,0,1017,,,,,,,
14/10/2012,1:00,224,0.3,67.5,0.3,14.6,88.2,0,1017,0,0.002,0.002,0,,,5
14/10/2012,2:00,243,0.3,42.4,0.2,13.5,89.4,0,1016,0.001,0.001,0.002,0.001,,,4
14/10/2012,3:00,241,0.4,76.9,0.4,13.4,90.6,0,1016,0.003,0.003,0.005,0,,,8
14/10/2012,4:00,238,0.6,37.9,0.3,13.7,91.1,0,1016,0.001,0.001,0.002,0.001,,,5
14/10/2012,5:00,249,0.6,23.6,0.4,13.9,90.9,0,1017,0,0.001,0.001,0,,,4
14/10/2012,6:00,278,0.5,27.7,0.2,15.5,89.4,0,1018,0.001,0.002,0.002,0.001,,,6
14/10/2012,7:00,173,0.9,47.1,0.7,19.4,69.8,0,1019,0.001,0.003,0.004,0,6.8,2.2,8
14/10/2012,8:00,146,0.4,103.3,0.7,21.8,56.7,0,1019,0.001,0.003,0.004,0.001,14.7,5.6,7
14/10/2012,9:00,100,1,57.5,0.7,23.2,45.2,0,1019,0.002,0.006,0.008,0.001,10.6,0.2,10
14/10/2012,10:00,72,2.6,27.1,1.1,24.2,38.4,0,1018,0.006,0.012,0.018,0.005,22.9,11.4,10
14/10/2012,11:00,78,3.5,19.8,1.2,24.9,37.9,0,1018,0.007,0.014,0.021,0.01,18.3,8.6,10
14/10/2012,12:00,69,3.4,19.7,1.2,25.4,34.7,0,1017,0.003,0.007,0.01,0.007,18.7,9.6,9
14/10/2012,13:00,76,3.2,31.3,1.5,25.7,33.9,0,1016,0.003,0.007,0.009,0.004,15.6,7,12
14/10/2012,14:00,91,4.2,16.2,1.2,25.7,33.9,0,1015,0.002,0.005,0.007,0.003,21,8.8,14
14/10/2012,15:00,63,3.3,22.7,1.3,25.2,29.6,0,1015,0.001,0.001,0.002,0.001,10.3,0.1,9
14/10/2012,16:00,53,3,20,1.2,23.8,38.9,0,1015,0.001,0.001,0.002,0,13.8,7,10
14/10/2012,17:00,58,1.9,21.2,0.9,22.3,52.1,0,1016,0.001,0.002,0.002,0,12.6,6.2,9
14/10/2012,18:00,194,0.5,56,0.4,20.5,62.4,0,1017,0.001,0.002,0.002,0,9.5,2.4,10
14/10/2012,19:00,206,0.8,17.3,0.4,19.4,67,0,1017,0,0.002,0.002,0,9.3,2.7,8
14/10/2012,20:00,201,0.4,57.8,0.4,18.1,73.1,0,1018,0,0.002,0.002,0,9.4,3.6,8
14/10/2012,21:00,256,0.2,71,0.2,16.2,79.7,0,1018,0.001,0.002,0.002,0,3.9,-0.5,8
14/10/2012,22:00,261,0.2,46.5,0.1,15.2,84.7,0,1018,0.001,0.002,0.002,0,7.2,2.7,7
14/10/2012,23:00,217,0.1,80.5,0.1,14.9,87.7,0,1018,0.001,0.002,0.003,0,3.5,0.9,7
15/10/2012,0:00,259,0.3,64.4,0.3,15,88.7,0,1018,,,,,3.4,2,
15/10/2012,1:00,258,0.3,36.4,0.2,14.6,89.6,0,1018,0,0.002,0.002,0,3.9,1.8,6
15/10/2012,2:00,268,0.3,32.1,0.2,14.3,90.2,0,1017,0.001,0.002,0.002,0,7.7,5.4,6
15/10/2012,3:00,269,0.4,40.9,0.2,14.1,90.9,0,1017,0,0.003,0.003,0,7.3,4.4,6
15/10/2012,4:00,252,0.7,26.5,0.3,14.3,91.1,0,1018,0.001,0.003,0.003,0,6.2,3.8,6
15/10/2012,5:00,237,0.8,26,0.4,14.5,90.4,0,1019,0.001,0.006,0.007,0.001,3.7,1.9,7
15/10/2012,6:00,197,0.7,47.5,0.5,17,82.8,0,1019,0.002,0.004,0.005,0,5.2,0.9,9
15/10/2012,7:00,169,0.9,44.7,0.6,21,63.6,0,1020,0.002,0.004,0.006,0.001,8.4,2,11
15/10/2012,8:00,127,1,52.2,0.9,23,53.4,0,1020,0.01,0.014,0.024,0.007,17,2.9,12
15/10/2012,9:00,92,3.2,20.9,1.3,23.5,48.3,0,1020,0.005,0.007,0.011,0.002,20.3,5.8,10
15/10/2012,10:00,99,2.9,20.7,1.2,23.9,49.9,0,1020,0.002,0.004,0.005,0.001,16.1,2.4,11
15/10/2012,11:00,87,3.2,24.4,1.4,24.5,45.5,0,1019,0.003,0.005,0.007,0.001,20.6,7.2,11
15/10/2012,12:00,77,3.3,25.6,1.4,25,38,0,1019,0.002,0.004,0.006,0.001,24.5,9.1,17
15/10/2012,13:00,92,3.7,19.3,1.3,24.9,41.3,0,1018,0.002,0.003,0.005,0.001,26,8.2,13
15/10/2012,14:00,90,3.7,19.4,1.3,24.3,47.5,0,1018,0.001,0.002,0.003,0.001,23.8,6.9,13
15/10/2012,15:00,92,3.5,18.3,1.2,23.7,53.7,0,1018,0.002,0.003,0.005,0.001,20.3,6.2,13
15/10/2012,16:00,89,3.6,15.8,1,23.4,52.1,0,1018,0.002,0.003,0.005,0.001,25.1,7.3,13
15/10/2012,17:00,89,3.3,13.7,1.1,22.3,58.4,0,1018,0.001,0.002,0.003,0,22.1,6.4,17
15/10/2012,18:00,95,1.7,14,0.7,21.3,64,0,1019,0.002,0.004,0.005,0.001,50.2,4.4,11
15/10/2012,19:00,96,1.6,11.7,0.5,20.9,65.2,0,1019,0,0.005,0.005,0.001,17,4.6,10
15/10/2012,20:00,102,1.6,12.6,0.6,20.8,65.7,0,1020,0,0.006,0.006,0.001,14.5,3.4,10
15/10/2012,21:00,105,1.7,10.3,0.5,20.8,69.4,0,1020,0.001,0.007,0.008,0.002,8.8,1.7,10
15/10/2012,22:00,103,1.9,12.3,0.7,21,67.3,0,1020,0.001,0.003,0.004,0.001,12.9,5.4,9
15/10/2012,23:00,110,1.6,22.1,0.8,20.8,66.5,0,1020,0,0.005,0.005,0.001,9.7,1.5,10
16/10/2012,0:00,135,0.7,26.5,0.4,19.9,69.6,0,1019,,,,,10.2,-0.6,
16/10/2012,1:00,146,0.4,38.6,0.3,19.1,72.6,0,1019,0.001,0.007,0.007,0.001,18.4,8.6,14
16/10/2012,2:00,151,0.4,42.8,0.4,19,72.7,0,1018,0.001,0.017,0.018,0.007,16.6,7.4,15
16/10/2012,3:00,143,0.5,39.1,0.3,19,72.8,0,1018,0.002,0.021,0.023,0.009,15.3,6.8,14
16/10/2012,4:00,152,0.5,42.3,0.4,18.7,73.8,0,1018,0.001,0.02,0.021,0.009,13.8,4.5,15
16/10/2012,5:00,149,0.5,39.9,0.4,18.4,74.3,0,1019,0.006,0.026,0.032,0.012,17.3,5.7,17
16/10/2012,6:00,132,0.8,42.1,0.5,20.2,67,0,1019,0.005,0.016,0.021,0.012,26.8,5.5,19
16/10/2012,7:00,107,1.7,31.2,1.1,21.7,59.7,0,1019,0.007,0.012,0.019,0.007,31.8,8,15
16/10/2012,8:00,98,3.5,16.1,1.3,22.5,54.3,0,1020,0.004,0.007,0.011,0.004,21.8,6.3,11
16/10/2012,9:00,101,3.4,18.8,1.3,23,51.5,0,1020,0.001,0.004,0.005,0.001,15,5.7,10
16/10/2012,10:00,97,3.9,19.2,1.7,23.3,48,0,1019,0.002,0.002,0.004,0.001,13.7,5.7,9
16/10/2012,11:00,94,4.2,18.2,1.5,23.8,42.5,0,1018,0.001,0.002,0.003,0,,,9
16/10/2012,12:00,94,3.8,19.9,1.2,24.1,42.8,0,1018,0.001,0.002,0.003,0.001,,,9
16/10/2012,13:00,89,3.9,19.5,1.4,24.3,42.2,0,1017,0.001,0.003,0.004,0.001,,,10
16/10/2012,14:00,84,3.9,20,1.3,24.3,41.6,0,1016,0.001,0.002,0.003,0.001,,,7
16/10/2012,15:00,87,3.4,18,1.2,24,43.1,0,1016,0.001,0.003,0.004,0.001,,,6
16/10/2012,16:00,89,3.2,14.8,0.9,23.4,47.3,0,1016,0.002,0.003,0.005,0.001,,,7
16/10/2012,17:00,90,2,18.3,0.9,22.4,50.6,0,1016,0.001,0.003,0.004,0.001,,,12
16/10/2012,18:00,114,0.5,48.6,0.5,20.7,60.4,0,1017,0.001,0.002,0.003,0.001,,,14
16/10/2012,19:00,205,0.3,55.5,0.2,19.2,67.9,0,1017,0.001,0.003,0.004,0.001,,,7
16/10/2012,20:00,218,0.3,60.8,0.2,18.2,72.6,0,1017,0.001,0.005,0.006,0.001,,,7
16/10/2012,21:00,269,0.5,22.1,0.1,16.5,80.2,0,1017,0.001,0.006,0.007,0,,,6
16/10/2012,22:00,263,0.3,52.7,0.2,15.7,84,0,1018,0.001,0.009,0.01,0.001,,,5
16/10/2012,23:00,257,0.3,44,0.2,15.2,86.6,0,1017,0.001,0.01,0.01,0,,,7
17/10/2012,0:00,241,0.2,59.3,0.2,15,88.4,0,1017,,,,,,,
17/10/2012,1:00,235,0.1,61.5,0.1,14.6,89.6,0,1017,0.001,0.006,0.007,0,,,5
17/10/2012,2:00,269,0.2,62.1,0.2,14.3,90.4,0,1016,0.001,0.009,0.01,0,,,6
17/10/2012,3:00,255,0.4,28.8,0.2,14.2,90.9,0,1016,0.001,0.008,0.009,0.001,,,7
17/10/2012,4:00,236,0.2,50.6,0.2,13.9,91.1,0,1016,0.001,0.007,0.008,0,,,9
17/10/2012,5:00,271,0.4,40.9,0.2,13.6,91.6,0,1017,0.001,0.009,0.01,0,,,10
17/10/2012,6:00,220,0.4,72.4,0.4,16,88.3,0,1017,0.003,0.006,0.009,0.001,,,14
17/10/2012,7:00,151,0.7,45.8,0.6,20.8,62.1,0,1017,0.002,0.005,0.007,0.002,,,14
17/10/2012,8:00,96,1.5,35.6,0.9,23,47.7,0,1018,0.005,0.008,0.013,0.002,,,10
17/10/2012,9:00,83,1.4,55.7,0.9,23.9,44.7,0,1017,0.002,0.003,0.005,0.001,,,8
17/10/2012,10:00,91,1.5,57.5,1.1,24.8,40.8,0,1017,0.001,0.003,0.004,0.001,,,7
17/10/2012,11:00,94,2.5,35.2,1.4,25.1,39.6,0,1016,0.001,0.003,0.004,0.001,,,7
17/10/2012,12:00,86,2.6,26.8,1.1,25.5,38.5,0,1015,0.002,0.004,0.006,0.001,,,8
17/10/2012,13:00,69,2.9,27.3,1.2,25.8,36.9,0,1014,0.002,0.002,0.004,0.001,,,11
17/10/2012,14:00,63,2.9,24.9,1.3,25.6,38,0,1013,0.001,0.002,0.003,0.001,,,9
17/10/2012,15:00,57,2.8,21.5,1.2,25.3,39.6,0,1013,0.001,0.002,0.003,0,,,8
17/10/2012,16:00,56,2.5,20.5,1,24.7,41.6,0,1013,0.001,0.002,0.003,0,,,7
17/10/2012,17:00,39,1.5,21,0.7,23.3,48.4,0,1013,0.001,0.001,0.002,0,,,6
17/10/2012,18:00,169,0.1,101.7,0.3,21.4,57.2,0,1014,0.001,0.002,0.003,0.001,,,27
17/10/2012,19:00,202,0.7,15.9,0.3,20.1,64.3,0,1014,0.001,0.001,0.002,0.001,,,5
17/10/2012,20:00,212,0.4,41.2,0.3,18.5,71.6,0,1015,0.001,0.002,0.002,0.001,,,5
17/10/2012,21:00,227,0.2,85.3,0.3,17.2,76.7,0,1015,0.001,0.002,0.002,0,,,5
17/10/2012,22:00,256,0.1,95.9,0.2,16,81.6,0,1014,0.001,0.001,0.002,0,,,5
17/10/2012,23:00,225,0.1,73.6,0.1,15.6,85.9,0,1014,0,0.002,0.002,0,,,4
18/10/2012,0:00,226,0.2,61.4,0.2,15.5,88,0,1014,,,,,,,
18/10/2012,1:00,245,0.2,37.2,0.1,15.1,89.1,0,1013,0.001,0.002,0.002,0,,,4
18/10/2012,2:00,252,0.2,47.1,0.2,14.7,90,0,1013,0.001,0.001,0.002,0.001,,,4
18/10/2012,3:00,253,0.3,36.4,0.2,14.3,90.8,0,1013,0,0.001,0.001,0,,,4
18/10/2012,4:00,250,0.2,45.4,0.1,14.1,91.2,0,1013,0.001,0.002,0.003,0,,,4
18/10/2012,5:00,251,0.2,62.4,0.2,14.1,91.7,0,1014,0.001,0.001,0.002,0,,,5
18/10/2012,6:00,44,0.1,87.1,0.1,16.4,89.9,0,1014,0.002,0.003,0.005,0.001,,,10
18/10/2012,7:00,74,0.6,57.7,0.4,21.3,68.1,0,1015,0.002,0.004,0.006,0,,,17
18/10/2012,8:00,42,0.5,133.9,0.9,23.4,57.4,0,1015,0.001,0.004,0.005,0.001,,,9
18/10/2012,9:00,19,0.7,180.6,0.6,25,47.5,0,1015,0.001,0.002,0.003,0.001,,,8
18/10/2012,10:00,71,2.1,36.9,1.1,25.9,44.5,0,1015,0.001,0.003,0.004,0,,,10
18/10/2012,11:00,69,3.4,21.9,1.3,26.3,48,0,1014,0.004,0.008,0.012,0.001,,,14
18/10/2012,12:00,74,3.9,17.8,1.2,26,48.1,0,1014,0.001,0.003,0.004,0.001,,,10
18/10/2012,13:00,74,3.6,19.7,1.3,26,45.9,0,1013,0.001,0.002,0.003,0.001,,,10
18/10/2012,14:00,75,3.4,20.7,1.1,25.7,47.2,0,1013,0.001,0.002,0.003,0.001,,,9
18/10/2012,15:00,70,3.6,15.8,1.1,25.1,48.5,0,1013,0.001,0.002,0.003,0,,,7
18/10/2012,16:00,65,3.2,14.9,1.1,24.2,54.1,0,1013,0.002,0.002,0.003,0,,,8
18/10/2012,17:00,73,2.4,14.8,0.8,23.1,61.5,0,1014,0.002,0.002,0.004,0,,,8
18/10/2012,18:00,100,0.6,58.3,0.7,21.5,69.6,0,1014,0.001,0.002,0.003,0,,,14
18/10/2012,19:00,194,0.5,22.9,0.2,20.5,75,0,1015,0,0.002,0.002,0,,,7
18/10/2012,20:00,193,0.4,31.3,0.2,19.3,80,0,1016,0.001,0.003,0.004,0,,,7
18/10/2012,21:00,211,0.2,60.2,0.2,17.9,84.1,0,1016,0.001,0.004,0.005,0,,,6
18/10/2012,22:00,196,0.3,37.8,0.2,18,85.6,0,1016,0,0.005,0.005,0,,,6
18/10/2012,23:00,196,0.4,25.8,0.2,18.6,83.3,0,1016,0.001,0.005,0.005,0,,,6
19/10/2012,0:00,201,0.4,38.2,0.2,18.7,81.3,0,1015,,,,,,,
19/10/2012,1:00,190,0.3,50,0.2,18.8,78.9,0,1015,0.001,0.004,0.005,0,,,6
19/10/2012,2:00,200,0.4,36.2,0.2,18.7,79.5,0,1014,0.001,0.003,0.004,0.001,,,6
19/10/2012,3:00,182,0.3,44.8,0.2,19.5,75,0,1014,0,0.003,0.003,0,,,6
19/10/2012,4:00,162,0.2,64.7,0.2,19.9,73.5,0,1015,0.001,0.003,0.004,0,,,6
19/10/2012,5:00,149,0.4,52.8,0.3,20,72.3,0,1015,0.002,0.006,0.008,0,,,10
19/10/2012,6:00,146,0.4,45,0.4,21,67.5,0,1016,0.002,0.009,0.01,0.001,24.6,1.3,19
19/10/2012,7:00,93,2,23.7,0.9,22.6,57.1,0,1016,0.002,0.004,0.006,0.001,36.8,10.9,8
19/10/2012,8:00,92,1.9,32.4,1.1,23.5,54.1,0,1016,0.002,0.005,0.007,0.001,12.9,3.3,8
19/10/2012,9:00,96,2.6,27.2,1.3,24.1,51.4,0,1016,0.002,0.004,0.006,0.001,17.2,6.8,8
19/10/2012,10:00,94,3,28,1.3,24.4,51.5,0,1016,0.005,0.01,0.014,0.001,16.4,2,12
19/10/2012,11:00,90,2.9,25.8,1.3,24.7,50.3,0,1015,0.004,0.006,0.01,0.001,30.3,7.6,12
19/10/2012,12:00,95,2.8,25.3,1.5,24.9,50,0,1014,0.003,0.004,0.007,0.001,21.9,2.3,10
19/10/2012,13:00,90,2.5,32,1.4,25.1,50.4,0,1014,0.002,0.003,0.005,0,30.8,11,11
19/10/2012,14:00,75,2.5,30.3,1.2,25.1,49.6,0,1013,0.001,0.004,0.005,0.001,28.6,5.8,11
19/10/2012,15:00,73,2.8,21.3,1.1,24.8,51.2,0,1013,0.001,0.004,0.005,0.001,22.2,4,11
19/10/2012,16:00,72,3.3,15.9,1.1,24.2,53.2,0,1013,0.001,0.002,0.003,0,26.4,3.9,9
19/10/2012,17:00,75,2.3,16.1,0.7,22.9,59.2,0,1013,0.001,0.002,0.003,0,20.2,2.9,9
19/10/2012,18:00,87,0.7,54.5,0.7,21.5,65.2,0,1014,0.001,0.002,0.002,0,20,4.6,9
19/10/2012,19:00,193,0.5,15.1,0.2,20.3,72.4,0,1015,0,0.002,0.002,0.001,11.9,2.1,7
19/10/2012,20:00,197,0.4,33.7,0.2,18.9,78.3,0,1015,0,0.003,0.003,0,6.6,-0.8,8
19/10/2012,21:00,227,0.2,72.9,0.2,17.2,84,0,1015,0.001,0.004,0.004,0,4.7,-2.9,7
19/10/2012,22:00,231,0.2,68.5,0.2,16.5,86.9,0,1015,0,0.003,0.003,0,2.5,-3.4,7
19/10/2012,23:00,269,0.1,63.2,0.1,16,88.6,0,1015,0.001,0.003,0.003,0,4.4,-1.2,7
20/10/2012,0:00,242,0.3,61.2,0.3,16.1,89.4,0,1014,,,,,4.6,-0.8,
20/10/2012,1:00,251,0.3,54.5,0.3,16.1,89.7,0,1014,0,0.002,0.002,0.001,10.9,-3.6,12
20/10/2012,2:00,258,0.3,62.4,0.2,15.8,90.6,0,1013,0,0.002,0.002,0,12.8,2.2,8
20/10/2012,3:00,237,0.4,43.5,0.3,16.4,90.6,0,1013,0.001,0.002,0.002,0,,,7
20/10/2012,4:00,244,0.2,76.8,0.3,16.4,90.9,0,1014,0.001,0.002,0.003,0,7.1,1.1,7
20/10/2012,5:00,198,0.2,75.4,0.3,16.4,91.1,0,1014,0.001,0.002,0.003,0,5.6,1.9,7
20/10/2012,6:00,110,0.2,74.7,0.2,18.4,87.5,0,1015,0.001,0.003,0.004,0,14.5,4.6,10
20/10/2012,7:00,84,0.2,136,0.4,22.6,67,0,1015,0.001,0.002,0.003,0,20.4,7.1,10
20/10/2012,8:00,8,0.6,172,0.7,24.3,58.4,0,1015,0.001,0.001,0.002,0,13.2,1.7,9
20/10/2012,9:00,51,1.5,39.3,0.9,25.4,53.9,0,1015,0.002,0.002,0.004,0,15.8,3.8,11
20/10/2012,10:00,38,1.7,43.8,0.8,27.2,46.2,0,1014,0,0.002,0.002,0,19,5.1,14
20/10/2012,11:00,63,2.8,22.8,1.1,27.9,47.5,0,1013,0.001,0.003,0.004,0,16.2,3,14
20/10/2012,12:00,71,3,22.5,1.1,27.9,50.5,0,1013,0.002,0.005,0.006,0.001,26,7.2,15
20/10/2012,13:00,84,3.4,19.9,1,28.2,50,0,1012,0.001,0.002,0.003,0.001,31.2,7.3,12
20/10/2012,14:00,32,2.4,25.9,1,28.5,45,0,1011,0,0.001,0.001,0,19.5,7.8,13
20/10/2012,15:00,25,1.7,28.3,1,28.2,43.8,0,1011,0.001,0.001,0.002,0.001,16.9,6.9,15
20/10/2012,16:00,19,1.7,21.9,0.7,27.3,44.9,0,1011,0.001,0.002,0.003,0,12.9,3.4,18
20/10/2012,17:00,17,1.3,18.1,0.6,25.5,53.3,0,1011,0.001,0.002,0.002,0,21.1,7.5,15
20/10/2012,18:00,318,0.5,40.6,0.4,23.3,64.8,0,1012,0.001,0.001,0.002,0,27,6.8,16
20/10/2012,19:00,277,1.3,17.1,0.3,21.9,73.6,0,1013,0,0.002,0.002,0,33.1,17.1,52
20/10/2012,20:00,285,0.9,22.3,0.4,20.9,77.7,0,1013,0.001,0.002,0.002,0,50.4,31.3,22
20/10/2012,21:00,295,0.9,26.3,0.4,19.9,82.5,0,1013,0,0.002,0.002,0,22.1,2.8,12
20/10/2012,22:00,288,0.4,58.3,0.5,19.1,83.9,0,1013,0.001,0.002,0.003,0,12.6,2,21
20/10/2012,23:00,275,0.3,57.7,0.3,18,87.5,0,1012,0.001,0.002,0.003,0,29.5,4.2,14
21/10/2012,0:00,228,0.3,56.3,0.2,17.3,89.6,0,1012,,,,,18.3,4.5,
21/10/2012,1:00,189,0.2,69.8,0.2,16.8,90.4,0,1011,0.001,0.002,0.002,0.001,9.8,2.8,13
21/10/2012,2:00,242,0.2,61.2,0.2,16.1,91.1,0,1011,0.001,0.001,0.002,0,5.6,1.4,16
21/10/2012,3:00,254,0.4,42.9,0.3,16,91.3,0,1011,0,0.002,0.002,0,10,5.8,18
21/10/2012,4:00,262,0.2,57.8,0.3,16.4,91.5,0,1011,0.001,0.001,0.002,0,8.3,4.5,13
21/10/2012,5:00,191,0.2,53.5,0.2,16.7,91.8,0,1012,0.002,0.002,0.003,0,9,3.3,16
21/10/2012,6:00,104,0.4,45.5,0.3,18.3,91.1,0,1013,0.003,0.003,0.006,0,44.4,2.2,17
21/10/2012,7:00,293,1.1,52,0.9,22,79.4,0,1013,0,0.002,0.002,0,23.1,1.9,13
21/10/2012,8:00,314,0.8,58.9,0.6,24.6,65.2,0,1013,0.001,0,0.001,0,14.7,5.7,15
21/10/2012,9:00,322,0.5,75.9,0.6,26.6,54.4,0,1013,0.001,0.001,0.002,0,23.8,14.1,16
21/10/2012,10:00,38,1.4,51.6,1.2,28.2,48.1,0,1012,0.001,0.001,0.002,0,18.4,9.4,18
21/10/2012,11:00,41,1.9,49.6,1.3,29.1,47.3,0,1011,0,0.002,0.002,0,17,8.7,21
21/10/2012,12:00,11,1.5,42.5,1,29.9,46.8,0,1010,0.001,0.001,0.002,0,20.1,10.1,18
21/10/2012,13:00,319,1.5,36.2,1,30.1,42.7,0,1010,0.001,0.002,0.002,0,14.8,4.5,19
21/10/2012,14:00,318,1.5,35.1,1,30.7,38.9,0,1009,0,0.001,0.001,0,22.6,8.7,22
21/10/2012,15:00,341,1.1,47.5,0.8,30.3,37.9,0,1008,0,0.001,0.001,0,30.2,13.5,19
21/10/2012,16:00,19,1.4,29,0.7,29,36.4,0,1009,0.001,0.002,0.002,0,25.7,12.4,15
21/10/2012,17:00,13,1,176.1,0.5,27.3,37.1,0,1009,0.001,0.001,0.002,0,24.1,7.5,14
21/10/2012,18:00,291,0.6,36,0.4,24.7,52.4,0,1010,0,0.002,0.002,0,20.3,5.4,14
21/10/2012,19:00,287,0.8,24.8,0.5,22.8,68.9,0,1010,0,0.001,0.001,0,18.5,6.8,14
21/10/2012,20:00,271,0.7,38.2,0.3,21.7,77.6,0,1011,0,0.001,0.001,0,21.8,10.4,12
21/10/2012,21:00,277,1.1,16.7,0.4,21.1,82.5,0,1011,0.001,0.002,0.002,0.001,12.6,5,11
21/10/2012,22:00,277,0.9,26.9,0.4,21.2,83.2,0,1011,0.001,0.002,0.002,0,9.2,1.8,12
21/10/2012,23:00,297,0.9,26.1,0.4,20.7,86,0,1011,0.001,0.002,0.002,0,,,11
