Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Sulfur Dioxide (ppm)
30/10/2016,00:00,125,1.9,12.2,0.5,23.5,68.0,0.0,1013,
30/10/2016,01:00,132,1.7,20.6,0.4,23.4,67.1,0.0,1013,0.004
30/10/2016,02:00,160,1.6,14.6,0.3,23.6,67.1,0.0,1013,0.005
30/10/2016,03:00,125,1.7,18.3,0.5,23.4,69.3,0.0,1013,0.009
30/10/2016,04:00,125,1.9,11.3,0.5,23.7,68.7,0.0,1013,0.008
30/10/2016,05:00,155,1.2,19.4,0.3,23.4,69.4,0.0,1014,0.008
30/10/2016,06:00,114,1.8,19.1,0.7,24.0,67.8,0.0,1014,0.005
30/10/2016,07:00,93,4.0,18.0,1.3,25.6,61.3,0.0,1015,0.004
30/10/2016,08:00,86,5.1,16.1,1.3,26.6,54.3,0.0,1015,0.002
30/10/2016,09:00,72,5.7,14.3,1.2,27.1,52.5,0.0,1015,0.001
30/10/2016,10:00,62,5.0,23.8,1.2,27.5,49.4,0.0,1015,0.001
30/10/2016,11:00,43,5.3,16.2,1.2,27.5,49.7,0.0,1014,0.001
30/10/2016,12:00,36,5.3,14.9,1.2,27.4,53.7,0.0,1013,0.002
30/10/2016,13:00,33,5.7,14.4,1.2,27.0,58.3,0.0,1012,0.002
30/10/2016,14:00,29,5.4,12.7,1.1,27.4,56.1,0.0,1012,0.002
30/10/2016,15:00,34,5.9,11.8,1.1,27.0,56.1,0.0,1011,0.001
30/10/2016,16:00,39,5.4,10.2,1.2,26.8,56.0,0.0,1011,0.002
30/10/2016,17:00,35,4.5,11.2,0.9,26.2,59.3,0.0,1012,0.001
30/10/2016,18:00,79,3.0,21.1,0.6,25.5,62.3,0.0,1012,0.001
30/10/2016,19:00,93,3.3,6.5,0.7,25.1,65.8,0.0,1013,0.001
30/10/2016,20:00,90,2.7,7.0,0.6,24.9,66.3,0.0,1013,0.001
30/10/2016,21:00,90,3.1,6.7,0.5,24.8,66.4,0.0,1013,0.001
30/10/2016,22:00,91,2.6,5.1,0.4,24.4,66.1,0.0,1013,0.002
30/10/2016,23:00,93,2.9,7.4,0.6,24.3,65.2,0.0,1013,0.001
31/10/2016,00:00,89,2.4,9.3,0.4,24.1,65.4,0.0,1013,
31/10/2016,01:00,113,1.0,34.1,0.5,23.3,67.9,0.0,1012,0.001
31/10/2016,02:00,112,0.9,17.8,0.4,23.0,69.7,0.0,1011,0.001
31/10/2016,03:00,131,1.2,11.8,0.3,22.8,70.7,0.0,1011,0.001
31/10/2016,04:00,128,1.4,12.2,0.2,23.0,72.2,0.0,1011,0.001
31/10/2016,05:00,103,1.7,11.0,0.4,23.4,71.6,0.0,1012,0.002
31/10/2016,06:00,78,3.0,15.4,0.9,25.0,63.1,0.0,1012,0.001
31/10/2016,07:00,57,4.3,14.4,1.2,25.9,59.2,0.0,1013,0.001
31/10/2016,08:00,47,4.6,12.7,1.1,26.2,57.5,0.0,1013,0.001
31/10/2016,09:00,41,4.8,16.5,1.1,26.4,54.2,0.0,1013,0.002
31/10/2016,10:00,33,4.7,17.5,1.3,26.7,55.2,0.0,1012,0.001
31/10/2016,11:00,28,5.0,18.2,1.3,26.9,56.0,0.0,1012,0.001
31/10/2016,12:00,31,4.9,16.0,1.1,27.1,53.4,0.0,1011,0.001
31/10/2016,13:00,41,4.7,14.4,1.1,27.5,49.8,0.0,1010,0.002
31/10/2016,14:00,39,4.8,13.5,1.0,27.4,50.9,0.0,1009,0.001
31/10/2016,15:00,33,5.1,14.7,1.0,27.0,52.5,0.0,1009,0.001
31/10/2016,16:00,35,4.6,11.4,0.9,26.5,55.1,0.0,1009,0.002
31/10/2016,17:00,33,3.9,8.7,0.8,25.9,57.7,0.0,1009,0.002
31/10/2016,18:00,31,2.8,7.0,0.6,24.9,61.7,0.0,1010,0.001
31/10/2016,19:00,36,2.2,5.9,0.3,24.5,65.1,0.0,1010,0.001
31/10/2016,20:00,31,2.2,6.7,0.3,24.3,66.9,0.0,1011,0.000
31/10/2016,21:00,33,2.8,5.6,0.3,24.2,68.0,0.0,1011,0.001
31/10/2016,22:00,26,2.6,6.5,0.4,24.1,69.6,0.0,1011,0.001
31/10/2016,23:00,24,2.5,5.2,0.4,23.9,71.5,0.0,1010,0.001
01/11/2016,00:00,10,1.8,177.4,0.3,23.6,73.5,0.0,1010,
01/11/2016,01:00,18,2.5,9.1,0.5,23.7,73.3,0.0,1009,0.001
01/11/2016,02:00,10,2.1,173.8,0.7,23.9,72.6,0.0,1009,0.001
01/11/2016,03:00,0,1.7,7.4,0.4,23.8,73.0,0.0,1009,0.000
01/11/2016,04:00,3,1.2,11.6,0.4,23.8,72.5,0.0,1009,0.000
01/11/2016,05:00,358,1.9,8.1,0.4,23.7,72.3,0.0,1009,0.001
01/11/2016,06:00,8,2.0,171.4,0.7,24.4,69.6,0.0,1010,0.001
01/11/2016,07:00,21,3.3,13.9,0.8,25.9,62.9,0.0,1010,0.001
01/11/2016,08:00,40,3.8,17.1,1.1,26.4,60.5,0.0,1010,0.001
01/11/2016,09:00,47,4.1,17.9,1.2,26.8,58.7,0.0,1010,0.001
01/11/2016,10:00,46,4.8,16.6,1.2,26.9,59.3,0.0,1010,0.001
01/11/2016,11:00,44,4.8,14.5,1.2,27.1,57.1,0.0,1009,0.001
01/11/2016,12:00,35,4.8,17.9,1.3,27.4,55.8,0.0,1009,0.001
01/11/2016,13:00,35,5.2,17.4,1.2,27.4,56.7,0.0,1008,0.001
01/11/2016,14:00,38,5.2,15.1,1.2,27.2,57.9,0.0,1007,0.001
01/11/2016,15:00,37,4.7,12.1,1.1,27.0,58.7,0.0,1007,0.001
01/11/2016,16:00,37,4.5,12.9,1.0,26.7,59.9,0.0,1006,0.001
01/11/2016,17:00,42,4.1,10.4,0.9,26.1,62.8,0.0,1007,0.001
01/11/2016,18:00,36,3.1,7.3,0.5,25.3,66.8,0.0,1007,0.001
01/11/2016,19:00,29,3.1,4.7,0.4,24.8,68.8,0.0,1008,0.001
01/11/2016,20:00,27,2.8,5.7,0.3,24.7,70.5,0.0,1009,0.001
01/11/2016,21:00,10,2.2,177.4,0.4,24.5,72.2,0.0,1009,0.000
01/11/2016,22:00,360,2.2,170.0,0.5,24.3,74.0,0.0,1009,0.000
01/11/2016,23:00,340,1.3,10.3,0.4,24.3,75.1,0.0,1009,0.000
02/11/2016,00:00,348,1.1,11.1,0.2,23.9,76.7,0.0,1009,
02/11/2016,01:00,246,0.2,84.3,0.5,23.5,78.1,0.0,1008,0.002
02/11/2016,02:00,192,2.2,11.6,0.5,23.9,77.0,0.0,1009,0.001
02/11/2016,03:00,141,1.6,35.3,0.8,24.0,76.4,0.0,1009,0.001
02/11/2016,04:00,123,0.4,60.5,0.2,23.9,77.1,0.0,1009,0.001
02/11/2016,05:00,130,1.0,40.9,0.3,23.8,77.1,0.0,1009,0.001
02/11/2016,06:00,342,0.2,123.2,0.3,24.9,73.9,0.0,1010,0.004
02/11/2016,07:00,360,2.4,164.2,0.8,26.2,67.3,0.0,1010,0.004
02/11/2016,08:00,6,2.1,172.0,1.1,27.1,62.1,0.0,1010,0.002
02/11/2016,09:00,359,2.3,40.3,1.1,28.0,58.1,0.0,1010,0.002
02/11/2016,10:00,38,4.3,14.4,1.1,28.1,59.1,0.0,1010,0.002
02/11/2016,11:00,37,4.8,14.9,1.2,28.3,59.7,0.0,1010,0.002
02/11/2016,12:00,35,5.0,13.1,1.2,28.5,58.5,0.0,1009,0.002
02/11/2016,13:00,43,5.7,11.0,1.2,28.4,58.8,0.0,1008,0.002
02/11/2016,14:00,41,6.4,9.4,1.2,27.9,62.1,0.0,1008,0.002
02/11/2016,15:00,41,6.3,11.0,1.3,27.4,64.0,0.0,1008,0.002
02/11/2016,16:00,38,5.9,9.2,1.1,27.1,65.2,0.0,1008,0.002
02/11/2016,17:00,37,5.0,8.0,1.0,26.7,67.5,0.0,1008,0.002
02/11/2016,18:00,31,3.9,6.5,0.7,26.1,71.8,0.0,1009,0.002
02/11/2016,19:00,23,3.7,5.8,0.5,25.9,72.5,0.0,1010,0.002
02/11/2016,20:00,23,3.2,5.0,0.4,25.6,74.4,0.0,1010,0.002
02/11/2016,21:00,23,3.0,4.7,0.4,25.5,75.3,0.0,1011,0.001
02/11/2016,22:00,38,2.6,9.1,0.5,25.6,74.1,0.0,1011,0.002
02/11/2016,23:00,75,2.4,23.7,0.7,25.8,73.6,0.0,1011,0.002
03/11/2016,00:00,114,1.4,11.9,0.6,25.0,75.4,0.0,1011,
03/11/2016,01:00,153,0.5,44.9,0.3,24.5,77.7,0.0,1010,0.000
03/11/2016,02:00,147,0.9,21.3,0.3,24.3,79.9,0.0,1010,0.000
03/11/2016,03:00,174,1.0,24.8,0.2,24.3,80.0,0.0,1010,0.000
03/11/2016,04:00,177,1.2,20.1,0.2,24.3,79.6,0.0,1011,0.000
03/11/2016,05:00,175,1.3,13.2,0.4,24.2,80.3,0.0,1011,0.000
03/11/2016,06:00,145,1.4,38.3,0.5,25.2,75.9,0.0,1012,0.001
03/11/2016,07:00,72,2.6,20.7,0.9,26.7,68.0,0.0,1012,0.001
03/11/2016,08:00,58,3.5,17.7,1.0,27.1,65.3,0.0,1013,0.001
03/11/2016,09:00,43,4.4,16.0,1.1,27.9,58.8,0.0,1013,0.001
03/11/2016,10:00,44,5.5,12.8,1.2,28.0,60.5,0.0,1013,0.001
03/11/2016,11:00,46,5.4,14.7,1.2,28.2,60.4,0.0,1013,0.001
03/11/2016,12:00,38,5.7,14.5,1.1,28.4,58.4,0.0,1012,0.001
03/11/2016,13:00,37,5.8,12.8,1.1,28.5,58.1,0.0,1011,0.000
03/11/2016,14:00,39,5.8,11.1,1.1,28.2,59.8,0.0,1011,0.001
03/11/2016,15:00,36,6.1,10.4,1.2,27.9,60.8,0.0,1011,0.001
03/11/2016,16:00,43,5.6,11.4,1.1,27.4,63.5,0.0,1010,0.001
03/11/2016,17:00,44,5.2,8.6,1.1,27.0,66.6,0.0,1011,0.001
03/11/2016,18:00,54,4.0,8.9,1.0,26.3,71.1,0.0,1011,0.001
03/11/2016,19:00,60,3.1,10.9,0.9,26.3,71.9,0.0,1012,0.000
03/11/2016,20:00,108,2.9,12.1,0.6,25.8,70.9,0.0,1012,0.000
03/11/2016,21:00,109,2.4,12.0,0.6,25.6,71.5,0.0,1013,0.001
03/11/2016,22:00,93,3.0,12.8,0.9,25.5,72.2,0.0,1012,0.001
03/11/2016,23:00,95,2.9,8.9,0.7,25.7,71.4,0.0,1012,0.000
04/11/2016,00:00,113,1.9,13.3,0.4,25.5,73.2,0.0,1012,
04/11/2016,01:00,181,1.8,16.2,0.3,25.1,74.8,0.0,1012,0.001
04/11/2016,02:00,184,1.9,6.4,0.3,24.8,76.1,0.0,1011,0.001
04/11/2016,03:00,183,2.4,11.7,0.5,24.5,76.4,0.0,1011,0.000
04/11/2016,04:00,159,0.7,63.8,0.8,24.3,77.3,0.0,1011,0.001
04/11/2016,05:00,128,1.3,20.4,0.5,24.6,79.4,0.0,1011,0.000
04/11/2016,06:00,118,1.5,17.2,0.8,25.1,79.4,0.0,1012,0.002
04/11/2016,07:00,81,3.1,15.5,0.6,26.1,73.5,0.0,1012,0.002
04/11/2016,08:00,64,3.7,18.6,1.0,27.4,66.5,0.0,1013,0.001
04/11/2016,09:00,44,4.3,15.6,1.2,27.5,66.9,0.0,1013,0.001
04/11/2016,10:00,36,5.6,13.7,1.3,27.9,64.4,0.0,1012,0.001
04/11/2016,11:00,37,5.5,14.2,1.2,28.1,62.6,0.0,1012,0.001
04/11/2016,12:00,35,6.0,12.5,1.1,28.0,63.3,0.0,1011,0.001
04/11/2016,13:00,38,6.3,15.2,1.2,27.9,64.6,0.0,1010,0.001
04/11/2016,14:00,41,5.9,12.2,1.4,27.8,63.8,0.0,1009,0.001
04/11/2016,15:00,34,6.2,10.1,1.1,27.6,65.0,0.0,1009,0.001
04/11/2016,16:00,38,6.2,9.3,1.2,27.3,65.0,0.0,1008,0.000
04/11/2016,17:00,56,5.1,12.7,1.3,26.8,67.5,0.0,1009,0.001
04/11/2016,18:00,71,2.1,58.6,1.8,26.5,69.6,0.1,1011,0.001
04/11/2016,19:00,88,2.4,20.2,0.9,25.4,79.3,0.2,1011,0.001
04/11/2016,20:00,97,2.6,32.2,0.9,25.2,78.4,0.0,1011,0.001
04/11/2016,21:00,125,1.8,28.1,0.5,25.1,81.5,0.0,1011,0.001
04/11/2016,22:00,106,2.2,13.1,0.6,25.3,81.4,0.0,1011,0.001
04/11/2016,23:00,96,2.7,14.2,1.0,25.5,77.9,0.0,1011,0.001
05/11/2016,00:00,105,3.3,18.7,0.9,25.0,80.3,0.0,1010,
05/11/2016,01:00,120,2.3,18.4,1.1,24.1,86.5,0.0,1010,0.001
05/11/2016,02:00,174,1.7,17.6,0.4,24.0,85.8,0.0,1009,0.002
05/11/2016,03:00,184,1.7,14.9,0.4,24.2,85.4,0.0,1009,0.001
05/11/2016,04:00,187,2.0,8.8,0.4,24.1,86.2,0.0,1010,0.000
05/11/2016,05:00,172,2.7,11.0,0.4,24.2,85.8,0.0,1010,0.001
05/11/2016,06:00,184,3.2,8.2,0.5,24.1,85.5,0.0,1011,0.001
05/11/2016,07:00,147,2.4,32.0,0.9,25.3,80.2,0.0,1011,0.002
05/11/2016,08:00,102,4.1,11.2,0.8,26.5,73.8,0.0,1012,0.008
05/11/2016,09:00,84,4.6,12.9,1.0,27.2,70.5,0.0,1012,0.004
05/11/2016,10:00,66,4.8,18.5,1.2,27.9,66.7,0.0,1012,0.001
05/11/2016,11:00,37,5.7,15.7,1.3,27.9,68.4,0.0,1011,0.001
05/11/2016,12:00,43,5.6,13.5,1.3,28.1,65.0,0.0,1011,0.001
05/11/2016,13:00,46,5.6,14.0,1.3,28.2,63.9,0.0,1010,0.001
05/11/2016,14:00,42,6.0,11.8,1.2,27.9,65.0,0.0,1009,0.001
05/11/2016,15:00,41,5.9,13.0,1.1,27.7,67.1,0.0,1009,0.001
05/11/2016,16:00,43,5.3,10.8,1.1,27.2,68.8,0.0,1008,0.001
05/11/2016,17:00,43,4.3,10.1,1.0,26.9,70.5,0.0,1009,0.001
05/11/2016,18:00,35,3.4,12.2,0.9,26.2,73.6,0.0,1010,0.000
05/11/2016,19:00,34,2.8,15.5,0.8,26.2,74.2,0.0,1011,0.001
05/11/2016,20:00,36,1.9,16.3,0.5,26.1,75.4,0.0,1011,0.000
05/11/2016,21:00,41,2.1,12.5,0.4,26.1,75.9,0.0,1011,0.000
05/11/2016,22:00,52,2.1,11.2,0.6,26.3,75.3,0.0,1011,0.000
05/11/2016,23:00,81,1.7,10.7,0.5,26.1,75.7,0.0,1011,0.000
06/11/2016,00:00,98,1.4,19.3,0.4,25.8,76.6,0.0,1010,
06/11/2016,01:00,65,1.5,18.3,0.6,25.9,76.7,0.0,1010,0.000
06/11/2016,02:00,27,0.4,55.0,0.4,25.3,79.0,0.0,1009,0.001
06/11/2016,03:00,182,0.9,36.3,0.4,25.0,80.6,0.0,1009,0.000
06/11/2016,04:00,204,1.2,12.8,0.2,24.5,82.5,0.0,1009,0.000
06/11/2016,05:00,192,1.4,7.9,0.2,23.7,85.6,0.0,1010,0.000
06/11/2016,06:00,186,1.1,24.1,0.4,24.4,83.6,0.0,1010,0.001
06/11/2016,07:00,337,0.9,54.0,0.7,27.1,71.3,0.0,1011,0.001
06/11/2016,08:00,323,1.7,41.1,0.9,28.1,65.7,0.0,1011,0.001
06/11/2016,09:00,325,1.9,41.1,1.1,29.5,57.0,0.0,1011,0.001
06/11/2016,10:00,38,4.1,20.3,1.2,29.6,60.7,0.0,1010,0.001
06/11/2016,11:00,33,5.7,11.8,1.1,29.1,65.2,0.0,1010,0.001
06/11/2016,12:00,32,5.6,11.8,1.1,28.8,67.3,0.0,1009,0.001
06/11/2016,13:00,36,5.5,12.2,1.0,29.0,65.1,0.0,1008,0.001
06/11/2016,14:00,43,5.3,11.4,1.1,28.6,65.7,0.0,1008,0.001
06/11/2016,15:00,42,5.7,9.7,1.1,28.3,67.8,0.0,1007,0.001
06/11/2016,16:00,35,5.7,9.6,1.0,28.0,69.8,0.0,1008,0.001
06/11/2016,17:00,34,4.9,8.1,0.9,27.5,72.1,0.0,1008,0.001
06/11/2016,18:00,36,3.9,8.1,0.7,26.9,74.5,0.0,1009,0.001
06/11/2016,19:00,26,3.3,5.6,0.4,26.3,76.6,0.0,1009,0.001
06/11/2016,20:00,28,3.0,5.2,0.3,26.1,77.2,0.0,1010,0.001
06/11/2016,21:00,26,2.3,8.2,0.4,25.8,77.0,0.0,1010,0.001
06/11/2016,22:00,15,2.1,6.9,0.4,25.5,78.5,0.0,1011,0.001
06/11/2016,23:00,5,1.4,9.0,0.5,25.1,81.0,0.0,1010,0.000
07/11/2016,00:00,307,0.6,32.5,0.2,24.8,82.0,0.0,1010,
07/11/2016,01:00,339,0.6,29.8,0.2,24.7,81.9,0.0,1009,0.001
07/11/2016,02:00,58,0.4,38.1,0.2,24.0,84.8,0.0,1009,0.001
07/11/2016,03:00,184,0.3,53.9,0.2,23.8,85.5,0.0,1009,0.001
07/11/2016,04:00,228,0.4,82.0,0.4,23.8,85.5,0.0,1010,0.002
07/11/2016,05:00,238,0.2,91.3,0.4,23.6,84.2,0.0,1010,0.002
07/11/2016,06:00,319,1.5,18.8,0.6,24.9,80.6,0.0,1011,0.003
07/11/2016,07:00,355,2.9,169.3,1.0,27.1,68.1,0.0,1012,0.001
07/11/2016,08:00,356,3.0,21.9,0.8,27.9,60.8,0.0,1012,0.001
07/11/2016,09:00,26,3.8,21.1,1.3,28.5,59.5,0.0,1012,0.002
07/11/2016,10:00,39,4.2,19.0,1.1,28.9,58.9,0.0,1012,0.002
07/11/2016,11:00,35,4.3,17.6,1.3,29.4,56.5,0.0,1011,0.002
07/11/2016,12:00,39,4.2,21.1,1.3,30.2,50.4,0.0,1010,0.002
07/11/2016,13:00,36,4.5,14.3,1.1,30.0,51.3,0.0,1009,0.002
07/11/2016,14:00,39,4.5,13.4,1.1,29.4,55.9,0.0,1009,0.002
07/11/2016,15:00,39,5.2,11.1,1.0,29.3,49.0,0.0,1008,0.001
07/11/2016,16:00,36,6.0,7.8,0.8,28.3,56.0,0.0,1008,0.001
07/11/2016,17:00,37,5.5,6.8,1.1,27.5,61.9,0.0,1009,0.002
07/11/2016,18:00,44,4.5,7.4,1.0,26.8,60.5,0.0,1009,0.002
07/11/2016,19:00,54,4.0,9.8,1.0,26.4,61.1,0.0,1010,0.001
07/11/2016,20:00,61,3.6,8.9,0.9,26.3,64.8,0.0,1011,0.001
07/11/2016,21:00,50,3.0,10.6,0.9,26.0,66.7,0.0,1012,0.001
07/11/2016,22:00,54,2.4,10.2,0.8,26.0,67.0,0.0,1012,0.001
07/11/2016,23:00,57,3.1,9.4,0.8,26.0,63.4,0.0,1012,0.001
08/11/2016,00:00,41,2.1,13.6,0.6,25.4,67.5,0.0,1011,
08/11/2016,01:00,31,1.8,16.6,0.5,25.0,69.4,0.0,1011,0.001
08/11/2016,02:00,234,0.7,59.1,0.5,24.7,70.2,0.0,1011,0.001
08/11/2016,03:00,184,1.3,18.4,0.5,23.8,73.8,0.0,1011,0.001
08/11/2016,04:00,184,1.6,16.6,0.2,23.5,75.1,0.0,1011,0.001
08/11/2016,05:00,191,2.1,9.7,0.3,23.3,75.9,0.0,1011,0.001
08/11/2016,06:00,192,1.8,9.6,0.5,23.8,74.8,0.0,1011,0.002
08/11/2016,07:00,67,2.5,34.2,1.1,26.5,64.0,0.0,1012,0.003
08/11/2016,08:00,42,3.8,19.1,1.2,27.3,59.2,0.0,1012,0.002
08/11/2016,09:00,52,4.2,19.6,1.3,27.7,56.3,0.0,1012,0.001
08/11/2016,10:00,51,3.6,27.1,1.1,28.2,53.9,0.0,1012,0.001
08/11/2016,11:00,48,4.1,20.3,1.2,28.4,54.1,0.0,1011,0.001
08/11/2016,12:00,36,4.6,17.7,1.2,28.5,54.5,0.0,1011,0.001
08/11/2016,13:00,38,4.3,17.2,1.1,28.8,51.9,0.0,1010,0.001
08/11/2016,14:00,40,5.8,10.9,1.2,28.5,53.7,0.0,1009,
08/11/2016,15:00,44,6.4,11.6,1.2,27.9,58.5,0.0,1009,0.001
08/11/2016,16:00,49,5.7,10.1,1.2,27.6,61.1,0.0,1009,0.001
08/11/2016,17:00,52,5.3,9.9,1.1,27.2,62.6,0.0,1009,0.001
08/11/2016,18:00,65,4.3,9.3,0.9,26.8,64.3,0.0,1010,0.001
08/11/2016,19:00,81,2.9,10.1,0.7,26.6,65.9,0.0,1011,0.001
08/11/2016,20:00,84,2.1,13.0,0.7,26.2,67.8,0.0,1011,0.001
08/11/2016,21:00,81,2.2,16.1,1.1,26.0,70.0,0.0,1011,0.001
08/11/2016,22:00,75,2.7,11.5,0.7,26.1,70.0,0.0,1011,0.001
08/11/2016,23:00,68,2.6,16.4,0.9,25.9,70.5,0.0,1011,0.001
09/11/2016,00:00,46,2.2,13.2,0.6,25.8,70.5,0.0,1011,
09/11/2016,01:00,39,1.8,17.8,0.7,25.4,71.7,0.0,1010,0.001
09/11/2016,02:00,87,0.4,65.8,0.3,24.5,74.9,0.0,1010,0.001
09/11/2016,03:00,166,0.7,30.9,0.5,24.4,76.3,0.0,1010,0.000
09/11/2016,04:00,167,1.2,12.7,0.2,24.0,78.3,0.0,1010,0.000
09/11/2016,05:00,180,1.1,11.6,0.3,24.0,78.0,0.0,1011,0.000
09/11/2016,06:00,185,0.8,31.9,0.4,24.9,75.5,0.0,1012,0.002
09/11/2016,07:00,40,2.9,22.6,1.1,27.1,64.1,0.0,1012,0.002
09/11/2016,08:00,38,3.7,20.5,1.1,27.5,61.4,0.0,1012,0.001
09/11/2016,09:00,53,4.3,16.9,1.1,28.0,60.6,0.0,1012,0.001
09/11/2016,10:00,41,4.4,18.0,1.1,28.3,59.5,0.0,1012,0.001
09/11/2016,11:00,43,4.6,14.7,1.3,28.7,58.1,0.0,1011,0.001
09/11/2016,12:00,43,4.7,17.5,1.1,28.9,57.0,0.0,1011,0.001
09/11/2016,13:00,39,5.5,13.2,1.1,28.8,58.5,0.0,1010,0.001
09/11/2016,14:00,41,6.1,10.7,1.2,28.5,59.7,0.0,1009,0.001
09/11/2016,15:00,43,5.7,12.0,1.1,28.1,61.6,0.0,1008,0.001
09/11/2016,16:00,43,5.3,10.1,1.0,27.8,63.6,0.0,1008,0.001
09/11/2016,17:00,40,4.9,10.0,1.0,27.4,65.6,0.0,1009,0.001
09/11/2016,18:00,44,4.1,7.8,1.1,26.9,69.2,0.0,1009,0.001
09/11/2016,19:00,35,3.5,7.0,0.7,26.7,72.1,0.0,1010,0.001
09/11/2016,20:00,30,3.1,8.9,0.6,26.5,73.5,0.0,1010,0.001
09/11/2016,21:00,29,2.9,8.3,0.5,26.4,74.4,0.0,1010,0.001
09/11/2016,22:00,25,2.5,5.3,0.4,26.1,75.5,0.0,1011,0.001
09/11/2016,23:00,30,2.7,6.5,0.3,26.0,75.8,0.0,1010,0.001
10/11/2016,00:00,15,2.0,10.3,0.5,25.9,76.3,0.0,1009,
10/11/2016,01:00,350,1.5,26.5,0.4,25.4,77.8,0.0,1009,0.000
10/11/2016,02:00,305,0.7,37.4,0.5,25.1,77.7,0.0,1009,0.000
10/11/2016,03:00,359,1.9,6.9,0.6,24.7,79.2,0.0,1009,0.000
10/11/2016,04:00,355,3.0,5.8,0.5,25.2,77.8,0.0,1009,0.000
10/11/2016,05:00,353,2.7,5.5,0.5,25.8,74.3,0.0,1010,0.000
10/11/2016,06:00,345,2.8,16.7,0.7,26.9,71.3,0.0,1011,0.000
10/11/2016,07:00,338,2.8,23.1,1.0,27.7,66.1,0.0,1011,0.001
10/11/2016,08:00,7,4.1,174.0,0.8,28.6,60.9,0.0,1012,0.000
10/11/2016,09:00,11,4.6,176.5,1.2,29.2,56.8,0.0,1011,0.000
10/11/2016,10:00,29,4.4,16.6,1.2,29.0,61.3,0.0,1011,0.001
10/11/2016,11:00,28,5.3,16.4,1.3,29.4,60.8,0.0,1010,0.001
10/11/2016,12:00,35,5.0,19.3,1.4,29.5,59.6,0.0,1009,0.001
10/11/2016,13:00,43,4.9,15.8,1.3,29.4,59.8,0.0,1008,0.001
10/11/2016,14:00,42,5.4,13.2,1.2,29.1,62.1,0.0,1007,0.000
10/11/2016,15:00,39,5.8,9.6,1.0,28.2,67.6,0.0,1007,0.001
10/11/2016,16:00,37,5.2,9.7,1.0,28.0,68.6,0.0,1007,0.000
10/11/2016,17:00,34,4.3,7.8,0.8,27.5,71.9,0.0,1007,0.001
10/11/2016,18:00,30,3.2,7.1,0.6,27.1,73.3,0.0,1008,0.001
10/11/2016,19:00,349,0.9,119.5,0.8,27.1,75.0,0.0,1010,0.000
10/11/2016,20:00,289,1.3,36.8,0.7,27.5,72.1,0.0,1011,0.001
10/11/2016,21:00,288,1.8,25.5,0.8,27.5,72.8,0.0,1011,0.001
10/11/2016,22:00,210,2.0,43.7,1.1,28.0,66.2,0.0,1011,0.001
10/11/2016,23:00,352,2.3,22.0,0.5,27.7,65.2,0.0,1009,0.000
11/11/2016,00:00,351,2.2,162.1,0.5,27.0,60.4,0.0,1007,
11/11/2016,01:00,308,1.7,33.9,0.7,27.0,58.8,0.0,1006,0.000
11/11/2016,02:00,110,0.7,46.9,0.4,27.1,59.8,0.0,1006,0.000
11/11/2016,03:00,355,1.3,17.6,0.4,26.9,68.5,0.0,1007,0.000
11/11/2016,04:00,342,1.5,10.3,0.4,26.9,76.9,0.0,1008,0.000
11/11/2016,05:00,236,0.3,67.5,0.3,26.5,76.9,0.0,1009,0.000
11/11/2016,06:00,250,0.2,84.8,0.3,27.5,73.0,0.0,1009,0.000
11/11/2016,07:00,329,2.0,25.6,0.9,28.8,69.2,0.0,1010,0.000
11/11/2016,08:00,332,3.2,22.1,1.0,29.9,62.5,0.0,1010,0.000
11/11/2016,09:00,329,3.8,19.1,1.1,30.5,60.7,0.0,1010,0.000
11/11/2016,10:00,12,4.6,13.4,1.0,31.0,55.7,0.0,1010,0.000
11/11/2016,11:00,10,4.2,19.0,1.1,31.6,52.1,0.0,1009,0.001
11/11/2016,12:00,24,4.7,18.1,1.2,31.5,55.0,0.0,1008,0.000
11/11/2016,13:00,37,4.6,16.8,1.3,31.2,59.3,0.0,1007,0.000
11/11/2016,14:00,42,5.0,12.5,1.0,30.6,64.9,0.0,1006,0.000
11/11/2016,15:00,49,4.7,11.4,1.2,30.7,64.5,0.0,1006,0.000
11/11/2016,16:00,50,4.6,13.0,1.1,30.1,65.7,0.0,1006,0.001
11/11/2016,17:00,19,3.3,162.6,1.1,30.0,62.1,0.0,1006,0.000
11/11/2016,18:00,23,1.8,146.6,0.7,28.6,68.6,0.0,1007,0.000
11/11/2016,19:00,354,2.2,17.4,0.7,27.8,71.2,0.0,1008,0.000
11/11/2016,20:00,359,2.3,8.5,0.4,27.7,73.8,0.0,1008,0.000
11/11/2016,21:00,350,2.2,7.5,0.4,27.4,77.1,0.0,1008,0.000
11/11/2016,22:00,9,2.0,172.6,0.2,27.3,79.0,0.0,1009,0.000
11/11/2016,23:00,8,2.1,170.5,0.3,27.0,79.7,0.0,1009,0.000
12/11/2016,00:00,350,1.8,10.1,0.5,26.8,81.0,0.0,1008,
12/11/2016,01:00,4,1.7,11.1,0.3,26.7,81.6,0.0,1008,0.001
12/11/2016,02:00,354,1.9,10.0,0.6,26.7,81.8,0.0,1007,0.001
12/11/2016,03:00,350,1.6,17.7,0.5,26.9,81.1,0.0,1008,0.001
