Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
04/07/2016,05:00,352,0.5,87.9,0.4,17.3,74.3,0.0,1017,0.026,0.035,0.061,0.027,10.8,4.6,19
04/07/2016,06:00,33,0.6,63.6,0.3,17.0,76.3,0.0,1017,0.030,0.034,0.064,0.028,12.2,6.3,17
04/07/2016,07:00,114,0.8,50.8,0.5,17.9,73.5,0.0,1017,0.060,0.034,0.094,0.042,12.2,5.8,17
04/07/2016,08:00,104,1.3,35.2,0.8,19.3,68.4,0.0,1018,0.048,0.029,0.077,0.034,11.7,5.0,16
04/07/2016,09:00,109,1.5,31.7,0.9,20.3,66.6,0.0,1018,0.018,0.020,0.038,0.020,11.5,4.7,13
04/07/2016,10:00,97,2.7,15.5,1.0,21.5,65.5,0.0,1017,0.021,0.021,0.041,0.007,14.4,4.3,14
04/07/2016,11:00,86,2.9,18.5,1.2,22.1,64.6,0.0,1016,0.002,0.002,0.004,0.002,13.9,3.4,12
04/07/2016,12:00,96,2.6,19.3,1.1,22.2,66.3,0.0,1016,0.008,0.010,0.018,0.001,11.7,2.6,14
04/07/2016,13:00,99,2.2,18.1,0.9,21.9,68.5,0.0,1014,0.001,0.002,0.003,0.002,14.0,2.8,15
04/07/2016,14:00,96,1.8,20.4,0.8,21.8,71.0,0.0,1014,0.001,0.002,0.003,0.001,14.3,3.3,16
04/07/2016,15:00,98,1.4,19.2,0.7,21.7,71.8,0.0,1014,0.001,0.003,0.004,0.001,15.2,4.7,16
04/07/2016,16:00,85,1.3,18.0,0.5,21.3,74.1,0.0,1013,0.001,0.003,0.004,0.001,15.8,3.9,17
04/07/2016,17:00,65,0.5,66.2,0.4,20.7,77.4,0.0,1013,0.001,0.002,0.003,0.001,14.5,5.3,17
04/07/2016,18:00,233,0.3,71.0,0.2,20.1,80.5,0.0,1014,0.000,0.002,0.002,0.001,11.9,4.4,16
04/07/2016,19:00,242,0.1,106.6,0.2,19.7,83.3,0.0,1014,0.001,0.002,0.003,0.001,12.7,5.0,16
04/07/2016,20:00,178,0.1,102.7,0.2,19.8,84.5,0.0,1014,0.001,0.010,0.010,0.001,12.7,4.6,17
04/07/2016,21:00,258,0.3,69.3,0.3,19.7,85.8,0.0,1014,0.001,0.021,0.022,0.002,11.8,3.5,18
04/07/2016,22:00,242,0.3,69.9,0.2,19.5,86.1,0.0,1014,0.001,0.013,0.014,0.001,11.9,4.7,17
04/07/2016,23:00,283,0.2,100.0,0.3,19.5,86.0,0.0,1013,0.001,0.010,0.011,0.001,12.0,4.3,17
05/07/2016,00:00,265,0.3,70.4,0.2,19.3,86.9,0.0,1013,,,,,13.8,4.6,
05/07/2016,01:00,261,0.4,63.6,0.4,18.8,88.8,0.0,1012,0.001,0.004,0.005,0.001,11.6,4.6,15
05/07/2016,02:00,268,0.4,61.3,0.3,19.1,88.4,0.0,1012,0.001,0.003,0.004,0.001,9.4,4.2,15
05/07/2016,03:00,239,0.3,74.6,0.3,19.7,87.6,0.0,1011,0.001,0.003,0.004,0.001,7.3,1.3,13
05/07/2016,04:00,302,0.2,94.3,0.4,19.8,88.1,0.8,1011,0.001,0.001,0.002,0.001,6.9,1.9,13
05/07/2016,05:00,288,1.0,26.8,0.6,19.8,89.8,0.0,1011,0.000,0.002,0.002,0.001,7.5,2.5,14
05/07/2016,06:00,284,1.6,17.4,0.7,19.6,89.9,2.7,1012,0.001,0.001,0.001,0.001,5.7,1.1,10
05/07/2016,07:00,297,1.6,17.6,0.8,19.7,90.8,1.9,1012,0.001,0.001,0.001,0.001,1.5,-0.7,5
05/07/2016,08:00,288,2.5,17.2,0.9,20.0,90.0,0.4,1012,0.000,0.000,0.000,0.001,2.7,1.9,5
05/07/2016,09:00,287,2.8,15.8,1.1,20.9,86.4,0.0,1013,0.000,0.000,0.000,0.001,2.8,1.3,6
05/07/2016,10:00,290,1.9,29.1,1.1,22.1,82.5,0.0,1012,0.001,0.002,0.003,0.001,4.7,2.5,10
05/07/2016,11:00,297,2.1,27.1,1.2,23.6,73.4,0.0,1011,0.001,0.002,0.003,0.001,7.6,3.8,14
05/07/2016,12:00,274,2.4,22.9,0.9,22.9,79.3,0.1,1010,0.001,0.001,0.002,0.001,6.2,2.3,13
05/07/2016,13:00,282,2.3,22.7,0.8,23.8,71.9,0.0,1009,0.001,0.004,0.005,0.003,8.8,4.8,12
05/07/2016,14:00,285,1.7,24.9,0.8,24.7,64.9,0.0,1009,0.001,0.001,0.002,0.002,8.8,4.4,10
05/07/2016,15:00,292,1.5,19.9,0.7,24.2,65.7,0.0,1009,0.001,0.002,0.002,0.002,6.3,2.2,10
05/07/2016,16:00,277,0.9,28.7,0.4,23.7,67.8,0.0,1009,0.001,0.002,0.003,0.001,7.8,4.1,9
05/07/2016,17:00,234,0.9,14.4,0.3,21.7,77.0,0.0,1009,0.001,0.002,0.003,0.001,7.4,4.0,9
05/07/2016,18:00,282,0.6,53.7,0.5,20.0,82.6,0.0,1010,0.001,0.002,0.003,0.001,8.4,4.7,13
05/07/2016,19:00,295,1.4,15.5,0.5,19.9,82.9,0.0,1011,0.000,0.003,0.003,0.001,8.4,5.2,11
05/07/2016,20:00,300,1.2,16.9,0.3,19.7,82.4,0.0,1011,0.001,0.003,0.003,0.001,5.8,2.4,10
05/07/2016,21:00,277,1.5,20.3,0.5,19.5,79.6,0.0,1012,0.001,0.002,0.003,0.001,5.7,2.4,10
05/07/2016,22:00,250,1.5,37.0,0.8,20.5,64.3,0.0,1012,0.000,0.001,0.001,0.001,7.3,4.1,8
05/07/2016,23:00,236,3.0,19.8,1.2,21.4,50.3,0.0,1012,0.000,0.001,0.001,0.001,4.9,2.4,5
06/07/2016,00:00,229,4.1,14.1,1.4,21.5,43.5,0.0,1011,,,,,4.3,1.1,
06/07/2016,01:00,223,4.6,13.9,1.4,20.0,49.0,0.0,1011,0.000,0.002,0.002,0.001,5.5,2.1,5
06/07/2016,02:00,217,3.2,27.0,1.6,18.7,52.0,0.0,1011,0.000,0.001,0.001,0.000,4.5,1.6,5
06/07/2016,03:00,234,2.0,45.1,1.1,17.4,53.8,0.0,1011,0.000,0.001,0.001,0.001,2.4,0.2,4
06/07/2016,04:00,293,1.2,57.5,0.9,16.5,53.4,0.0,1012,0.001,0.000,0.001,0.000,3.1,2.0,3
06/07/2016,05:00,336,2.2,22.6,0.7,14.6,58.6,0.0,1012,0.001,0.001,0.001,0.001,4.5,2.7,3
06/07/2016,06:00,312,1.5,39.9,0.6,15.0,54.3,0.0,1013,0.000,0.001,0.001,0.000,3.1,1.7,3
06/07/2016,07:00,336,0.5,85.7,0.5,15.1,56.9,0.0,1014,0.001,0.000,0.001,0.000,0.6,-0.8,3
06/07/2016,08:00,196,0.3,101.9,0.6,15.9,52.7,0.0,1015,0.001,0.000,0.001,0.000,3.6,2.0,3
06/07/2016,09:00,237,0.7,86.6,1.0,16.5,49.8,0.0,1015,0.001,0.001,0.001,0.001,2.3,0.9,3
06/07/2016,10:00,248,0.6,88.8,0.9,17.5,46.7,0.0,1014,0.001,0.000,0.001,0.000,2.2,1.1,3
06/07/2016,11:00,279,1.1,55.3,0.9,18.6,41.3,0.0,1014,0.001,0.001,0.001,0.000,2.9,1.5,3
06/07/2016,12:00,266,0.9,69.1,1.0,19.5,34.9,0.0,1013,0.001,0.001,0.001,0.001,1.0,-0.6,2
06/07/2016,13:00,256,1.3,61.3,1.0,20.6,30.8,0.0,1012,0.002,0.004,0.006,0.002,2.1,0.1,3
06/07/2016,14:00,221,1.7,38.9,1.0,20.7,29.4,0.0,1011,0.001,0.001,0.002,0.001,4.3,2.2,2
06/07/2016,15:00,236,1.7,34.7,1.1,20.4,31.7,0.0,1011,0.001,0.002,0.003,0.001,1.5,-0.6,3
06/07/2016,16:00,237,0.5,99.6,0.7,19.9,32.0,0.0,1011,0.001,0.000,0.001,0.001,3.0,0.9,2
06/07/2016,17:00,284,1.0,67.0,0.9,18.1,37.8,0.0,1012,0.001,0.001,0.001,0.001,1.1,-0.9,2
06/07/2016,18:00,289,1.9,27.0,0.6,15.3,49.3,0.0,1013,0.000,0.001,0.001,0.001,4.8,3.3,3
06/07/2016,19:00,299,2.0,24.9,0.7,14.6,51.7,0.0,1013,0.001,0.001,0.002,0.001,4.4,2.9,5
06/07/2016,20:00,310,1.9,17.2,0.4,13.0,58.0,0.0,1013,0.001,0.001,0.001,0.001,8.0,5.9,9
06/07/2016,21:00,313,1.9,21.1,0.5,12.7,58.8,0.0,1014,0.001,0.000,0.001,0.000,3.9,1.7,3
06/07/2016,22:00,308,2.0,23.3,0.5,12.9,57.8,0.0,1014,0.000,0.001,0.001,0.000,5.6,3.6,3
06/07/2016,23:00,294,2.0,31.5,0.6,14.1,53.4,0.0,1014,0.000,0.002,0.002,0.001,7.3,5.7,4
07/07/2016,00:00,330,1.9,13.4,0.4,11.6,63.9,0.0,1014,,,,,4.0,2.6,
07/07/2016,01:00,292,2.3,24.1,0.9,12.7,58.2,0.0,1014,0.001,0.001,0.001,0.001,3.4,2.0,3
07/07/2016,02:00,263,3.6,13.4,1.1,14.4,50.4,0.0,1014,0.001,0.005,0.005,0.001,3.3,1.9,3
07/07/2016,03:00,270,3.0,19.3,1.0,14.1,51.5,0.0,1013,0.000,0.004,0.004,0.001,3.2,1.7,3
07/07/2016,04:00,306,2.1,26.4,0.7,13.0,55.8,0.0,1013,0.000,0.002,0.002,0.001,2.9,2.0,2
07/07/2016,05:00,311,2.1,19.0,0.7,11.3,63.6,0.0,1013,0.000,0.002,0.002,0.001,3.6,2.5,3
07/07/2016,06:00,310,2.1,24.0,0.6,10.8,66.9,0.0,1014,0.000,0.002,0.002,0.001,3.8,3.4,2
07/07/2016,07:00,308,1.4,56.1,0.9,12.4,62.3,0.0,1014,0.001,0.001,0.002,0.001,2.7,2.2,2
07/07/2016,08:00,238,1.4,54.1,1.0,14.7,54.5,0.0,1015,0.000,0.001,0.001,0.001,2.1,1.9,2
07/07/2016,09:00,223,1.3,50.4,0.9,15.6,52.8,0.0,1015,0.001,0.001,0.001,0.000,1.5,0.9,2
07/07/2016,10:00,263,0.5,99.1,0.7,17.3,49.1,0.0,1014,0.001,0.000,0.001,0.000,1.4,0.6,3
07/07/2016,11:00,216,1.3,64.0,1.1,18.4,45.2,0.0,1013,0.001,0.001,0.001,0.000,3.4,2.2,3
07/07/2016,12:00,210,1.1,57.6,1.0,19.8,40.7,0.0,1012,0.001,0.000,0.001,0.001,3.0,1.6,3
07/07/2016,13:00,205,1.1,60.0,0.9,21.1,37.6,0.0,1011,0.000,0.001,0.001,0.000,4.0,2.5,7
07/07/2016,14:00,223,1.6,41.1,1.1,21.7,35.8,0.0,1011,0.001,0.001,0.001,0.001,5.6,3.9,8
07/07/2016,15:00,217,2.2,32.7,1.3,21.6,33.5,0.0,1011,0.001,0.002,0.002,0.001,6.6,5.0,6
07/07/2016,16:00,249,2.0,25.9,0.9,21.1,36.1,0.0,1011,0.001,0.003,0.004,0.002,4.5,2.4,7
07/07/2016,17:00,244,1.2,33.6,0.8,19.0,41.8,0.0,1011,0.001,0.003,0.004,0.001,4.5,2.3,6
07/07/2016,18:00,243,2.2,22.0,1.1,18.7,40.8,0.0,1012,0.000,0.001,0.001,0.001,4.6,2.3,4
07/07/2016,19:00,246,2.3,18.8,0.9,18.3,43.0,0.0,1013,0.000,0.001,0.001,0.001,3.7,1.9,4
07/07/2016,20:00,239,2.2,22.7,0.9,18.3,44.7,0.0,1013,0.000,0.001,0.001,0.000,3.8,2.7,4
07/07/2016,21:00,235,2.4,19.8,0.8,17.9,47.2,0.0,1014,0.000,0.001,0.001,0.000,2.5,1.3,5
07/07/2016,22:00,240,1.8,39.6,1.0,17.6,48.9,0.0,1014,0.001,0.001,0.001,0.001,3.8,2.4,5
07/07/2016,23:00,232,1.2,54.4,0.7,17.3,49.9,0.0,1014,0.001,0.001,0.001,0.001,4.5,3.4,5
08/07/2016,00:00,338,1.8,28.2,0.6,14.5,60.0,0.0,1014,,,,,4.4,3.3,
08/07/2016,01:00,328,2.0,20.8,0.5,12.3,70.0,0.0,1014,0.000,0.001,0.001,0.000,4.3,2.8,5
08/07/2016,02:00,325,1.8,16.6,0.4,10.8,77.3,0.0,1014,0.000,0.001,0.001,0.000,4.2,3.2,5
08/07/2016,03:00,321,1.7,12.6,0.3,10.6,78.7,0.0,1013,0.001,0.001,0.001,0.001,3.7,2.2,5
08/07/2016,04:00,320,1.8,14.3,0.3,10.1,82.3,0.0,1014,0.001,0.001,0.001,0.001,3.5,2.7,5
08/07/2016,05:00,315,1.8,12.2,0.3,10.0,83.1,0.0,1014,0.001,0.001,0.001,0.000,3.0,2.3,5
08/07/2016,06:00,322,1.7,17.1,0.3,9.4,85.5,0.0,1014,0.001,0.001,0.002,0.000,4.2,3.4,5
08/07/2016,07:00,321,1.5,20.8,0.5,10.7,84.7,0.0,1015,0.001,0.000,0.001,0.000,2.1,1.4,5
08/07/2016,08:00,354,0.8,162.2,0.5,15.2,68.4,0.0,1016,0.001,0.000,0.001,0.001,4.2,3.4,6
08/07/2016,09:00,35,0.8,45.6,0.4,17.4,56.5,0.0,1016,0.001,0.001,0.002,0.001,6.1,4.4,5
08/07/2016,10:00,54,0.5,68.1,0.4,18.9,51.5,0.0,1015,0.000,0.001,0.001,0.001,5.6,4.3,5
08/07/2016,11:00,3,0.6,172.5,0.5,20.6,45.8,0.0,1014,0.001,0.001,0.001,0.000,5.5,4.1,4
08/07/2016,12:00,292,0.5,82.9,0.7,22.4,38.4,0.0,1013,0.001,0.001,0.001,0.001,4.3,2.8,4
08/07/2016,13:00,251,0.7,84.8,0.9,23.5,32.4,0.0,1012,0.003,0.004,0.007,0.003,3.9,2.2,3
08/07/2016,14:00,247,1.6,51.3,1.2,23.9,28.8,0.0,1012,0.002,0.004,0.006,0.002,4.3,2.4,3
08/07/2016,15:00,238,1.3,47.2,0.9,23.5,31.2,0.0,1011,0.001,0.004,0.005,0.002,4.6,2.7,4
08/07/2016,16:00,236,0.7,85.9,0.7,23.0,34.8,0.0,1011,0.001,0.004,0.005,0.002,3.9,1.7,5
08/07/2016,17:00,254,2.5,12.2,0.8,21.1,37.9,0.0,1012,0.000,0.004,0.004,0.002,6.5,4.0,4
08/07/2016,18:00,248,3.5,11.5,1.1,21.3,33.5,0.0,1012,0.000,0.003,0.003,0.002,3.9,1.0,3
08/07/2016,19:00,246,4.6,10.6,1.3,20.9,35.2,0.0,1013,0.000,0.003,0.003,0.002,3.5,0.9,3
08/07/2016,20:00,238,2.7,31.2,1.6,20.5,37.6,0.0,1013,0.000,0.001,0.001,0.001,3.5,1.7,3
08/07/2016,21:00,222,1.0,55.4,0.7,19.7,40.6,0.0,1014,0.001,0.001,0.001,0.001,1.0,-0.7,3
08/07/2016,22:00,225,0.3,120.8,0.6,18.5,45.5,0.0,1014,0.000,0.001,0.001,0.000,4.1,2.7,3
08/07/2016,23:00,256,0.5,79.4,0.5,18.1,48.1,0.0,1014,0.001,0.001,0.001,0.001,3.1,1.5,3
09/07/2016,00:00,356,1.2,166.9,0.4,16.5,53.6,0.0,1015,,,,,2.1,0.7,
09/07/2016,01:00,316,1.3,38.8,0.3,15.4,58.1,0.0,1014,0.001,0.000,0.001,0.001,4.5,3.0,4
09/07/2016,02:00,296,1.0,50.3,0.4,15.6,59.6,0.0,1014,0.001,0.001,0.001,0.001,4.0,3.2,4
09/07/2016,03:00,342,1.7,21.1,0.3,14.4,64.4,0.0,1014,0.000,0.001,0.001,0.001,3.4,2.5,4
09/07/2016,04:00,323,1.4,47.8,0.5,14.3,66.5,0.0,1014,0.000,0.001,0.001,0.001,4.0,2.8,4
09/07/2016,05:00,249,1.1,55.8,0.6,15.9,59.6,0.0,1014,0.001,0.001,0.001,0.001,3.2,2.1,5
09/07/2016,06:00,237,1.3,51.5,0.7,15.8,58.7,0.0,1015,0.000,0.001,0.001,0.001,3.3,2.1,4
09/07/2016,07:00,202,1.1,55.2,0.7,16.4,58.0,0.0,1016,0.000,0.001,0.001,0.001,0.5,-0.6,5
09/07/2016,08:00,190,0.6,69.9,0.6,16.9,58.7,0.0,1016,0.001,0.001,0.001,0.001,4.3,2.2,5
09/07/2016,09:00,179,0.9,55.4,0.8,18.2,53.9,0.0,1016,0.001,0.000,0.001,0.001,5.5,3.1,5
09/07/2016,10:00,178,1.0,53.8,0.8,19.3,51.1,0.0,1016,0.001,0.001,0.001,0.001,3.9,2.0,6
09/07/2016,11:00,192,1.0,59.2,0.8,20.5,48.2,0.0,1016,0.001,0.001,0.002,0.001,5.1,2.5,7
09/07/2016,12:00,161,0.7,66.9,0.7,21.6,44.0,0.0,1015,0.001,0.000,0.001,0.001,5.7,2.9,6
09/07/2016,13:00,154,0.6,73.3,0.7,22.6,41.3,0.0,1014,0.001,0.001,0.001,0.001,5.7,2.6,6
09/07/2016,14:00,83,1.5,38.7,1.1,22.7,41.4,0.0,1013,0.003,0.007,0.009,0.004,6.6,3.3,7
09/07/2016,15:00,92,2.0,15.6,0.7,22.3,46.3,0.0,1013,0.013,0.020,0.033,0.011,9.8,2.2,9
09/07/2016,16:00,84,1.7,14.6,0.6,21.6,50.4,0.0,1013,0.011,0.019,0.030,0.013,10.9,4.3,9
09/07/2016,17:00,279,0.3,112.3,0.4,19.1,63.5,0.0,1014,0.001,0.009,0.010,0.003,7.7,2.8,10
09/07/2016,18:00,284,1.2,27.4,0.3,16.8,73.8,0.0,1015,0.001,0.003,0.004,0.001,9.9,6.8,10
09/07/2016,19:00,305,1.4,23.3,0.3,15.3,82.9,0.0,1016,0.002,0.004,0.006,0.001,8.8,5.9,13
09/07/2016,20:00,319,1.4,22.0,0.4,14.2,88.5,0.0,1016,0.001,0.002,0.003,0.001,10.9,6.2,14
09/07/2016,21:00,319,1.3,33.4,0.4,14.8,88.7,0.0,1016,0.002,0.003,0.005,0.001,10.8,6.7,14
09/07/2016,22:00,327,1.1,43.9,0.4,15.2,87.2,0.0,1016,0.002,0.006,0.007,0.001,7.4,4.4,13
09/07/2016,23:00,340,1.4,23.0,0.6,13.8,89.9,0.0,1016,0.000,0.004,0.004,0.000,6.6,4.1,12
10/07/2016,00:00,341,1.0,31.6,0.6,13.1,92.0,0.0,1016,,,,,6.5,4.4,
10/07/2016,01:00,2,0.2,167.8,0.3,13.3,92.9,0.0,1016,0.000,0.004,0.004,0.000,7.1,5.2,12
10/07/2016,02:00,300,0.2,126.9,0.3,13.8,92.5,0.0,1016,0.000,0.005,0.005,0.001,8.2,6.2,13
10/07/2016,03:00,277,0.3,66.1,0.3,13.4,92.4,0.0,1016,0.001,0.009,0.010,0.001,10.5,8.8,17
10/07/2016,04:00,266,0.4,86.7,0.4,14.2,88.3,0.0,1016,0.001,0.003,0.004,0.001,9.7,7.2,17
10/07/2016,05:00,320,1.3,37.5,0.3,14.3,83.0,0.0,1016,0.000,0.002,0.002,0.001,14.4,12.3,14
10/07/2016,06:00,328,1.2,42.2,0.3,14.2,81.8,0.0,1017,0.000,0.001,0.001,0.000,9.3,6.6,14
10/07/2016,07:00,263,0.2,120.5,0.4,15.2,78.2,0.0,1018,0.001,0.001,0.001,0.001,7.5,4.5,13
10/07/2016,08:00,137,0.7,64.1,0.5,17.8,69.5,0.0,1018,0.001,0.001,0.002,0.001,6.1,2.0,12
10/07/2016,09:00,154,0.7,58.5,0.6,19.0,63.7,0.0,1018,0.001,0.003,0.004,0.003,9.1,4.5,11
10/07/2016,10:00,106,1.6,42.9,1.1,20.4,58.0,0.0,1018,0.007,0.011,0.018,0.010,10.1,5.0,11
10/07/2016,11:00,89,2.6,25.9,1.2,21.5,52.1,0.0,1017,0.011,0.015,0.026,0.008,12.6,5.0,12
10/07/2016,12:00,88,2.5,24.4,1.2,22.3,42.6,0.0,1016,0.017,0.019,0.036,0.006,15.0,4.6,11
10/07/2016,13:00,83,3.6,13.4,1.0,22.5,38.5,0.0,1016,0.003,0.005,0.007,0.002,8.4,0.3,9
10/07/2016,14:00,91,2.3,18.8,0.9,22.6,42.8,0.0,1015,0.017,0.018,0.035,0.005,9.1,3.9,9
10/07/2016,15:00,105,1.6,18.2,0.7,22.4,42.1,0.0,1015,0.017,0.017,0.034,0.003,13.0,4.0,9
10/07/2016,16:00,98,1.3,25.5,0.9,21.4,50.6,0.0,1015,0.001,0.001,0.002,0.001,13.2,3.4,11
10/07/2016,17:00,279,0.6,59.0,0.4,19.0,62.8,0.0,1015,0.000,0.004,0.004,0.001,20.1,4.4,14
10/07/2016,18:00,273,1.0,35.2,0.3,17.3,72.7,0.0,1015,0.001,0.006,0.006,0.001,17.4,5.3,13
10/07/2016,19:00,274,0.9,45.2,0.3,17.4,75.2,0.0,1016,0.001,0.005,0.006,0.001,12.7,4.3,13
10/07/2016,20:00,290,0.5,66.9,0.4,17.6,73.2,0.0,1016,0.001,0.008,0.009,0.001,11.3,4.5,13
10/07/2016,21:00,325,0.8,52.7,0.4,16.7,77.0,0.0,1016,0.001,0.003,0.004,0.001,10.7,4.7,12
10/07/2016,22:00,335,0.9,52.1,0.5,16.5,77.2,0.0,1016,0.002,0.009,0.011,0.002,6.6,2.0,12
10/07/2016,23:00,349,0.6,166.0,0.3,17.0,74.6,0.0,1016,0.006,0.027,0.032,0.011,8.8,3.6,14
11/07/2016,00:00,340,1.0,50.3,0.4,16.4,78.9,0.0,1016,,,,,11.3,5.2,
11/07/2016,01:00,275,0.4,91.3,0.4,17.4,82.3,0.0,1016,0.010,0.031,0.040,0.018,11.9,5.2,18
11/07/2016,02:00,277,0.3,91.3,0.4,17.2,81.0,0.0,1016,0.005,0.022,0.026,0.014,14.6,5.5,20
11/07/2016,03:00,320,0.5,80.0,0.3,16.4,83.1,0.0,1015,0.000,0.008,0.008,0.005,11.6,4.7,17
11/07/2016,04:00,280,0.7,60.8,0.3,16.3,81.6,0.0,1016,0.000,0.005,0.005,0.003,10.6,4.3,15
11/07/2016,05:00,341,0.4,158.6,0.3,16.6,83.2,0.0,1016,0.008,0.026,0.033,0.014,9.9,3.9,15
11/07/2016,06:00,331,0.7,69.7,0.3,16.1,84.1,0.0,1016,0.001,0.010,0.011,0.006,10.4,4.1,14
11/07/2016,07:00,182,0.2,100.4,0.4,16.9,81.9,0.0,1016,0.004,0.013,0.016,0.009,11.4,4.9,15
11/07/2016,08:00,165,0.6,64.9,0.5,18.6,75.4,0.0,1017,0.004,0.007,0.011,0.006,14.6,7.5,15
11/07/2016,09:00,109,0.9,49.0,0.6,20.4,71.1,0.0,1017,,,,,13.7,4.6,16
11/07/2016,10:00,87,1.4,42.4,0.9,21.9,67.5,0.0,1017,,,,,17.2,6.4,14
11/07/2016,11:00,71,1.8,30.7,0.8,22.5,65.1,0.0,1016,,,,,16.4,6.0,11
11/07/2016,12:00,74,1.4,41.7,0.9,23.1,58.8,0.0,1015,0.001,0.001,0.002,0.002,11.0,3.3,8
11/07/2016,13:00,84,1.8,34.9,0.9,23.2,58.7,0.0,1014,0.001,0.000,0.001,0.001,8.8,2.9,8
11/07/2016,14:00,78,1.9,24.2,0.8,22.6,63.6,0.0,1014,0.001,0.001,0.002,0.001,9.1,3.0,8
11/07/2016,15:00,72,1.6,30.9,0.8,22.3,64.4,0.0,1013,0.001,0.001,0.001,0.001,10.8,4.4,8
11/07/2016,16:00,55,1.0,28.2,0.6,21.8,67.2,0.0,1013,0.001,0.000,0.001,0.001,16.2,4.2,8
11/07/2016,17:00,240,0.8,17.4,0.2,20.4,76.0,0.0,1014,0.000,0.001,0.001,0.001,10.1,3.4,9
11/07/2016,18:00,242,0.9,18.8,0.4,19.1,81.7,0.0,1014,0.000,0.001,0.001,0.001,7.5,3.4,9
11/07/2016,19:00,283,0.7,52.8,0.4,17.8,86.1,0.0,1014,0.002,0.002,0.004,0.001,5.6,2.4,8
11/07/2016,20:00,311,0.9,40.6,0.5,16.4,89.7,0.0,1014,0.001,0.003,0.004,0.001,5.6,1.7,14
11/07/2016,21:00,306,0.7,54.9,0.4,15.9,91.2,0.0,1015,0.001,0.002,0.003,0.001,6.5,3.6,13
11/07/2016,22:00,300,0.2,92.9,0.4,15.9,92.1,0.0,1015,0.001,0.001,0.002,0.000,6.9,4.8,8
11/07/2016,23:00,269,0.4,52.3,0.3,15.7,92.7,0.0,1014,0.001,0.001,0.001,0.000,3.9,2.0,8
12/07/2016,00:00,213,0.1,88.2,0.2,15.3,93.3,0.0,1014,,,,,3.0,1.2,
12/07/2016,01:00,257,0.4,32.9,0.2,15.3,93.5,0.0,1014,0.001,0.002,0.003,0.000,3.0,1.3,14
12/07/2016,02:00,251,0.2,72.9,0.3,15.2,93.6,0.0,1014,0.000,0.003,0.003,0.000,-1.2,-2.0,12
12/07/2016,03:00,267,0.1,68.5,0.2,14.9,94.0,0.0,1014,0.001,0.002,0.003,0.000,1.9,1.6,15
12/07/2016,04:00,280,0.4,50.8,0.2,15.2,94.1,0.0,1014,0.000,0.002,0.002,0.000,3.9,3.6,16
12/07/2016,05:00,277,0.4,67.8,0.3,15.4,93.9,0.0,1015,0.001,0.002,0.003,0.000,0.5,0.1,24
12/07/2016,06:00,276,0.5,24.3,0.2,15.0,94.1,0.0,1015,0.000,0.001,0.001,0.000,1.7,0.9,19
12/07/2016,07:00,17,0.5,136.0,0.7,15.9,94.2,0.0,1016,0.002,0.001,0.002,0.000,5.8,5.7,13
12/07/2016,08:00,33,0.7,46.0,0.8,18.3,92.0,0.0,1016,0.002,0.001,0.003,0.000,1.6,-0.8,9
12/07/2016,09:00,61,0.6,52.9,0.4,22.0,77.9,0.0,1016,0.003,0.005,0.008,0.001,3.8,-1.4,11
12/07/2016,10:00,40,0.9,56.5,0.6,23.4,68.3,0.0,1016,0.001,0.002,0.003,0.001,10.6,2.6,10
12/07/2016,11:00,51,1.2,37.5,0.8,23.9,63.9,0.0,1015,0.001,0.001,0.002,0.001,8.0,1.8,9
12/07/2016,12:00,56,1.3,31.5,0.7,24.0,62.1,0.0,1014,0.001,0.001,0.002,0.001,7.0,1.4,10
12/07/2016,13:00,63,1.1,43.8,0.8,24.0,62.4,0.0,1013,0.000,0.001,0.001,0.001,9.0,3.2,9
12/07/2016,14:00,66,0.8,150.4,0.8,24.3,62.0,0.0,1012,0.001,0.000,0.001,0.001,7.4,2.0,8
12/07/2016,15:00,27,1.0,40.8,0.6,24.4,58.8,0.0,1012,0.001,0.000,0.001,0.001,7.8,3.2,7
12/07/2016,16:00,18,1.0,26.7,0.5,23.6,59.2,0.0,1013,0.001,0.000,0.001,0.001,11.1,4.8,7
12/07/2016,17:00,272,0.5,53.6,0.4,21.6,67.3,0.0,1013,0.000,0.001,0.001,0.000,6.0,1.2,6
12/07/2016,18:00,269,0.7,45.6,0.4,19.5,77.0,0.0,1014,0.000,0.001,0.001,0.001,5.4,1.7,5
12/07/2016,19:00,296,0.8,39.2,0.5,18.1,83.1,0.0,1014,0.000,0.001,0.001,0.001,4.9,2.2,6
12/07/2016,20:00,299,0.9,30.9,0.5,16.9,88.8,0.0,1015,0.000,0.001,0.001,0.000,4.3,1.5,6
12/07/2016,21:00,304,0.6,42.6,0.4,16.2,91.0,0.0,1015,0.001,0.001,0.001,0.000,4.3,2.3,5
12/07/2016,22:00,306,0.7,32.1,0.3,15.7,92.0,0.0,1015,0.000,0.001,0.001,0.000,3.0,1.7,4
