Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
15/10/2016,03:00,173,1.0,12.6,0.3,17.4,0.000,7.5
15/10/2016,04:00,176,1.0,18.7,0.4,17.1,0.000,7.7
15/10/2016,05:00,152,0.5,40.6,0.3,16.3,0.000,9.2
15/10/2016,06:00,141,0.3,61.6,0.3,15.9,0.000,17.5
15/10/2016,07:00,118,1.1,35.8,0.8,21.0,0.000,13.9
15/10/2016,08:00,108,2.4,24.1,1.0,25.5,0.000,10.1
15/10/2016,09:00,100,2.4,27.0,1.1,27.6,0.000,11.0
15/10/2016,10:00,88,1.6,39.4,0.9,29.6,0.000,12.1
15/10/2016,11:00,353,0.8,180.5,0.7,31.4,0.000,8.8
15/10/2016,12:00,32,0.8,151.0,1.0,32.5,0.000,7.1
15/10/2016,13:00,38,0.4,108.2,0.8,33.4,0.012,10.7
15/10/2016,14:00,11,0.2,128.8,0.9,34.5,0.012,9.5
15/10/2016,15:00,303,0.4,96.3,0.9,35.1,0.076,9.1
15/10/2016,16:00,312,0.9,65.4,0.9,35.0,0.019,11.1
15/10/2016,17:00,269,0.5,81.7,0.6,34.2,0.113,14.5
15/10/2016,18:00,199,0.5,46.1,0.3,32.0,0.034,14.7
15/10/2016,19:00,166,0.6,29.5,0.3,27.9,0.013,40.2
15/10/2016,20:00,159,0.8,12.2,0.2,25.5,0.005,49.9
15/10/2016,21:00,158,0.9,15.9,0.2,23.9,0.002,53.3
15/10/2016,22:00,160,0.3,65.5,0.3,22.9,0.002,48.8
15/10/2016,23:00,50,0.1,83.1,0.2,21.6,0.002,41.9
16/10/2016,00:00,154,0.4,34.9,0.2,20.4,,41.6
16/10/2016,01:00,160,0.7,30.1,0.4,19.1,0.001,47.8
16/10/2016,02:00,153,0.7,12.2,0.2,18.5,0.002,57.0
16/10/2016,03:00,178,0.8,24.7,0.4,17.7,0.002,46.9
16/10/2016,04:00,147,0.7,44.7,0.3,17.3,0.002,34.2
16/10/2016,05:00,159,0.5,74.1,0.5,17.4,0.001,23.6
16/10/2016,06:00,160,0.7,35.8,0.4,17.0,0.001,27.6
16/10/2016,07:00,137,0.6,49.7,0.4,21.7,0.001,22.3
16/10/2016,08:00,25,0.8,151.4,1.1,28.0,0.001,26.4
16/10/2016,09:00,23,1.7,26.1,0.9,31.6,0.001,20.7
16/10/2016,10:00,6,1.8,175.3,0.9,33.4,0.008,16.2
16/10/2016,11:00,347,1.5,161.8,1.1,34.0,0.028,14.7
16/10/2016,12:00,330,1.9,56.9,1.5,35.1,0.013,18.7
16/10/2016,13:00,340,2.9,35.8,1.5,35.7,0.012,21.6
16/10/2016,14:00,327,2.7,40.2,1.6,36.1,0.002,30.6
16/10/2016,15:00,341,3.0,32.3,1.4,35.7,0.001,29.0
16/10/2016,16:00,339,3.1,30.6,1.4,35.5,0.001,31.9
16/10/2016,17:00,324,2.8,21.6,1.1,35.1,0.001,28.9
16/10/2016,18:00,335,1.9,20.3,0.7,34.1,0.001,25.6
16/10/2016,19:00,10,1.1,167.6,0.6,31.9,0.001,35.0
16/10/2016,20:00,347,0.7,36.1,0.4,30.3,0.001,39.2
16/10/2016,21:00,19,0.5,156.5,0.2,28.5,0.001,40.2
16/10/2016,22:00,21,0.6,16.7,0.3,26.7,0.001,38.3
16/10/2016,23:00,353,1.3,24.0,0.6,27.5,0.001,39.4
17/10/2016,00:00,359,1.5,20.5,0.6,27.1,,40.0
17/10/2016,01:00,318,0.9,139.0,1.2,27.0,0.029,49.2
17/10/2016,02:00,199,2.8,36.1,1.3,26.9,0.032,39.7
17/10/2016,03:00,167,5.4,16.3,2.0,23.3,0.000,80.3
17/10/2016,04:00,160,5.8,16.4,2.0,20.5,0.000,51.9
17/10/2016,05:00,157,6.5,11.7,2.0,19.3,0.000,28.9
17/10/2016,06:00,158,5.7,13.4,2.1,18.4,0.000,20.4
17/10/2016,07:00,158,6.2,14.1,2.1,18.8,0.000,33.4
17/10/2016,08:00,154,6.0,14.1,2.0,20.2,0.000,32.6
17/10/2016,09:00,155,5.1,17.9,1.8,21.8,0.000,22.5
17/10/2016,10:00,147,4.8,17.6,1.6,23.5,0.000,19.7
17/10/2016,11:00,151,4.1,20.4,1.6,25.3,0.000,17.0
17/10/2016,12:00,141,3.3,23.9,1.5,26.9,0.000,16.5
17/10/2016,13:00,148,3.4,22.7,1.6,27.9,0.000,12.7
17/10/2016,14:00,137,3.3,22.1,1.3,28.6,0.000,14.2
17/10/2016,15:00,142,3.1,22.0,1.3,28.9,0.000,14.8
17/10/2016,16:00,155,2.9,25.8,1.2,28.8,0.000,15.8
17/10/2016,17:00,149,3.1,18.2,1.1,28.1,0.000,15.3
17/10/2016,18:00,147,2.8,14.1,0.9,26.7,0.000,14.7
17/10/2016,19:00,157,2.8,14.4,1.0,25.2,0.000,15.6
17/10/2016,20:00,156,2.8,13.7,1.1,24.2,0.000,11.0
17/10/2016,21:00,159,3.2,12.7,1.1,23.2,0.000,12.4
17/10/2016,22:00,155,3.0,14.2,1.0,22.4,0.000,5.3
17/10/2016,23:00,150,2.6,15.1,1.0,21.7,0.000,3.7
18/10/2016,00:00,152,2.1,15.4,0.8,21.0,,4.9
18/10/2016,01:00,154,2.5,14.8,0.9,20.4,0.000,2.8
18/10/2016,02:00,161,2.7,14.3,0.9,19.9,0.000,3.9
18/10/2016,03:00,167,2.1,18.3,0.9,19.3,0.000,5.7
18/10/2016,04:00,157,2.8,14.4,1.0,18.9,0.000,6.4
18/10/2016,05:00,156,2.6,16.3,1.0,18.2,0.000,7.7
18/10/2016,06:00,158,2.7,14.6,1.0,18.0,0.000,9.4
18/10/2016,07:00,151,3.4,16.2,1.2,19.4,0.000,10.9
18/10/2016,08:00,137,2.8,19.4,0.9,22.0,0.000,12.4
18/10/2016,09:00,112,2.1,27.9,1.0,24.8,0.001,36.5
18/10/2016,10:00,105,1.9,34.5,1.0,26.7,0.001,
18/10/2016,11:00,118,1.6,42.9,0.9,28.5,0.001,11.7
18/10/2016,12:00,143,1.7,45.1,1.0,29.8,0.001,11.8
18/10/2016,13:00,159,1.6,47.3,1.0,31.2,0.002,20.0
18/10/2016,14:00,143,1.5,48.1,1.0,32.2,,21.3
18/10/2016,15:00,170,1.1,61.8,1.0,32.7,,16.3
18/10/2016,16:00,165,1.7,47.8,1.0,32.4,0.001,21.6
18/10/2016,17:00,149,2.2,23.6,1.0,31.6,0.001,17.7
18/10/2016,18:00,141,1.9,17.3,0.8,30.2,0.001,18.1
18/10/2016,19:00,148,2.9,14.8,1.0,28.6,0.001,15.5
18/10/2016,20:00,152,2.7,14.3,1.0,27.3,0.001,14.7
18/10/2016,21:00,157,2.3,15.6,0.9,26.1,0.000,12.6
18/10/2016,22:00,154,2.1,13.3,0.7,25.3,0.000,6.6
18/10/2016,23:00,158,1.6,16.9,0.6,24.4,0.000,5.9
19/10/2016,00:00,160,1.7,14.8,0.6,23.4,,10.9
19/10/2016,01:00,156,2.1,14.2,0.8,23.4,0.000,1.0
19/10/2016,02:00,152,2.5,12.7,0.8,23.0,0.000,2.4
19/10/2016,03:00,154,2.8,13.9,1.0,22.3,0.000,4.3
19/10/2016,04:00,153,3.3,13.9,1.1,21.8,0.000,6.2
19/10/2016,05:00,158,2.5,16.2,1.0,21.1,0.000,8.4
19/10/2016,06:00,161,1.7,15.8,0.7,20.5,0.000,14.0
19/10/2016,07:00,145,2.4,22.5,1.0,22.6,0.000,10.4
19/10/2016,08:00,120,2.8,25.5,1.2,25.0,0.000,11.5
19/10/2016,09:00,119,3.1,21.7,1.2,27.3,0.000,11.8
19/10/2016,10:00,108,2.9,26.3,1.3,29.4,0.000,15.4
19/10/2016,11:00,120,2.9,29.9,1.2,30.6,0.000,9.9
19/10/2016,12:00,133,2.7,27.0,1.3,31.5,0.000,10.8
19/10/2016,13:00,130,2.0,42.5,1.2,32.9,0.001,13.0
19/10/2016,14:00,148,1.7,41.0,1.0,33.6,0.001,15.7
19/10/2016,15:00,145,1.4,54.3,1.1,34.3,0.001,15.9
19/10/2016,16:00,177,1.5,50.6,1.1,34.2,0.001,14.9
19/10/2016,17:00,136,1.8,36.5,1.1,33.5,0.001,14.9
19/10/2016,18:00,147,2.9,16.5,1.1,31.8,0.001,17.4
19/10/2016,19:00,148,2.0,14.2,0.7,30.3,0.001,17.7
19/10/2016,20:00,151,2.6,15.3,0.9,29.5,0.001,13.2
19/10/2016,21:00,150,2.4,14.0,1.0,28.6,0.000,10.2
19/10/2016,22:00,141,2.0,14.3,0.7,27.9,0.000,7.6
19/10/2016,23:00,143,1.8,15.1,0.6,27.3,0.000,5.1
20/10/2016,00:00,167,1.2,18.1,0.5,25.7,,8.6
20/10/2016,01:00,163,1.3,19.6,0.6,24.8,0.000,8.7
20/10/2016,02:00,156,1.9,14.4,0.7,25.3,0.000,5.6
20/10/2016,03:00,161,2.0,16.2,0.9,25.4,0.000,5.2
20/10/2016,04:00,178,0.8,23.8,0.3,24.1,0.000,8.8
20/10/2016,05:00,154,0.7,26.1,0.3,23.2,0.000,10.4
20/10/2016,06:00,150,1.3,13.3,0.4,23.8,0.000,11.2
20/10/2016,07:00,156,1.2,18.7,0.6,25.1,0.000,24.5
20/10/2016,08:00,100,2.0,30.6,1.1,28.0,0.000,14.0
20/10/2016,09:00,83,2.5,30.6,1.1,30.9,0.000,9.3
20/10/2016,10:00,75,2.8,28.0,1.3,32.8,0.000,11.7
20/10/2016,11:00,76,2.0,43.2,1.3,34.4,0.000,11.0
20/10/2016,12:00,61,0.9,80.4,1.0,35.7,0.001,11.6
20/10/2016,13:00,,0.0,109.1,0.9,36.6,0.001,14.6
20/10/2016,14:00,160,0.9,81.4,0.9,36.9,0.005,12.8
20/10/2016,15:00,27,0.7,183.6,1.0,37.6,0.007,17.8
20/10/2016,16:00,68,0.8,74.3,0.7,36.8,0.032,26.5
20/10/2016,17:00,127,0.8,77.5,0.8,36.8,0.061,29.8
20/10/2016,18:00,146,0.9,20.4,0.4,34.8,0.061,36.6
20/10/2016,19:00,139,0.6,23.7,0.2,31.4,0.044,87.5
20/10/2016,20:00,178,0.4,34.3,0.2,29.2,0.021,98.1
20/10/2016,21:00,167,0.8,27.3,0.3,27.6,0.011,109.3
20/10/2016,22:00,93,0.3,74.4,0.3,26.4,0.007,74.8
20/10/2016,23:00,173,0.7,20.5,0.2,25.1,0.005,52.2
21/10/2016,00:00,147,0.4,61.2,0.5,24.1,,39.2
21/10/2016,01:00,171,0.3,70.2,0.3,24.3,0.002,19.2
21/10/2016,02:00,93,0.3,65.0,0.2,23.4,0.002,20.1
21/10/2016,03:00,118,0.1,135.6,0.2,22.8,0.003,22.7
21/10/2016,04:00,159,0.6,22.9,0.3,22.4,0.002,24.4
21/10/2016,05:00,162,0.7,25.0,0.3,22.7,0.002,24.0
21/10/2016,06:00,151,0.7,18.1,0.3,23.2,0.001,34.6
21/10/2016,07:00,143,0.3,62.4,0.3,26.9,0.015,42.0
21/10/2016,08:00,287,0.6,70.5,0.8,32.2,0.079,112.2
21/10/2016,09:00,326,1.1,55.1,0.8,35.4,0.030,63.8
21/10/2016,10:00,13,1.7,32.2,0.9,37.1,0.002,39.2
21/10/2016,11:00,12,2.0,31.0,1.1,37.2,0.001,37.9
21/10/2016,12:00,26,1.8,33.3,1.0,37.7,0.001,39.3
21/10/2016,13:00,8,1.7,175.5,1.0,38.2,0.001,36.4
21/10/2016,14:00,11,1.7,40.6,1.1,38.1,0.001,28.3
21/10/2016,15:00,11,2.2,31.4,1.5,32.9,0.001,90.0
21/10/2016,16:00,11,2.4,18.0,0.9,28.6,0.001,46.4
21/10/2016,17:00,18,1.1,30.0,0.6,29.9,0.001,18.3
21/10/2016,18:00,95,0.8,74.1,0.6,29.9,0.001,25.7
21/10/2016,19:00,63,0.4,131.9,0.5,28.7,0.001,24.4
21/10/2016,20:00,251,2.1,47.6,1.6,29.2,0.050,57.2
21/10/2016,21:00,210,4.7,18.5,2.0,25.9,0.002,24.5
21/10/2016,22:00,180,3.7,22.1,1.6,24.7,0.001,24.1
21/10/2016,23:00,159,4.0,18.8,1.5,24.3,0.001,18.3
22/10/2016,00:00,152,3.5,15.5,1.3,23.9,,20.0
22/10/2016,01:00,158,3.1,15.7,1.3,24.0,0.000,14.9
22/10/2016,02:00,154,3.3,14.1,1.2,23.9,0.000,10.8
22/10/2016,03:00,154,4.3,14.4,1.5,23.2,0.000,10.2
22/10/2016,04:00,162,4.4,16.0,1.5,22.1,0.001,15.0
22/10/2016,05:00,170,3.3,17.5,1.3,20.9,0.000,18.5
22/10/2016,06:00,170,2.9,15.5,1.1,19.4,0.000,18.4
22/10/2016,07:00,153,3.6,16.0,1.3,18.9,0.000,15.2
22/10/2016,08:00,136,2.5,15.9,1.1,18.5,0.000,14.9
22/10/2016,09:00,141,1.9,23.4,0.9,18.6,0.000,12.5
22/10/2016,10:00,163,1.9,18.2,0.8,19.1,0.000,14.9
22/10/2016,11:00,161,1.9,22.4,0.9,19.9,0.000,11.4
22/10/2016,12:00,155,2.4,18.0,0.8,20.5,0.000,5.7
22/10/2016,13:00,164,3.3,18.5,1.2,19.8,0.000,9.0
22/10/2016,14:00,166,3.0,17.6,1.2,19.5,0.000,5.9
22/10/2016,15:00,155,1.8,17.9,0.6,20.2,0.000,3.9
22/10/2016,16:00,145,1.4,20.3,0.5,20.6,0.000,6.6
22/10/2016,17:00,166,3.0,17.2,1.2,20.6,0.000,11.1
22/10/2016,18:00,171,2.9,17.9,1.2,18.3,0.000,12.6
22/10/2016,19:00,165,3.0,16.2,1.3,18.5,0.000,9.8
22/10/2016,20:00,164,3.9,17.3,1.5,18.3,0.000,3.5
22/10/2016,21:00,160,3.9,15.6,1.4,17.6,0.000,4.0
22/10/2016,22:00,158,3.8,16.0,1.4,17.5,0.000,0.3
22/10/2016,23:00,162,3.3,16.5,1.2,17.6,0.000,
23/10/2016,00:00,162,4.1,15.7,1.4,17.6,,0.2
23/10/2016,01:00,162,4.0,16.6,1.5,17.6,0.000,
23/10/2016,02:00,162,3.9,16.1,1.5,17.5,0.000,
23/10/2016,03:00,163,3.2,17.7,1.2,17.3,0.000,2.9
23/10/2016,04:00,154,3.7,14.2,1.3,17.3,0.000,3.1
23/10/2016,05:00,156,3.7,14.0,1.3,17.0,0.000,4.4
23/10/2016,06:00,152,3.3,15.0,1.2,16.7,0.000,5.4
23/10/2016,07:00,148,3.5,15.3,1.3,16.9,0.000,8.4
23/10/2016,08:00,151,3.3,16.5,1.1,18.0,0.000,11.2
23/10/2016,09:00,146,3.8,15.5,1.3,19.9,0.000,11.2
23/10/2016,10:00,146,3.5,19.3,1.4,21.4,0.000,8.6
23/10/2016,11:00,153,3.4,23.1,1.2,22.9,0.000,6.8
23/10/2016,12:00,153,2.9,30.6,1.3,24.3,0.000,6.9
23/10/2016,13:00,150,2.7,30.9,1.2,25.6,0.000,5.4
23/10/2016,14:00,161,2.8,26.6,1.3,26.3,0.000,5.9
23/10/2016,15:00,166,3.0,25.5,1.5,26.7,0.000,7.9
23/10/2016,16:00,154,3.0,24.5,1.3,26.5,0.000,6.8
23/10/2016,17:00,156,3.2,21.2,1.3,26.0,0.000,4.2
23/10/2016,18:00,159,3.1,14.7,1.2,24.7,0.000,4.3
23/10/2016,19:00,158,2.5,14.4,0.9,23.3,0.000,6.4
23/10/2016,20:00,162,2.4,14.8,0.8,22.5,0.000,5.9
23/10/2016,21:00,161,2.3,13.5,0.7,21.5,0.000,4.7
23/10/2016,22:00,161,2.9,14.5,1.0,20.9,0.000,5.5
23/10/2016,23:00,153,3.1,13.0,1.1,20.3,0.000,4.0
24/10/2016,00:00,152,2.7,13.9,1.0,19.6,,2.1
24/10/2016,01:00,149,2.4,15.1,0.9,18.9,0.000,3.5
24/10/2016,02:00,147,3.1,14.4,1.2,18.6,0.000,1.7
24/10/2016,03:00,149,2.9,15.3,1.1,18.2,0.000,8.0
24/10/2016,04:00,148,2.0,14.0,0.7,17.4,0.000,3.7
24/10/2016,05:00,141,2.0,14.8,0.8,17.0,0.000,4.2
24/10/2016,06:00,138,2.8,17.9,1.1,17.7,0.000,4.9
24/10/2016,07:00,142,2.6,19.1,1.0,19.4,0.000,7.7
24/10/2016,08:00,118,3.0,21.9,1.3,21.2,0.000,9.3
24/10/2016,09:00,110,3.0,26.3,1.3,23.0,0.000,9.0
24/10/2016,10:00,116,2.5,27.9,0.9,24.3,0.000,8.2
24/10/2016,11:00,145,2.4,34.6,1.1,25.3,0.000,7.2
24/10/2016,12:00,146,2.4,39.4,1.3,26.6,0.000,8.9
24/10/2016,13:00,149,2.2,40.9,1.2,27.7,0.000,1.9
24/10/2016,14:00,132,2.2,35.4,1.3,28.9,0.000,1.2
24/10/2016,15:00,117,1.9,45.6,1.1,29.7,0.000,2.4
24/10/2016,16:00,139,2.3,28.6,1.2,29.6,0.000,3.1
24/10/2016,17:00,144,2.4,28.4,1.0,29.1,0.000,4.7
24/10/2016,18:00,144,2.2,16.7,0.9,27.8,0.000,7.6
24/10/2016,19:00,137,1.7,11.8,0.5,25.9,0.000,8.6
24/10/2016,20:00,139,1.8,12.4,0.6,24.5,0.000,7.8
24/10/2016,21:00,151,1.6,15.2,0.7,23.3,0.000,13.3
24/10/2016,22:00,151,1.2,13.1,0.3,20.9,0.000,13.1
24/10/2016,23:00,141,1.4,13.4,0.5,21.2,0.000,3.6
25/10/2016,00:00,156,1.1,19.7,0.4,20.3,,8.8
25/10/2016,01:00,166,1.0,14.7,0.4,17.9,0.000,6.9
25/10/2016,02:00,182,0.7,33.7,0.3,16.5,0.000,6.3
25/10/2016,03:00,171,0.8,32.2,0.4,16.1,0.000,7.9
25/10/2016,04:00,165,0.8,21.2,0.3,15.6,0.000,9.9
25/10/2016,05:00,121,1.3,25.4,0.8,17.1,0.000,7.6
25/10/2016,06:00,112,1.7,22.1,0.8,19.8,0.000,6.3
25/10/2016,07:00,91,1.8,26.0,0.9,22.1,0.000,7.5
25/10/2016,08:00,77,2.5,25.8,1.2,24.7,0.000,14.2
25/10/2016,09:00,82,2.5,30.8,1.1,26.9,0.000,6.8
25/10/2016,10:00,95,1.6,46.5,1.0,28.7,0.000,5.6
25/10/2016,11:00,113,1.0,62.5,0.9,30.0,0.000,4.7
25/10/2016,12:00,50,0.9,74.1,0.8,31.5,0.000,3.1
25/10/2016,13:00,107,0.9,63.9,0.8,32.7,0.000,4.6
25/10/2016,14:00,350,0.9,145.3,0.8,34.1,0.022,7.5
25/10/2016,15:00,17,0.6,157.9,0.6,34.6,0.014,5.8
25/10/2016,16:00,206,1.1,49.7,0.7,33.9,0.039,23.9
25/10/2016,17:00,224,0.9,49.6,0.6,33.5,0.271,32.8
25/10/2016,18:00,159,0.9,26.8,0.4,31.9,0.059,34.2
25/10/2016,19:00,165,0.9,13.4,0.2,27.7,0.027,65.0
25/10/2016,20:00,166,0.9,12.8,0.2,25.2,0.021,68.6
25/10/2016,21:00,160,0.8,20.3,0.2,23.9,0.012,59.6
25/10/2016,22:00,164,0.8,16.2,0.3,22.7,0.005,31.9
25/10/2016,23:00,162,1.0,9.4,0.3,21.7,0.002,21.8
26/10/2016,00:00,166,1.1,9.0,0.2,21.0,,14.9
26/10/2016,01:00,153,0.7,19.6,0.3,20.3,0.001,9.9
26/10/2016,02:00,176,0.9,16.2,0.3,20.0,0.001,8.6
26/10/2016,03:00,162,0.9,11.7,0.3,19.3,0.001,9.6
26/10/2016,04:00,158,0.7,28.8,0.4,19.0,0.001,9.0
26/10/2016,05:00,93,0.3,54.4,0.2,18.4,0.001,17.0
26/10/2016,06:00,155,0.6,23.1,0.3,18.1,0.001,22.0
26/10/2016,07:00,164,0.8,26.1,0.4,22.1,0.001,27.4
26/10/2016,08:00,122,0.2,86.7,0.3,28.7,0.001,25.0
26/10/2016,09:00,28,1.2,31.7,0.6,33.8,0.001,13.4
26/10/2016,10:00,15,0.3,117.2,0.8,34.6,0.013,10.8
26/10/2016,11:00,262,1.1,75.9,1.2,35.1,0.162,21.4
26/10/2016,12:00,305,1.6,72.7,1.4,36.0,0.163,18.1
26/10/2016,13:00,301,1.0,75.7,1.0,36.9,0.044,11.7
26/10/2016,14:00,281,1.0,86.4,1.3,37.4,0.065,14.2
26/10/2016,15:00,262,0.8,147.6,1.2,37.4,0.031,15.9
26/10/2016,16:00,223,1.2,63.2,1.0,37.3,0.073,11.1
26/10/2016,17:00,262,1.6,40.1,0.8,36.9,0.193,21.1
26/10/2016,18:00,208,1.4,24.1,0.7,35.1,0.067,17.8
26/10/2016,19:00,181,0.7,24.7,0.3,31.0,0.002,28.6
26/10/2016,20:00,166,1.2,16.8,0.4,28.7,0.002,28.9
26/10/2016,21:00,165,1.0,12.5,0.3,27.1,0.002,23.7
26/10/2016,22:00,159,1.0,23.2,0.3,25.8,0.002,16.7
26/10/2016,23:00,172,0.8,29.6,0.3,24.7,0.002,14.6
27/10/2016,00:00,180,0.7,37.8,0.3,23.2,,18.8
27/10/2016,01:00,157,0.9,39.1,0.4,22.2,0.001,9.6
27/10/2016,02:00,161,0.4,109.9,0.4,21.6,0.001,10.1
27/10/2016,03:00,148,0.5,36.5,0.3,20.7,0.001,12.2
27/10/2016,04:00,153,0.6,26.8,0.3,20.0,0.001,14.9
27/10/2016,05:00,35,0.2,142.8,0.2,19.5,0.001,21.8
27/10/2016,06:00,82,0.1,76.4,0.2,19.1,0.001,44.8
27/10/2016,07:00,159,0.5,16.1,0.2,23.7,0.001,32.9
27/10/2016,08:00,85,1.2,38.6,1.0,31.4,0.001,20.0
27/10/2016,09:00,67,1.6,38.7,0.9,35.1,0.000,15.5
27/10/2016,10:00,64,1.4,51.4,1.0,37.1,0.001,6.7
27/10/2016,11:00,357,1.2,174.7,1.0,37.8,0.002,4.3
27/10/2016,12:00,288,1.7,42.5,0.8,37.6,0.033,11.3
27/10/2016,13:00,241,1.1,70.0,1.0,38.5,0.015,12.2
27/10/2016,14:00,192,0.8,85.0,1.1,39.0,0.002,6.4
27/10/2016,15:00,95,1.5,53.4,1.2,39.4,0.001,15.4
27/10/2016,16:00,112,1.8,50.1,1.3,38.8,0.002,10.1
27/10/2016,17:00,50,0.9,50.9,0.6,38.5,0.001,11.4
27/10/2016,18:00,115,1.2,31.0,0.5,36.8,0.001,15.8
27/10/2016,19:00,159,1.5,15.5,0.6,33.9,0.001,22.8
27/10/2016,20:00,162,0.5,24.7,0.3,30.6,0.001,34.4
27/10/2016,21:00,175,0.8,12.6,0.2,28.4,0.001,36.4
27/10/2016,22:00,177,1.0,16.5,0.3,27.5,0.001,20.5
27/10/2016,23:00,165,1.3,11.9,0.6,26.5,0.001,16.4
28/10/2016,00:00,160,3.6,13.8,1.3,29.1,,12.1
28/10/2016,01:00,155,3.1,13.1,1.2,28.2,0.000,10.8
28/10/2016,02:00,151,2.7,16.9,1.0,27.4,0.000,16.6
28/10/2016,03:00,152,2.7,13.5,1.0,26.8,0.000,17.1
28/10/2016,04:00,154,2.8,13.7,0.9,26.6,0.000,18.5
28/10/2016,05:00,142,2.7,14.8,1.1,26.8,0.000,19.7
28/10/2016,06:00,142,3.0,15.0,1.1,26.5,0.000,20.5
28/10/2016,07:00,136,3.0,17.4,1.1,27.9,0.000,20.3
28/10/2016,08:00,120,3.0,20.8,1.3,30.1,0.000,18.0
28/10/2016,09:00,111,2.4,25.8,1.1,32.7,0.000,12.4
28/10/2016,10:00,98,2.3,31.5,1.1,35.4,0.000,6.2
28/10/2016,11:00,100,1.9,40.6,1.1,36.7,0.000,7.4
28/10/2016,12:00,148,1.7,42.2,1.1,37.6,0.000,5.3
28/10/2016,13:00,143,1.8,49.1,1.2,38.3,0.000,4.0
28/10/2016,14:00,171,1.6,57.8,1.3,38.6,0.000,5.5
28/10/2016,15:00,169,2.1,47.7,1.3,,0.000,
28/10/2016,16:00,171,2.0,36.7,1.1,,0.001,
28/10/2016,17:00,153,3.1,20.2,1.2,,,
28/10/2016,18:00,154,2.9,16.7,1.2,,,
28/10/2016,19:00,158,2.6,14.3,1.0,,,
28/10/2016,20:00,163,2.0,13.5,0.6,,,
28/10/2016,21:00,164,1.9,15.3,0.6,,,
28/10/2016,22:00,159,2.6,16.7,1.2,,,
28/10/2016,23:00,160,3.0,14.9,1.2,,,
29/10/2016,00:00,159,2.4,15.1,1.0,,,
29/10/2016,01:00,159,3.3,13.2,1.1,,,
29/10/2016,02:00,156,2.9,14.0,1.0,,,
29/10/2016,03:00,157,2.3,17.3,1.0,,,
29/10/2016,04:00,157,2.1,17.9,0.9,,,
29/10/2016,05:00,157,2.1,16.9,0.9,,,
29/10/2016,06:00,149,0.9,26.0,0.5,,,
29/10/2016,07:00,104,1.3,41.7,1.1,,,
29/10/2016,08:00,105,2.1,29.6,1.1,,,
29/10/2016,09:00,72,2.2,30.9,1.2,,,
29/10/2016,10:00,70,2.4,29.5,1.1,,,
29/10/2016,11:00,63,1.4,48.2,0.9,,,
29/10/2016,12:00,157,0.3,106.9,0.8,,,
29/10/2016,13:00,201,0.2,99.3,0.8,,,
29/10/2016,14:00,232,0.8,69.5,0.7,,,
29/10/2016,15:00,191,0.8,72.3,0.9,,,
29/10/2016,16:00,158,1.8,37.9,1.1,,,
29/10/2016,17:00,160,2.0,30.5,0.9,,,
29/10/2016,18:00,146,2.0,15.4,0.9,,,
29/10/2016,19:00,150,0.9,14.7,0.5,,,
29/10/2016,20:00,177,0.7,19.7,0.2,,,
29/10/2016,21:00,173,0.9,10.8,0.2,,,
29/10/2016,22:00,170,0.7,10.5,0.2,,,
29/10/2016,23:00,163,0.9,9.4,0.2,,,
30/10/2016,00:00,162,0.8,16.1,0.2,,,
30/10/2016,01:00,160,0.6,18.2,0.3,,,
30/10/2016,02:00,135,0.5,19.4,0.2,,,
30/10/2016,03:00,162,0.7,24.3,0.4,,,
30/10/2016,04:00,360,0.5,111.1,0.8,,,
30/10/2016,05:00,13,0.6,174.7,0.5,,,
30/10/2016,06:00,,0.0,140.1,0.3,,,
30/10/2016,07:00,326,0.7,45.4,0.5,,,
30/10/2016,08:00,351,1.0,33.8,0.5,32.4,,55.7
30/10/2016,09:00,15,1.5,27.3,0.8,36.5,,27.2
30/10/2016,10:00,4,2.1,27.4,1.1,38.1,,7.0
30/10/2016,11:00,21,1.3,46.4,0.9,39.9,,7.4
30/10/2016,12:00,16,1.4,55.7,1.1,40.3,,14.2
30/10/2016,13:00,206,0.2,124.0,0.9,41.1,,15.4
30/10/2016,14:00,321,1.4,146.6,1.1,41.6,,16.0
30/10/2016,15:00,144,0.2,100.0,0.9,40.8,,16.0
30/10/2016,16:00,40,1.7,34.7,1.1,39.7,,34.5
30/10/2016,17:00,17,1.3,20.9,0.6,38.5,,33.3
30/10/2016,18:00,358,1.5,23.1,0.7,37.3,,39.1
30/10/2016,19:00,37,0.9,25.2,0.5,36.0,,41.1
30/10/2016,20:00,32,0.5,21.2,0.3,34.5,,27.3
30/10/2016,21:00,329,0.6,26.1,0.3,32.6,,29.5
30/10/2016,22:00,357,0.4,179.2,0.4,31.7,,36.9
30/10/2016,23:00,346,0.8,32.0,0.4,30.8,,33.4
31/10/2016,00:00,11,0.9,172.2,0.3,31.2,,34.2
31/10/2016,01:00,30,0.7,23.1,0.4,30.5,,42.1
31/10/2016,02:00,168,0.6,98.8,1.2,30.0,,39.9
31/10/2016,03:00,174,1.9,22.8,0.9,29.6,,
