Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
25/06/2015,04:00,260,0.7,31.3,0.3,9.5,91.4,0.0,1017,0.001,0.000,0.006,0.006
25/06/2015,05:00,242,1.0,21.4,0.4,9.2,91.7,0.0,1017,0.002,0.000,0.006,0.006
25/06/2015,06:00,266,1.2,22.6,0.4,9.2,91.7,0.0,1017,0.001,0.008,0.008,0.016
25/06/2015,07:00,256,0.7,54.3,0.6,9.8,91.6,0.0,1018,0.003,0.007,0.007,0.014
25/06/2015,08:00,232,1.3,21.8,0.5,11.4,90.5,0.0,1018,0.008,0.002,0.005,0.007
25/06/2015,09:00,215,1.3,18.0,0.5,13.5,85.0,0.0,1018,0.011,0.001,0.004,0.005
25/06/2015,10:00,240,1.1,43.4,0.8,16.9,70.4,0.0,1018,0.017,0.000,0.003,0.003
25/06/2015,11:00,235,1.5,35.7,0.7,18.5,62.5,0.0,1017,0.023,0.000,0.001,0.001
25/06/2015,12:00,269,1.6,20.6,0.6,18.1,67.9,0.0,1016,0.019,0.000,0.002,0.002
25/06/2015,13:00,271,2.3,15.1,0.7,18.3,71.2,0.0,1016,0.018,0.000,0.003,0.003
25/06/2015,14:00,251,1.9,17.7,0.6,18.7,67.4,0.0,1016,0.020,0.000,0.002,0.002
25/06/2015,15:00,242,1.9,17.6,0.6,19.0,57.6,0.0,1016,0.026,0.000,0.002,0.002
25/06/2015,16:00,177,0.9,40.4,0.5,18.3,63.3,0.0,1016,0.023,0.000,0.002,0.002
25/06/2015,17:00,195,1.2,33.9,0.6,17.5,69.4,0.0,1017,0.019,0.000,0.004,0.004
25/06/2015,18:00,221,0.7,41.3,0.5,16.7,72.6,0.0,1017,0.015,0.000,0.006,0.006
25/06/2015,19:00,281,1.3,20.5,0.4,15.8,76.9,0.0,1018,0.002,0.007,0.015,0.022
25/06/2015,20:00,252,0.8,28.2,0.2,14.2,84.9,0.0,1018,0.001,0.006,0.014,0.019
25/06/2015,21:00,216,1.0,43.3,0.5,14.0,83.3,0.0,1019,0.003,0.003,0.010,0.013
25/06/2015,22:00,291,0.3,103.5,0.5,12.8,86.1,0.0,1019,0.002,0.003,0.009,0.012
25/06/2015,23:00,67,0.4,121.4,0.4,11.5,89.7,0.0,1019,0.001,0.002,0.007,0.008
26/06/2015,00:00,266,0.2,84.8,0.3,10.9,90.5,0.0,1018,,,,
26/06/2015,01:00,292,0.9,19.7,0.3,10.9,91.2,0.0,1018,0.001,0.004,0.006,0.009
26/06/2015,02:00,213,1.6,14.4,0.5,12.6,87.9,0.0,1018,0.007,0.001,0.004,0.004
26/06/2015,03:00,216,1.6,12.3,0.5,13.7,83.5,0.0,1018,0.016,0.000,0.002,0.002
26/06/2015,04:00,219,1.1,25.5,0.7,14.0,82.6,0.0,1019,0.019,0.000,0.001,0.001
26/06/2015,05:00,203,1.7,11.9,0.5,14.5,81.1,0.0,1019,0.019,0.000,0.002,0.002
26/06/2015,06:00,226,1.4,13.3,0.4,14.4,81.7,0.0,1020,0.018,0.000,0.003,0.003
26/06/2015,07:00,221,2.1,11.6,0.7,14.7,80.6,0.0,1021,0.018,0.000,0.004,0.004
26/06/2015,08:00,208,2.1,16.2,0.8,16.4,75.5,0.0,1022,0.021,0.000,0.003,0.003
26/06/2015,09:00,204,2.3,21.6,1.1,18.2,68.8,0.0,1022,0.023,0.000,0.002,0.002
26/06/2015,10:00,167,3.0,28.3,1.4,19.7,62.1,0.0,1022,0.028,0.000,0.001,0.001
26/06/2015,11:00,170,3.2,23.9,1.4,20.0,60.4,0.0,1022,0.030,0.000,0.001,0.001
26/06/2015,12:00,164,3.2,24.6,1.3,21.0,56.0,0.0,1021,0.030,0.000,0.000,0.000
26/06/2015,13:00,154,2.7,26.4,1.2,20.9,55.7,0.0,1021,0.029,0.000,0.000,0.000
26/06/2015,14:00,163,3.0,23.1,1.3,20.4,58.2,0.0,1021,0.029,0.000,0.000,0.000
26/06/2015,15:00,176,2.9,29.9,1.2,20.2,57.7,0.0,1022,0.029,0.000,0.000,0.000
26/06/2015,16:00,206,2.9,12.7,0.9,18.4,70.7,0.0,1022,0.025,0.000,0.002,0.002
26/06/2015,17:00,221,3.0,16.1,0.9,17.2,74.3,0.0,1023,0.025,0.000,0.001,0.001
26/06/2015,18:00,209,2.3,17.5,0.7,16.2,75.7,0.0,1024,0.025,0.000,0.002,0.002
26/06/2015,19:00,226,2.0,16.1,0.9,15.4,77.1,0.0,1025,0.025,0.000,0.001,0.001
26/06/2015,20:00,227,1.3,19.0,0.5,14.8,78.5,0.0,1025,0.024,0.000,0.001,0.001
26/06/2015,21:00,213,2.2,15.2,0.9,14.8,78.3,0.0,1025,0.024,0.000,0.001,0.001
26/06/2015,22:00,212,2.0,17.1,0.9,15.1,77.0,0.0,1025,0.025,0.000,0.001,0.001
26/06/2015,23:00,204,2.9,11.7,0.9,15.2,76.0,0.0,1025,0.026,0.000,0.001,0.001
27/06/2015,00:00,209,2.8,14.1,0.9,15.3,74.8,0.0,1025,,,,
27/06/2015,01:00,210,2.3,14.1,0.8,15.2,74.9,0.0,1025,0.025,0.000,0.001,0.001
27/06/2015,02:00,221,2.3,16.7,0.7,14.7,76.8,0.0,1024,0.024,0.000,0.001,0.001
27/06/2015,03:00,211,2.8,13.2,0.9,14.5,76.8,0.0,1024,0.025,0.000,0.001,0.001
27/06/2015,04:00,212,3.1,13.2,0.9,14.8,75.5,0.0,1024,0.025,0.000,0.001,0.001
27/06/2015,05:00,214,2.7,12.3,0.8,14.9,75.0,0.0,1025,0.025,0.000,0.001,0.001
27/06/2015,06:00,213,3.2,11.4,0.7,15.0,73.8,0.0,1025,0.025,0.000,0.001,0.001
27/06/2015,07:00,216,3.3,9.6,0.8,15.2,72.9,0.0,1026,0.025,0.000,0.001,0.001
27/06/2015,08:00,215,4.1,11.9,1.0,16.5,68.8,0.0,1026,0.026,0.000,0.001,0.001
27/06/2015,09:00,216,3.6,15.0,1.0,18.0,64.4,0.0,1027,0.026,0.000,0.001,0.001
27/06/2015,10:00,217,3.4,16.6,0.9,19.2,61.8,0.0,1026,0.027,0.000,0.001,0.001
27/06/2015,11:00,216,3.4,16.8,0.8,19.7,61.8,0.0,1026,0.028,0.000,0.001,0.001
27/06/2015,12:00,200,2.4,21.4,0.8,19.8,64.8,0.0,1025,0.028,0.000,0.001,0.001
27/06/2015,13:00,221,2.9,14.1,0.8,18.3,75.4,0.0,1024,0.026,0.000,0.001,0.001
27/06/2015,14:00,199,2.7,19.5,0.9,18.8,73.1,0.0,1024,0.026,0.000,0.001,0.001
27/06/2015,15:00,185,2.2,17.2,1.0,19.4,72.5,0.0,1024,0.026,0.000,0.002,0.002
27/06/2015,16:00,212,1.4,21.3,0.4,19.1,72.1,0.0,1024,0.023,0.000,0.002,0.002
27/06/2015,17:00,224,1.8,11.8,0.4,18.0,71.0,0.0,1025,0.021,0.000,0.002,0.002
27/06/2015,18:00,224,1.7,9.8,0.4,17.1,73.6,0.0,1025,0.021,0.000,0.002,0.002
27/06/2015,19:00,233,1.4,11.4,0.3,16.5,76.3,0.0,1026,0.020,0.000,0.002,0.002
27/06/2015,20:00,218,1.4,13.1,0.3,16.3,77.7,0.0,1026,0.020,0.000,0.002,0.002
27/06/2015,21:00,227,1.3,9.6,0.3,16.3,78.5,0.0,1026,0.020,0.000,0.002,0.002
27/06/2015,22:00,218,1.0,15.8,0.4,16.4,79.3,0.0,1026,0.020,0.000,0.002,0.002
27/06/2015,23:00,232,1.1,11.2,0.2,16.0,81.3,0.0,1026,0.019,0.000,0.002,0.002
28/06/2015,00:00,226,1.1,14.4,0.3,16.1,81.2,0.0,1025,,,,
28/06/2015,01:00,228,0.7,63.1,0.6,15.7,82.6,0.0,1025,0.018,0.000,0.002,0.002
28/06/2015,02:00,43,0.4,95.4,0.4,14.9,86.5,0.0,1025,0.012,0.000,0.002,0.002
28/06/2015,03:00,240,1.0,35.2,0.5,14.8,87.2,0.0,1025,0.012,0.000,0.002,0.002
28/06/2015,04:00,215,1.3,26.4,0.6,14.9,87.4,0.0,1025,0.014,0.000,0.002,0.002
28/06/2015,05:00,240,0.9,28.1,0.3,14.9,89.2,0.0,1025,0.014,0.000,0.002,0.002
28/06/2015,06:00,195,0.1,110.1,0.5,14.6,89.7,0.0,1026,0.009,0.000,0.001,0.001
28/06/2015,07:00,242,1.0,18.3,0.3,14.8,89.7,0.0,1026,0.011,0.000,0.003,0.003
28/06/2015,08:00,216,1.7,14.4,0.5,17.0,81.5,0.0,1027,0.018,0.000,0.002,0.002
28/06/2015,09:00,222,1.7,19.8,0.6,19.3,73.1,0.0,1027,0.022,0.000,0.002,0.002
28/06/2015,10:00,203,1.2,44.3,0.8,20.9,66.1,0.0,1026,0.027,0.000,0.001,0.001
28/06/2015,11:00,138,0.9,69.4,0.8,21.7,61.2,0.0,1025,0.029,0.000,0.001,0.001
28/06/2015,12:00,90,1.0,70.2,1.3,22.0,58.8,0.0,1024,0.030,0.000,0.001,0.001
28/06/2015,13:00,85,2.3,21.9,0.9,22.1,58.3,0.0,1024,0.033,0.000,0.001,0.001
28/06/2015,14:00,75,1.4,46.2,0.9,21.6,62.3,2.7,1023,0.031,0.000,0.001,0.001
28/06/2015,15:00,83,2.0,18.3,0.9,20.5,67.9,0.0,1024,0.027,0.000,0.002,0.002
28/06/2015,16:00,84,1.9,14.9,0.6,20.4,66.6,0.0,1024,0.027,0.000,0.002,0.002
28/06/2015,17:00,82,0.8,24.9,0.6,19.2,73.0,0.0,1024,0.022,0.000,0.002,0.002
28/06/2015,18:00,82,1.3,18.5,0.6,18.4,77.5,0.0,1025,0.020,0.000,0.003,0.003
28/06/2015,19:00,87,1.2,26.6,0.7,18.3,78.4,0.0,1026,0.023,0.000,0.002,0.002
28/06/2015,20:00,290,0.3,62.9,0.2,17.1,83.3,0.0,1026,0.018,0.000,0.003,0.003
28/06/2015,21:00,261,0.2,68.2,0.3,16.1,87.1,0.0,1026,0.009,0.000,0.008,0.008
28/06/2015,22:00,243,0.4,67.7,0.3,15.7,88.5,0.0,1026,0.004,0.000,0.009,0.009
28/06/2015,23:00,184,0.3,88.0,0.4,15.7,89.4,0.1,1026,0.007,0.000,0.005,0.005
29/06/2015,00:00,229,0.8,41.7,0.5,15.7,90.3,0.1,1026,,,,
29/06/2015,01:00,214,1.3,23.9,0.6,15.4,91.0,0.0,1026,0.007,0.000,0.005,0.005
29/06/2015,02:00,217,1.3,17.6,0.5,14.7,90.4,0.0,1025,0.010,0.000,0.003,0.003
29/06/2015,03:00,254,0.7,41.1,0.5,14.2,90.4,0.0,1025,0.009,0.000,0.003,0.003
29/06/2015,04:00,230,1.3,15.0,0.5,13.8,90.1,0.0,1025,0.009,0.000,0.003,0.003
29/06/2015,05:00,245,0.6,54.5,0.4,13.5,90.0,0.0,1025,0.008,0.000,0.003,0.003
29/06/2015,06:00,268,0.6,22.7,0.3,13.7,90.1,0.0,1026,0.005,0.000,0.006,0.006
29/06/2015,07:00,267,0.7,31.4,0.5,14.0,90.3,0.0,1027,0.004,0.002,0.008,0.010
29/06/2015,08:00,300,0.9,50.2,0.5,14.5,90.2,0.0,1027,0.008,0.001,0.005,0.006
29/06/2015,09:00,360,0.5,130.0,0.7,15.4,89.3,0.0,1027,0.008,0.002,0.006,0.008
29/06/2015,10:00,36,0.1,161.8,0.3,16.4,86.6,0.0,1027,0.013,0.001,0.004,0.004
29/06/2015,11:00,148,0.7,60.5,0.7,16.9,87.6,0.0,1026,0.019,0.000,0.003,0.003
29/06/2015,12:00,124,0.9,37.7,0.5,17.1,85.4,0.0,1025,0.028,0.000,0.001,0.001
29/06/2015,13:00,175,0.7,60.7,0.7,17.1,86.3,0.2,1025,0.026,0.000,0.001,0.001
29/06/2015,14:00,244,1.0,30.4,0.4,17.1,84.6,0.0,1025,0.027,0.000,0.002,0.002
29/06/2015,15:00,177,0.7,54.6,0.6,17.2,85.3,0.0,1024,0.024,0.000,0.003,0.003
29/06/2015,16:00,223,0.6,36.7,0.4,16.6,84.3,0.0,1024,0.026,0.000,0.001,0.001
29/06/2015,17:00,237,0.8,26.2,0.2,16.2,86.9,0.0,1024,0.017,0.000,0.004,0.004
29/06/2015,18:00,171,0.2,70.7,0.2,16.0,88.5,0.0,1025,0.011,0.000,0.003,0.003
29/06/2015,19:00,80,0.8,32.1,0.6,16.0,89.4,0.1,1025,0.011,0.000,0.003,0.003
29/06/2015,20:00,122,0.9,56.2,0.8,15.7,89.4,0.2,1026,0.025,0.000,0.001,0.001
29/06/2015,21:00,266,0.3,76.3,0.2,15.7,90.6,0.0,1026,0.020,0.000,0.002,0.002
29/06/2015,22:00,272,0.8,37.8,0.4,15.5,90.9,0.0,1025,0.019,0.000,0.002,0.002
29/06/2015,23:00,227,1.2,21.1,0.5,15.4,91.1,0.0,1024,0.016,0.000,0.002,0.002
30/06/2015,00:00,219,1.6,10.3,0.5,15.1,91.0,0.0,1024,,,,
30/06/2015,01:00,224,1.3,19.6,0.3,14.9,90.8,0.0,1024,0.017,0.000,0.002,0.002
30/06/2015,02:00,227,1.7,10.5,0.4,14.5,90.6,0.0,1024,0.013,0.000,0.003,0.003
30/06/2015,03:00,220,1.0,26.6,0.4,14.0,90.3,0.0,1023,0.012,0.000,0.003,0.003
30/06/2015,04:00,279,0.8,22.5,0.3,13.5,90.6,0.0,1023,0.006,0.000,0.005,0.005
30/06/2015,05:00,287,0.8,24.9,0.2,13.2,91.0,0.0,1023,0.003,0.001,0.008,0.009
30/06/2015,06:00,238,0.8,42.3,0.4,12.7,91.3,0.0,1023,0.002,0.005,0.009,0.014
30/06/2015,07:00,241,0.9,25.6,0.4,13.0,91.1,0.0,1024,0.006,0.003,0.008,0.011
30/06/2015,08:00,217,1.4,24.2,0.6,15.0,86.4,0.0,1024,0.015,0.001,0.004,0.005
30/06/2015,09:00,235,1.6,24.2,0.6,17.0,78.7,0.0,1024,0.018,0.000,0.003,0.003
30/06/2015,10:00,201,1.2,41.0,0.7,18.9,69.9,0.0,1023,0.022,0.000,0.003,0.003
30/06/2015,11:00,194,0.9,53.5,0.7,20.6,61.3,0.0,1022,0.029,0.000,0.002,0.002
30/06/2015,12:00,186,0.9,42.6,0.5,20.8,58.9,0.0,1021,0.031,0.000,0.001,0.001
30/06/2015,13:00,20,0.7,154.0,0.4,20.9,59.9,0.0,1020,0.031,0.000,0.001,0.001
30/06/2015,14:00,49,1.7,26.1,0.6,21.3,56.3,0.0,1020,0.035,0.000,0.002,0.002
30/06/2015,15:00,52,0.8,50.9,0.5,21.0,57.5,0.0,1020,0.034,0.000,0.003,0.003
30/06/2015,16:00,99,0.3,42.8,0.2,20.0,66.5,0.0,1020,0.024,0.000,0.002,0.002
30/06/2015,17:00,79,0.4,48.1,0.2,17.5,80.8,0.0,1020,0.015,0.000,0.003,0.003
30/06/2015,18:00,74,0.5,40.3,0.2,15.9,87.7,0.0,1020,0.009,0.000,0.005,0.005
30/06/2015,19:00,259,0.4,82.6,0.3,15.0,89.8,0.0,1021,0.004,0.001,0.007,0.008
30/06/2015,20:00,265,0.3,87.8,0.3,14.4,90.7,0.0,1021,0.001,0.011,0.012,0.023
30/06/2015,21:00,239,0.6,21.7,0.3,13.9,91.0,0.0,1021,0.001,0.012,0.010,0.022
30/06/2015,22:00,250,0.9,23.6,0.2,13.2,91.2,0.0,1021,0.001,0.014,0.008,0.021
30/06/2015,23:00,251,0.5,34.8,0.3,12.5,91.3,0.0,1021,0.001,0.011,0.007,0.017
01/07/2015,00:00,287,0.6,32.8,0.3,11.8,91.5,0.0,1021,,,,
01/07/2015,01:00,238,0.6,39.6,0.3,11.3,91.7,0.0,1020,0.001,0.007,0.003,0.009
01/07/2015,02:00,238,0.7,28.1,0.3,11.0,91.7,0.0,1020,0.000,0.005,0.004,0.009
01/07/2015,03:00,233,0.6,14.5,0.3,10.8,91.9,0.0,1019,0.001,0.004,0.003,0.007
01/07/2015,04:00,222,0.8,16.7,0.3,10.7,91.9,0.0,1019,0.001,0.004,0.003,0.007
01/07/2015,05:00,285,0.7,41.5,0.4,10.7,91.9,0.0,1019,0.001,0.006,0.004,0.010
01/07/2015,06:00,203,0.4,47.8,0.3,10.6,91.9,0.0,1020,0.001,0.007,0.004,0.010
01/07/2015,07:00,221,0.3,69.2,0.3,10.7,92.1,0.0,1020,0.001,0.012,0.003,0.015
01/07/2015,08:00,223,1.2,22.9,0.6,13.0,91.3,0.0,1020,0.006,0.008,0.004,0.012
01/07/2015,09:00,230,1.1,23.7,0.5,15.5,86.4,0.0,1020,0.013,0.002,0.005,0.007
01/07/2015,10:00,217,1.8,13.8,0.5,17.3,75.9,0.0,1020,0.018,0.005,0.005,0.010
01/07/2015,11:00,228,0.9,43.8,0.6,18.8,70.2,0.0,1019,0.024,0.000,0.002,0.002
01/07/2015,12:00,275,0.9,58.8,0.7,20.8,63.0,0.0,1018,0.030,0.000,0.001,0.001
01/07/2015,13:00,237,0.7,53.4,0.4,21.4,60.4,0.0,1017,0.032,0.000,0.002,0.002
01/07/2015,14:00,6,0.5,148.8,0.3,21.6,59.5,0.0,1016,0.032,0.000,0.001,0.001
01/07/2015,15:00,351,0.7,63.1,0.6,22.3,53.7,0.0,1016,0.034,0.000,0.001,0.001
01/07/2015,16:00,67,0.9,37.9,0.5,20.7,58.5,0.0,1016,0.029,0.000,0.001,0.001
01/07/2015,17:00,76,0.6,25.7,0.3,18.0,71.5,0.0,1016,0.019,0.000,0.002,0.002
01/07/2015,18:00,36,0.5,51.8,0.5,16.3,80.3,0.0,1017,0.011,0.001,0.006,0.007
01/07/2015,19:00,100,0.6,61.8,0.5,15.6,84.3,0.0,1018,0.009,0.000,0.004,0.004
01/07/2015,20:00,323,0.2,159.3,0.4,14.6,86.7,0.0,1018,0.005,0.002,0.008,0.009
01/07/2015,21:00,252,0.6,55.7,0.4,13.6,89.4,0.0,1018,0.002,0.003,0.008,0.011
01/07/2015,22:00,231,0.4,69.6,0.4,13.1,90.4,0.0,1018,0.001,0.007,0.008,0.015
01/07/2015,23:00,246,0.7,30.2,0.2,12.2,90.7,0.0,1018,0.001,0.009,0.008,0.017
02/07/2015,00:00,272,0.8,38.5,0.4,11.2,91.0,0.0,1017,,,,
02/07/2015,01:00,284,0.9,29.1,0.5,10.5,91.4,0.0,1017,0.002,0.005,0.004,0.008
02/07/2015,02:00,255,0.8,21.9,0.4,9.9,91.4,0.0,1017,0.001,0.002,0.004,0.006
02/07/2015,03:00,197,0.1,91.5,0.2,9.3,91.5,0.0,1017,0.001,0.003,0.003,0.006
02/07/2015,04:00,227,0.1,83.0,0.2,8.5,91.6,0.0,1017,0.000,0.003,0.002,0.005
02/07/2015,05:00,236,0.6,22.0,0.2,7.8,91.6,0.0,1017,0.001,0.003,0.003,0.006
02/07/2015,06:00,206,0.6,18.7,0.3,7.3,91.7,0.0,1017,0.001,0.007,0.002,0.009
02/07/2015,07:00,244,0.7,24.1,0.2,7.7,91.7,0.0,1018,0.001,0.018,0.004,0.022
02/07/2015,08:00,216,0.7,34.2,0.3,10.4,91.0,0.0,1018,0.005,0.012,0.005,0.017
02/07/2015,09:00,255,1.0,38.9,0.5,13.5,82.4,0.0,1018,0.011,0.004,0.006,0.010
02/07/2015,10:00,284,1.9,30.7,1.0,16.7,64.7,0.0,1017,0.021,0.001,0.002,0.002
02/07/2015,11:00,285,3.0,20.7,1.1,17.9,57.1,0.0,1016,0.025,0.001,0.001,0.001
02/07/2015,12:00,276,2.6,23.5,1.2,18.3,53.4,0.0,1015,0.025,0.000,0.002,0.002
02/07/2015,13:00,293,3.6,19.7,1.1,19.2,43.6,0.0,1014,0.030,0.000,0.001,0.001
02/07/2015,14:00,290,4.4,14.4,1.1,19.3,38.3,0.0,1014,0.029,0.000,0.001,0.001
02/07/2015,15:00,299,3.4,13.3,1.0,19.0,35.4,0.0,1014,0.028,0.000,0.002,0.002
02/07/2015,16:00,300,3.1,13.6,1.1,17.9,36.1,0.0,1014,0.026,0.000,0.002,0.002
02/07/2015,17:00,281,1.3,69.3,1.0,15.5,38.2,0.0,1014,0.023,0.000,0.003,0.003
02/07/2015,18:00,273,0.7,42.5,0.5,12.9,44.8,0.0,1015,0.015,0.000,0.008,0.008
02/07/2015,19:00,268,1.0,54.1,0.7,11.6,50.4,0.0,1015,0.011,0.000,0.007,0.007
02/07/2015,20:00,278,1.3,49.4,1.1,11.3,51.4,0.0,1016,0.017,0.000,0.004,0.004
02/07/2015,21:00,249,1.0,45.4,0.6,9.2,60.8,0.0,1016,0.013,0.000,0.002,0.002
02/07/2015,22:00,258,1.2,23.8,0.5,8.2,66.8,0.0,1017,0.010,0.000,0.005,0.005
02/07/2015,23:00,240,1.1,76.7,1.1,8.6,62.7,0.0,1016,0.013,0.000,0.003,0.003
03/07/2015,00:00,244,1.6,45.4,1.3,8.0,64.5,0.0,1016,,,,
03/07/2015,01:00,79,0.7,33.2,0.4,6.3,74.9,0.0,1016,0.008,0.000,0.001,0.001
03/07/2015,02:00,257,0.3,63.9,0.2,4.4,85.8,0.0,1016,0.007,0.000,0.001,0.001
03/07/2015,03:00,280,0.2,75.6,0.3,3.5,88.4,0.0,1016,0.004,0.000,0.002,0.002
03/07/2015,04:00,144,0.2,83.5,0.2,2.9,89.9,0.0,1016,0.003,0.000,0.003,0.003
03/07/2015,05:00,48,0.3,135.7,0.4,2.5,90.8,0.0,1017,0.001,0.000,0.002,0.002
03/07/2015,06:00,276,0.4,51.7,0.4,1.9,91.0,0.0,1018,0.000,0.011,0.005,0.015
03/07/2015,07:00,304,0.1,85.6,0.2,3.1,91.1,0.0,1018,0.001,0.032,0.006,0.038
03/07/2015,08:00,233,1.1,34.8,0.7,7.3,83.2,0.0,1019,0.004,0.029,0.009,0.037
03/07/2015,09:00,218,2.7,14.4,0.8,13.0,53.9,0.0,1019,0.021,0.001,0.003,0.004
03/07/2015,10:00,222,2.6,21.3,0.9,15.8,43.0,0.0,1019,0.028,0.000,0.000,0.000
03/07/2015,11:00,200,3.3,22.2,1.2,17.4,41.0,0.0,1018,0.031,0.000,0.000,0.000
03/07/2015,12:00,212,3.2,21.3,0.9,17.9,40.3,0.0,1017,0.031,0.000,0.000,0.000
03/07/2015,13:00,211,2.7,27.6,1.0,18.3,41.7,0.0,1017,0.032,0.000,0.000,0.000
03/07/2015,14:00,208,2.7,23.0,0.9,18.7,42.4,0.0,1017,0.032,0.000,0.000,0.000
03/07/2015,15:00,226,2.6,20.3,0.8,18.4,44.2,0.0,1017,0.031,0.000,0.000,0.000
03/07/2015,16:00,226,2.0,11.6,0.7,17.7,47.9,0.0,1017,0.029,0.000,0.002,0.002
03/07/2015,17:00,233,0.8,18.8,0.3,15.7,54.8,0.0,1018,0.026,0.000,0.003,0.003
03/07/2015,18:00,236,0.8,19.6,0.3,13.9,61.9,0.0,1018,0.019,0.000,0.004,0.004
03/07/2015,19:00,225,1.4,20.6,0.4,13.0,65.4,0.0,1019,0.006,0.004,0.015,0.019
03/07/2015,20:00,278,0.6,58.6,0.5,10.5,77.1,0.0,1019,0.002,0.005,0.015,0.020
03/07/2015,21:00,341,0.2,69.8,0.2,8.9,84.4,0.0,1020,0.004,0.001,0.010,0.010
03/07/2015,22:00,217,0.6,37.8,0.3,8.3,87.1,0.0,1020,0.002,0.000,0.010,0.010
03/07/2015,23:00,317,0.3,79.9,0.3,7.6,88.8,0.0,1019,0.001,0.003,0.009,0.012
04/07/2015,00:00,239,0.7,28.1,0.2,7.7,89.0,0.0,1019,,,,
04/07/2015,01:00,216,1.5,12.5,0.3,8.5,85.2,0.0,1019,0.004,0.001,0.006,0.007
04/07/2015,02:00,222,1.8,8.8,0.4,8.8,82.6,0.0,1019,0.009,0.000,0.004,0.004
04/07/2015,03:00,232,2.0,15.4,0.4,9.2,81.4,0.0,1019,0.011,0.000,0.003,0.003
04/07/2015,04:00,235,1.3,41.9,0.6,9.2,81.3,0.0,1018,0.011,0.000,0.002,0.002
04/07/2015,05:00,311,0.7,42.3,0.3,8.5,83.6,0.0,1019,0.008,0.000,0.004,0.004
04/07/2015,06:00,282,0.7,33.1,0.3,7.5,87.1,0.0,1019,0.003,0.003,0.007,0.009
04/07/2015,07:00,267,0.4,57.5,0.3,7.8,87.4,0.0,1020,0.003,0.009,0.007,0.016
04/07/2015,08:00,272,0.4,55.1,0.3,11.4,75.6,0.0,1020,0.009,0.005,0.005,0.010
04/07/2015,09:00,258,1.2,33.3,0.5,14.4,64.8,0.0,1020,0.017,0.002,0.004,0.005
04/07/2015,10:00,224,2.1,20.6,0.7,16.5,58.6,0.0,1020,0.025,0.000,0.001,0.001
04/07/2015,11:00,234,1.7,30.8,0.7,18.3,53.5,0.0,1019,0.030,0.000,0.001,0.001
04/07/2015,12:00,259,1.2,54.7,0.7,19.4,51.6,0.0,1018,0.032,0.000,0.000,0.000
04/07/2015,13:00,287,0.7,80.3,0.8,20.1,49.3,0.0,1017,0.033,0.000,0.000,0.000
04/07/2015,14:00,298,1.0,73.9,0.9,20.6,48.7,0.0,1016,0.033,0.000,0.000,0.000
04/07/2015,15:00,331,1.2,36.8,0.6,20.5,49.7,0.0,1016,0.032,0.000,0.000,0.000
04/07/2015,16:00,23,0.6,27.1,0.3,19.5,54.5,0.0,1016,0.029,0.000,0.000,0.000
04/07/2015,17:00,84,0.8,19.4,0.4,16.3,72.4,0.0,1016,0.017,0.000,0.002,0.002
04/07/2015,18:00,65,0.4,47.1,0.3,14.3,80.2,0.0,1017,0.017,0.000,0.004,0.004
04/07/2015,19:00,252,0.1,113.7,0.2,12.6,86.6,0.0,1018,0.010,0.001,0.006,0.007
04/07/2015,20:00,241,0.3,48.5,0.2,11.5,89.3,0.0,1018,0.001,0.007,0.013,0.020
04/07/2015,21:00,252,0.5,49.0,0.3,10.8,90.3,0.0,1018,0.001,0.013,0.011,0.023
04/07/2015,22:00,242,0.1,91.4,0.2,9.8,90.7,0.0,1018,0.001,0.012,0.008,0.020
04/07/2015,23:00,296,0.2,117.2,0.3,9.6,91.0,0.0,1018,0.001,0.010,0.007,0.016
05/07/2015,00:00,251,0.5,25.6,0.2,9.5,91.1,0.0,1018,,,,
05/07/2015,01:00,244,0.6,23.6,0.2,9.7,91.2,0.0,1018,0.001,0.006,0.004,0.010
05/07/2015,02:00,253,0.7,40.7,0.3,10.1,91.2,0.0,1017,0.001,0.007,0.004,0.011
05/07/2015,03:00,249,0.5,86.6,0.5,9.8,91.2,0.0,1017,0.001,0.006,0.004,0.010
05/07/2015,04:00,49,0.2,149.6,0.4,8.8,91.3,0.0,1017,0.001,0.004,0.003,0.007
05/07/2015,05:00,233,0.4,58.2,0.3,7.8,91.5,0.0,1017,0.001,0.005,0.004,0.008
05/07/2015,06:00,241,0.4,60.9,0.5,7.2,91.6,0.0,1018,0.001,0.005,0.003,0.007
05/07/2015,07:00,313,0.1,83.3,0.2,7.2,91.8,0.0,1019,0.001,0.008,0.003,0.011
05/07/2015,08:00,221,1.0,27.6,0.6,10.5,91.3,0.0,1019,0.005,0.006,0.004,0.010
05/07/2015,09:00,219,0.9,27.0,0.4,14.1,83.1,0.0,1019,0.016,0.000,0.005,0.005
05/07/2015,10:00,305,0.5,90.6,0.6,17.9,66.6,0.0,1019,0.024,0.000,0.002,0.002
05/07/2015,11:00,338,1.3,40.7,0.8,19.8,56.7,0.0,1018,0.030,0.000,0.001,0.001
05/07/2015,12:00,313,2.2,33.8,1.2,20.8,48.6,0.0,1017,0.033,0.000,0.001,0.001
