Date,Time,Wind Direction,Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%RH),Rainfall (mm),Barometric Pressure (hPa),Nitric Oxide (NO) (ppm),Nitrogen Dioxide (NO2) (ppm),Total Oxides of Nitrogen (NOx) (ppm),Sulfur Dioxide (SO2) (ppm),PM10 (µg/m^3),PM2.5 (µg/m^3),Visibility-reducing particles (Mm^-1)
11/11/2010,13:00,62,5.9,12.8,0.9,25.5,66.0,0.0,1011,0.002,0.001,0.003,0.001,36.0,-0.5,10
11/11/2010,14:00,61,5.9,9.7,0.8,25.0,70.4,0.0,1010,0.001,0.001,0.002,0.000,16.1,-0.9,10
11/11/2010,15:00,65,5.4,12.4,0.8,24.5,73.8,0.0,1010,0.004,0.006,0.010,0.001,27.4,6.5,9
11/11/2010,16:00,78,4.4,16.0,0.7,24.5,74.0,0.0,1010,0.004,0.009,0.013,0.002,10.8,-1.9,7
11/11/2010,17:00,91,5.2,12.4,0.7,23.8,77.1,0.0,1011,0.000,0.003,0.003,0.001,,,7
11/11/2010,18:00,100,4.4,8.2,0.7,23.4,81.0,0.0,1011,0.001,0.003,0.003,0.001,,,6
11/11/2010,19:00,86,4.2,13.0,0.8,23.4,80.1,0.0,1011,0.000,0.004,0.004,0.000,9.6,4.8,8
11/11/2010,20:00,92,4.7,10.3,0.8,23.2,81.1,0.0,1012,0.001,0.002,0.002,0.001,13.6,5.6,8
11/11/2010,21:00,91,4.1,11.5,0.9,22.9,83.4,0.0,1012,0.000,0.000,0.000,0.000,18.2,13.9,7
11/11/2010,22:00,78,3.6,10.3,0.7,23.1,82.5,0.0,1012,0.000,0.004,0.004,0.001,12.6,5.5,9
11/11/2010,23:00,86,3.5,13.9,0.6,23.1,81.2,0.0,1012,0.000,0.003,0.003,0.001,18.1,5.6,9
12/11/2010,00:00,106,2.8,9.7,0.7,22.8,82.8,0.0,1011,,,,,13.8,5.5,
12/11/2010,01:00,110,2.6,22.4,0.9,22.1,87.0,0.0,1011,0.000,0.001,0.001,0.001,5.0,-0.9,8
12/11/2010,02:00,95,2.9,20.2,1.1,21.6,87.6,0.0,1010,0.001,0.006,0.006,0.000,5.6,0.7,8
12/11/2010,03:00,146,2.0,34.0,0.8,21.4,88.7,0.0,1010,0.000,0.004,0.004,0.001,5.8,0.5,7
12/11/2010,04:00,134,2.2,14.7,0.6,21.3,88.9,0.0,1011,0.000,0.001,0.001,0.001,5.7,3.1,6
12/11/2010,05:00,156,1.5,20.0,0.6,21.1,87.8,0.0,1011,0.000,0.002,0.002,0.001,5.5,2.1,6
12/11/2010,06:00,165,0.8,38.6,0.4,21.6,85.1,0.0,1012,0.001,0.003,0.004,0.001,5.5,1.4,7
12/11/2010,07:00,106,3.7,13.9,1.3,22.8,80.7,0.0,1013,0.002,0.003,0.005,0.002,11.2,4.9,8
12/11/2010,08:00,113,2.8,13.1,0.8,22.9,82.4,0.0,1013,0.002,0.003,0.004,0.001,12.5,7.7,8
12/11/2010,09:00,95,3.5,13.1,0.7,24.2,73.7,0.0,1013,0.006,0.006,0.012,0.001,11.5,5.9,9
12/11/2010,10:00,90,4.6,15.1,0.9,25.2,67.8,0.0,1012,0.005,0.005,0.010,0.001,8.7,1.2,8
12/11/2010,11:00,72,4.4,19.8,1.1,25.7,64.8,0.0,1012,0.005,0.006,0.011,0.002,12.9,3.5,10
12/11/2010,12:00,65,5.8,11.9,0.9,25.5,65.6,0.0,1012,0.001,0.001,0.001,0.001,14.7,-1.2,12
12/11/2010,13:00,63,5.9,15.9,1.1,25.9,64.6,0.0,1011,0.001,0.002,0.002,0.000,26.3,6.6,13
12/11/2010,14:00,88,5.6,14.1,1.0,25.6,66.7,0.0,1011,0.003,0.004,0.007,0.001,,,12
12/11/2010,15:00,92,5.9,12.6,0.9,25.3,69.6,0.0,1010,0.002,0.003,0.004,0.000,14.8,3.2,13
12/11/2010,16:00,98,6.4,9.5,0.9,25.1,71.9,0.0,1011,0.002,0.003,0.004,0.000,21.2,4.7,13
12/11/2010,17:00,92,5.6,13.5,1.0,24.5,75.2,1.9,1011,0.000,0.002,0.002,0.000,18.5,0.0,14
12/11/2010,18:00,97,5.4,6.8,0.9,24.3,74.5,0.0,1012,0.001,0.003,0.003,0.000,23.0,4.0,13
12/11/2010,19:00,94,5.1,6.9,0.8,24.1,73.8,0.0,1013,0.000,0.002,0.002,0.000,27.0,9.5,12
12/11/2010,20:00,96,4.2,7.7,0.7,24.0,73.7,0.0,1013,0.000,0.001,0.001,0.000,24.6,8.4,12
12/11/2010,21:00,91,3.6,7.8,0.6,23.9,73.7,0.0,1013,0.000,0.001,0.001,0.000,19.9,4.7,12
12/11/2010,22:00,128,1.3,30.2,0.9,23.1,77.2,0.0,1014,0.000,0.002,0.002,0.000,17.8,2.6,14
12/11/2010,23:00,156,1.2,14.4,0.3,22.1,80.7,0.0,1013,0.001,0.001,0.001,0.001,16.7,2.3,14
13/11/2010,00:00,157,1.4,14.8,0.4,21.8,81.1,0.0,1013,,,,,14.1,0.7,
13/11/2010,01:00,146,1.4,14.8,0.4,21.9,80.2,0.0,1012,0.000,0.001,0.001,0.002,17.5,4.1,13
13/11/2010,02:00,152,1.4,14.6,0.4,21.8,80.7,0.0,1012,0.000,0.000,0.000,0.003,18.8,6.0,13
13/11/2010,03:00,143,1.6,16.1,0.5,21.7,81.9,0.0,1012,0.000,0.000,0.000,0.003,14.6,1.2,13
13/11/2010,04:00,125,2.2,14.0,0.7,22.1,81.5,0.0,1013,0.000,0.001,0.001,0.006,17.5,4.0,13
13/11/2010,05:00,122,2.4,9.9,0.6,22.4,82.3,0.0,1013,0.000,0.002,0.002,0.006,16.0,2.1,14
13/11/2010,06:00,84,3.6,23.9,1.4,23.5,79.1,0.0,1014,0.000,0.001,0.001,0.004,17.8,3.9,13
13/11/2010,07:00,75,5.1,9.8,0.9,24.3,75.3,0.2,1015,0.000,0.001,0.001,0.002,15.5,0.5,13
13/11/2010,08:00,68,5.9,10.1,1.4,24.5,73.9,0.0,1015,0.001,0.001,0.002,0.001,18.0,1.6,13
13/11/2010,09:00,79,6.8,12.3,1.1,24.6,71.1,0.0,1015,0.001,0.002,0.003,0.001,,,11
13/11/2010,10:00,68,5.4,15.2,1.2,24.1,73.6,0.0,1015,0.004,0.005,0.008,0.001,16.6,2.9,12
13/11/2010,11:00,86,6.4,13.9,1.1,25.2,66.4,0.0,1015,0.002,0.003,0.005,0.001,26.6,11.5,10
13/11/2010,12:00,92,6.5,13.1,1.0,25.3,62.6,0.0,1015,0.000,0.001,0.001,0.001,,,10
13/11/2010,13:00,95,6.3,10.3,1.1,25.4,60.6,0.0,1014,0.001,0.001,0.002,0.001,,,9
13/11/2010,14:00,96,6.5,10.1,1.1,25.5,60.0,0.0,1014,0.001,0.000,0.001,0.001,11.9,-3.2,9
13/11/2010,15:00,88,6.8,11.6,1.0,25.4,58.3,0.0,1014,0.000,0.000,0.000,0.001,13.5,-0.5,8
13/11/2010,16:00,91,7.0,8.8,0.9,24.9,61.8,0.0,1014,0.000,0.000,0.000,0.001,16.9,2.4,9
13/11/2010,17:00,94,6.6,9.8,1.2,24.5,65.0,0.0,1014,0.000,0.000,0.000,0.001,19.3,4.9,9
13/11/2010,18:00,96,5.2,8.2,0.9,24.1,68.2,0.0,1014,0.000,0.000,0.000,0.001,24.1,10.8,9
13/11/2010,19:00,105,4.1,6.6,0.8,24.0,69.4,0.0,1015,0.000,0.001,0.001,0.001,16.8,4.0,10
13/11/2010,20:00,111,3.2,9.8,0.7,23.7,72.5,0.0,1016,0.000,0.001,0.001,0.001,18.2,4.8,11
13/11/2010,21:00,133,2.1,17.4,0.7,23.2,73.7,0.0,1016,0.000,0.001,0.001,0.002,19.1,5.1,12
13/11/2010,22:00,122,2.7,10.9,0.7,22.7,76.2,0.0,1015,0.000,0.000,0.000,0.002,16.3,2.9,10
13/11/2010,23:00,120,2.4,11.8,0.7,22.5,76.5,0.0,1015,0.000,0.001,0.001,0.003,12.6,2.2,8
14/11/2010,00:00,148,1.7,17.3,0.5,22.0,81.3,0.0,1015,,,,,12.0,4.7,
14/11/2010,01:00,140,1.4,22.1,0.5,22.0,81.8,0.0,1014,0.000,0.000,0.000,0.002,12.8,4.2,10
14/11/2010,02:00,143,1.8,16.1,0.7,21.9,82.4,0.0,1014,0.000,0.000,0.000,0.001,12.7,3.2,10
14/11/2010,03:00,149,1.3,19.2,0.5,21.6,84.4,0.0,1014,0.000,0.000,0.000,0.000,10.8,2.2,10
14/11/2010,04:00,170,1.2,20.9,0.4,21.3,85.8,0.0,1014,0.000,0.000,0.000,0.001,13.4,5.7,10
14/11/2010,05:00,152,1.6,15.2,0.5,21.8,85.2,0.0,1015,0.000,0.001,0.001,0.000,15.6,7.1,10
14/11/2010,06:00,141,2.0,17.8,0.7,22.6,83.3,0.0,1015,0.000,0.001,0.001,0.002,14.3,4.2,11
14/11/2010,07:00,102,3.0,19.6,1.2,24.0,77.5,0.0,1015,0.001,0.000,0.001,0.003,13.5,3.8,11
14/11/2010,08:00,72,3.5,26.4,1.0,24.6,74.2,0.0,1016,0.003,0.005,0.007,0.002,14.9,4.0,11
14/11/2010,09:00,91,4.8,14.8,1.1,25.2,72.1,0.0,1015,0.003,0.004,0.007,0.001,17.8,8.8,11
14/11/2010,10:00,87,4.4,20.1,1.1,25.6,67.5,0.0,1015,0.005,0.007,0.012,0.002,9.9,4.0,10
14/11/2010,11:00,55,4.9,16.6,1.1,25.9,65.7,0.0,1015,0.001,0.002,0.002,0.001,20.4,7.7,12
14/11/2010,12:00,76,5.1,17.9,1.0,25.7,68.7,0.0,1014,0.001,0.002,0.003,0.000,13.4,-1.2,12
14/11/2010,13:00,73,5.2,14.1,1.1,25.6,67.5,0.0,1013,0.004,0.004,0.008,0.001,14.6,2.2,11
14/11/2010,14:00,64,6.5,13.7,1.1,25.6,66.9,0.0,1013,0.001,0.001,0.002,0.000,14.8,0.4,9
14/11/2010,15:00,70,6.3,13.6,1.1,25.5,66.0,0.0,1012,0.003,0.004,0.007,0.000,13.2,3.1,8
14/11/2010,16:00,83,6.2,13.8,1.2,25.1,71.5,0.0,1012,0.002,0.004,0.005,0.001,17.3,7.9,8
14/11/2010,17:00,45,4.1,20.5,1.7,22.6,84.8,0.6,1013,0.004,0.008,0.012,0.000,13.8,5.6,10
14/11/2010,18:00,112,2.9,10.4,1.0,23.3,84.6,0.0,1013,0.000,0.003,0.003,0.001,8.5,2.0,10
14/11/2010,19:00,95,3.4,27.5,2.0,22.3,86.7,1.5,1014,0.001,0.005,0.006,0.001,12.2,4.5,10
14/11/2010,20:00,74,3.6,24.9,1.9,22.5,86.0,1.5,1014,0.000,0.002,0.002,0.001,11.6,3.8,11
14/11/2010,21:00,70,4.2,15.7,1.1,23.0,82.7,0.0,1014,0.001,0.004,0.005,0.000,10.5,1.5,12
14/11/2010,22:00,75,4.5,10.3,0.7,23.7,79.2,0.0,1014,0.000,0.000,0.000,0.000,21.5,2.9,14
14/11/2010,23:00,88,4.6,10.2,1.0,23.5,77.2,0.0,1013,0.003,0.010,0.013,0.001,23.4,3.5,12
15/11/2010,00:00,86,4.1,16.1,1.1,22.8,80.1,0.3,1013,,,,,19.0,5.3,
15/11/2010,01:00,98,3.0,9.8,0.6,23.0,79.6,0.0,1012,0.001,0.008,0.009,0.002,13.6,0.2,14
15/11/2010,02:00,108,2.3,24.5,1.3,22.8,78.2,0.0,1012,0.000,0.003,0.003,0.001,19.0,3.2,13
15/11/2010,03:00,152,1.5,22.4,0.4,22.2,82.0,0.0,1012,0.000,0.001,0.001,0.001,18.6,3.2,13
15/11/2010,04:00,154,1.2,20.1,0.5,21.8,84.0,0.0,1012,0.001,0.002,0.002,0.001,18.6,3.6,12
15/11/2010,05:00,146,1.4,15.6,0.5,21.6,83.8,0.0,1012,0.002,0.005,0.007,0.002,16.4,2.7,13
15/11/2010,06:00,118,2.4,14.5,0.7,22.7,77.0,0.0,1013,0.001,0.002,0.003,0.003,15.6,1.1,12
15/11/2010,07:00,100,4.5,11.5,1.0,24.2,68.1,0.0,1013,0.001,0.001,0.002,0.003,20.5,5.1,10
15/11/2010,08:00,94,5.1,14.0,1.0,24.6,65.0,0.0,1013,0.001,0.000,0.001,0.001,26.3,11.4,9
15/11/2010,09:00,94,6.0,12.1,1.0,24.9,61.2,0.0,1013,0.001,0.001,0.002,0.001,19.5,3.7,9
15/11/2010,10:00,84,5.1,17.6,0.9,25.4,55.1,0.0,1012,0.001,0.002,0.003,0.001,23.7,8.9,9
15/11/2010,11:00,76,5.0,17.4,1.0,25.7,53.1,0.0,1012,0.001,0.001,0.002,0.001,21.4,5.5,9
15/11/2010,12:00,46,5.0,15.0,1.1,25.7,53.5,0.0,1011,0.002,0.004,0.005,0.001,24.5,7.4,10
15/11/2010,13:00,55,5.0,16.3,0.9,25.4,55.2,0.0,1011,0.000,0.001,0.001,0.001,19.9,4.5,10
15/11/2010,14:00,66,5.8,13.6,1.0,25.3,55.0,0.0,1010,0.000,0.000,0.000,0.000,20.7,8.2,9
15/11/2010,15:00,63,5.5,13.6,1.0,25.2,57.0,0.0,1010,0.001,0.003,0.004,0.000,21.1,5.3,9
15/11/2010,16:00,65,4.9,9.6,0.8,24.6,61.8,0.0,1010,0.001,0.003,0.004,0.001,24.1,8.3,10
15/11/2010,17:00,77,4.7,12.6,0.8,24.5,65.1,0.0,1010,0.001,0.005,0.006,0.001,19.5,4.1,9
15/11/2010,18:00,89,5.4,7.6,0.8,24.4,68.0,0.0,1010,0.000,0.002,0.002,0.001,21.2,8.4,9
15/11/2010,19:00,88,4.6,9.4,1.0,24.2,72.6,0.0,1011,0.000,0.002,0.002,0.001,14.0,1.9,9
15/11/2010,20:00,91,4.4,7.4,0.6,24.0,72.5,0.0,1011,0.000,0.000,0.000,0.001,14.1,3.0,9
15/11/2010,21:00,93,3.5,7.1,0.6,23.8,75.2,0.0,1012,0.000,0.001,0.001,0.000,13.0,2.2,10
15/11/2010,22:00,91,3.1,7.3,0.6,23.7,75.7,0.0,1011,0.000,0.001,0.001,0.000,11.7,0.9,10
15/11/2010,23:00,83,2.5,11.4,0.7,23.7,75.6,0.0,1011,0.001,0.001,0.002,0.000,13.7,3.9,11
16/11/2010,00:00,70,3.3,10.8,0.6,23.7,75.5,0.0,1010,,,,,16.7,5.4,
16/11/2010,01:00,70,2.7,18.7,0.6,23.5,77.0,0.0,1009,0.001,0.005,0.005,0.001,12.2,2.5,11
16/11/2010,02:00,106,1.7,25.5,0.9,23.4,78.3,0.0,1009,0.000,0.002,0.002,0.001,12.5,2.5,11
16/11/2010,03:00,190,1.4,23.2,0.4,22.7,81.8,0.0,1009,0.000,0.001,0.001,0.001,13.5,2.8,11
16/11/2010,04:00,133,1.5,16.7,0.7,22.5,82.3,0.0,1009,0.000,0.000,0.000,0.001,13.6,5.1,10
16/11/2010,05:00,128,1.7,14.1,0.7,22.5,77.8,0.0,1009,0.002,0.010,0.012,0.002,8.3,-0.2,10
16/11/2010,06:00,126,1.7,27.6,0.6,22.8,78.3,0.0,1010,0.002,0.006,0.007,0.002,12.4,3.4,11
16/11/2010,07:00,67,4.6,11.4,1.1,24.3,65.4,0.0,1010,0.004,0.006,0.010,0.001,19.7,6.3,11
16/11/2010,08:00,68,4.8,11.0,0.8,24.5,62.5,0.0,1011,0.001,0.002,0.002,0.001,27.7,10.2,12
16/11/2010,09:00,67,5.9,10.5,0.9,25.1,56.0,0.0,1010,0.000,0.001,0.001,0.001,22.5,4.6,10
16/11/2010,10:00,58,5.7,12.7,1.0,25.5,51.9,0.0,1010,0.000,0.001,0.001,0.001,24.0,9.3,9
16/11/2010,11:00,65,5.6,14.9,1.1,25.4,53.2,0.0,1010,0.000,0.001,0.001,0.001,22.2,7.7,9
16/11/2010,12:00,59,5.1,19.3,1.1,25.4,55.6,0.0,1009,0.001,0.001,0.001,0.001,21.6,7.7,9
16/11/2010,13:00,61,4.9,18.5,1.1,25.4,58.7,0.0,1009,0.000,0.001,0.001,0.001,18.4,2.7,10
16/11/2010,14:00,48,4.5,15.3,1.1,25.1,58.4,0.0,1008,0.002,0.003,0.005,0.001,26.3,9.9,10
16/11/2010,15:00,46,4.2,12.6,0.9,24.8,61.5,0.1,1008,0.001,0.003,0.004,0.001,21.0,3.5,10
16/11/2010,16:00,41,3.5,14.2,0.7,24.6,63.3,0.0,1008,0.002,0.004,0.005,0.001,15.1,-2.1,10
16/11/2010,17:00,36,3.4,12.3,0.7,24.5,62.9,0.0,1008,0.001,0.004,0.005,0.001,16.4,2.4,10
16/11/2010,18:00,44,3.0,11.0,0.6,24.4,63.2,0.0,1009,0.002,0.009,0.011,0.001,18.1,4.4,10
16/11/2010,19:00,55,3.0,7.9,0.5,24.4,61.5,0.0,1009,0.001,0.007,0.008,0.001,15.7,2.1,9
16/11/2010,20:00,57,2.6,9.6,0.5,24.0,63.8,0.0,1010,0.000,0.007,0.007,0.001,13.9,2.3,10
16/11/2010,21:00,71,1.5,12.5,0.4,23.9,66.8,0.0,1010,0.001,0.004,0.004,0.001,15.3,2.6,11
16/11/2010,22:00,112,1.1,14.4,0.3,23.4,69.1,0.0,1010,0.001,0.005,0.005,0.001,16.4,3.4,11
16/11/2010,23:00,100,0.8,28.2,0.3,23.0,72.8,0.0,1009,0.001,0.006,0.006,0.001,11.9,2.3,10
17/11/2010,00:00,30,0.3,119.5,0.6,23.0,73.5,0.0,1009,,,,,13.8,5.1,
17/11/2010,01:00,206,1.2,20.8,0.4,22.1,77.2,0.0,1008,0.001,0.004,0.004,0.001,16.9,7.2,9
17/11/2010,02:00,206,1.6,11.7,0.6,21.7,78.9,0.0,1008,0.000,0.003,0.003,0.001,12.6,4.5,9
17/11/2010,03:00,207,2.2,6.8,0.4,20.5,84.2,0.0,1008,0.001,0.002,0.003,0.001,11.9,3.5,10
17/11/2010,04:00,202,1.7,14.6,0.5,20.0,85.8,0.0,1008,0.001,0.003,0.004,0.001,14.1,6.3,9
17/11/2010,05:00,188,1.3,19.1,0.5,19.9,87.2,0.0,1009,0.005,0.005,0.010,0.001,13.1,5.2,11
17/11/2010,06:00,205,2.0,12.3,0.6,20.8,84.4,0.0,1010,0.007,0.005,0.012,0.001,17.1,9.6,10
17/11/2010,07:00,208,1.0,64.1,0.7,23.7,72.8,0.0,1010,0.004,0.003,0.007,0.001,15.4,5.3,10
17/11/2010,08:00,53,1.9,37.1,1.1,25.3,60.8,0.0,1011,0.001,0.003,0.004,0.001,14.0,2.2,10
17/11/2010,09:00,50,3.3,22.5,1.0,25.8,55.2,0.0,1010,0.000,0.002,0.002,0.001,28.1,15.4,10
17/11/2010,10:00,45,3.9,22.3,1.1,26.1,57.0,0.0,1010,0.001,0.001,0.002,0.001,25.0,11.6,10
17/11/2010,11:00,41,4.7,16.1,1.2,26.3,57.1,0.0,1009,0.001,0.001,0.002,0.001,18.5,5.6,9
17/11/2010,12:00,36,5.1,15.3,1.0,26.2,58.8,0.0,1009,0.001,0.002,0.003,0.001,20.4,2.4,10
17/11/2010,13:00,33,4.7,12.9,0.8,25.7,63.1,0.0,1008,0.002,0.003,0.004,0.001,18.6,0.1,10
17/11/2010,14:00,42,4.9,15.3,1.0,25.6,65.2,0.0,1008,0.003,0.004,0.006,0.001,17.6,1.6,11
17/11/2010,15:00,36,4.8,15.3,0.9,25.8,63.2,0.0,1007,0.001,0.002,0.003,0.001,20.4,3.9,10
17/11/2010,16:00,42,5.1,14.9,0.9,25.4,66.2,0.0,1007,0.002,0.003,0.005,0.001,21.0,4.9,9
17/11/2010,17:00,41,4.7,10.8,0.8,25.1,67.9,0.0,1008,0.002,0.004,0.006,0.001,20.3,5.9,10
17/11/2010,18:00,48,3.9,10.7,0.7,24.8,69.5,0.0,1008,0.000,0.004,0.004,0.001,12.3,0.7,10
17/11/2010,19:00,52,3.1,9.4,0.6,24.7,70.2,0.0,1009,0.002,0.005,0.006,0.001,14.3,1.8,10
17/11/2010,20:00,50,3.5,8.1,0.6,24.7,69.1,0.0,1010,0.000,0.004,0.004,0.001,14.8,3.4,10
17/11/2010,21:00,33,3.3,13.3,0.7,24.7,68.2,0.0,1010,0.000,0.001,0.001,0.001,12.8,2.6,8
17/11/2010,22:00,46,3.8,11.4,0.8,24.6,69.3,0.0,1010,0.000,0.005,0.005,0.001,14.8,4.7,8
17/11/2010,23:00,52,4.1,8.8,0.8,24.4,68.4,0.0,1009,0.001,0.006,0.007,0.001,15.9,6.9,8
18/11/2010,00:00,45,3.8,9.4,0.7,24.2,69.1,0.0,1008,,,,,14.9,5.7,
18/11/2010,01:00,30,3.4,10.4,0.7,24.2,68.9,0.0,1008,0.003,0.008,0.011,0.001,14.6,6.2,7
18/11/2010,02:00,22,3.2,12.9,0.9,24.0,69.3,0.0,1008,0.001,0.004,0.005,0.000,11.7,4.6,6
18/11/2010,03:00,4,1.5,13.8,0.5,23.6,71.1,0.0,1008,0.001,0.009,0.010,0.001,11.9,4.4,9
18/11/2010,04:00,52,1.7,22.8,0.6,23.9,71.3,0.0,1008,0.000,0.002,0.002,0.001,14.6,5.8,7
18/11/2010,05:00,44,2.6,11.8,0.6,24.1,68.2,0.0,1009,0.001,0.006,0.007,0.001,9.9,2.0,8
18/11/2010,06:00,47,3.1,11.2,0.8,24.5,65.6,0.0,1009,0.003,0.006,0.008,0.001,13.6,4.2,8
18/11/2010,07:00,49,3.8,16.8,0.7,24.7,64.0,0.0,1009,0.001,0.002,0.002,0.001,22.9,7.0,10
18/11/2010,08:00,47,3.4,19.8,0.8,25.1,60.4,0.0,1010,0.001,0.002,0.003,0.000,27.6,12.3,6
18/11/2010,09:00,41,3.6,16.3,0.9,25.4,55.8,0.0,1010,0.001,0.002,0.003,0.000,14.0,5.8,6
18/11/2010,10:00,49,3.5,17.6,0.9,25.5,55.5,0.0,1010,0.001,0.002,0.003,0.000,6.9,-2.7,6
18/11/2010,11:00,54,4.0,13.8,0.7,25.2,58.5,0.0,1010,0.002,0.003,0.005,0.000,13.0,-1.1,8
18/11/2010,12:00,44,3.9,16.3,1.0,25.2,57.3,0.0,1009,0.003,0.002,0.004,0.000,9.4,-1.6,6
18/11/2010,13:00,43,4.2,22.3,1.0,25.5,57.4,0.0,1008,0.001,0.002,0.003,0.000,9.8,1.5,6
18/11/2010,14:00,49,4.7,11.5,0.9,25.2,60.7,0.0,1008,0.001,0.002,0.003,0.000,7.3,-3.2,7
18/11/2010,15:00,44,4.2,12.3,0.8,25.0,63.7,0.0,1007,0.001,0.002,0.003,0.000,16.4,5.2,7
18/11/2010,16:00,54,4.0,14.5,0.7,24.8,66.0,0.0,1008,0.001,0.002,0.002,0.000,9.9,-1.5,7
18/11/2010,17:00,53,3.7,11.7,0.7,24.8,66.9,0.0,1008,0.001,0.003,0.004,0.000,12.0,0.4,7
18/11/2010,18:00,62,3.2,10.7,0.5,24.6,68.2,0.0,1009,0.000,0.002,0.002,0.000,6.6,-1.2,7
18/11/2010,19:00,57,2.8,8.0,0.5,24.5,69.9,0.0,1009,0.000,0.004,0.004,0.000,8.9,1.1,7
18/11/2010,20:00,48,2.4,21.6,0.5,24.4,69.7,0.0,1010,0.000,0.005,0.005,0.000,10.5,2.0,7
18/11/2010,21:00,18,1.3,165.4,0.3,24.4,68.6,0.0,1010,0.000,0.006,0.006,0.001,12.0,3.0,7
18/11/2010,22:00,78,1.6,12.1,0.4,24.4,67.0,0.0,1010,0.000,0.002,0.002,0.001,11.8,3.3,6
18/11/2010,23:00,139,0.9,27.8,0.3,23.9,71.1,0.0,1010,0.000,0.003,0.003,0.000,7.6,1.5,6
19/11/2010,00:00,155,1.1,21.8,0.4,23.4,74.8,0.0,1009,,,,,7.6,1.2,
19/11/2010,01:00,179,1.2,17.8,0.4,23.1,77.1,0.0,1009,0.000,0.001,0.001,0.001,7.3,0.4,7
19/11/2010,02:00,190,1.3,27.7,0.5,22.8,78.9,0.0,1009,0.000,0.002,0.002,0.001,7.8,1.3,7
19/11/2010,03:00,193,1.9,12.5,0.5,22.5,79.4,0.0,1009,0.000,0.001,0.001,0.001,8.5,2.3,8
19/11/2010,04:00,188,1.9,12.5,0.5,22.0,77.0,0.0,1009,0.001,0.001,0.002,0.001,8.8,3.7,7
19/11/2010,05:00,189,1.1,23.2,0.6,21.8,77.6,0.0,1009,0.003,0.003,0.006,0.001,9.0,5.2,8
19/11/2010,06:00,131,0.5,94.2,0.8,23.0,73.8,0.0,1010,0.002,0.003,0.005,0.001,5.3,0.6,7
19/11/2010,07:00,116,2.7,17.4,0.8,23.6,71.0,0.0,1011,0.002,0.002,0.004,0.004,4.9,-2.6,8
19/11/2010,08:00,125,2.1,19.3,0.7,24.2,68.9,0.0,1011,0.002,0.003,0.004,0.007,11.8,3.4,7
19/11/2010,09:00,104,2.8,17.3,0.8,24.9,64.5,0.0,1011,0.001,0.002,0.003,0.009,13.5,6.0,7
19/11/2010,10:00,94,3.0,20.2,1.0,25.9,60.8,0.0,1011,0.001,0.001,0.002,0.004,17.9,10.2,7
19/11/2010,11:00,75,3.0,16.3,0.8,25.9,60.4,0.0,1011,0.003,0.005,0.008,0.002,21.5,8.4,10
19/11/2010,12:00,87,3.5,17.7,0.7,26.0,61.8,0.0,1011,0.001,0.001,0.002,0.002,17.7,6.3,8
19/11/2010,13:00,81,3.3,19.5,0.8,26.2,62.8,0.0,1010,0.003,0.003,0.006,0.002,22.6,5.7,12
19/11/2010,14:00,61,4.2,11.2,0.6,25.8,64.6,0.0,1010,0.003,0.005,0.008,0.003,46.4,14.1,9
19/11/2010,15:00,69,3.8,14.7,0.7,25.8,65.3,0.0,1010,0.001,0.003,0.004,0.002,17.3,6.0,8
19/11/2010,16:00,92,4.4,11.0,0.6,25.5,67.6,0.0,1011,0.001,0.002,0.002,0.001,15.5,3.9,7
19/11/2010,17:00,95,4.9,9.9,0.8,25.1,73.5,0.0,1011,0.001,0.003,0.004,0.001,16.7,9.4,7
19/11/2010,18:00,98,4.8,9.2,0.7,24.7,77.8,0.0,1012,0.000,0.002,0.002,0.001,12.6,7.9,7
19/11/2010,19:00,104,4.6,7.2,0.8,24.6,79.1,0.0,1012,0.000,0.001,0.001,0.001,13.1,8.0,6
19/11/2010,20:00,102,4.0,7.9,0.7,24.6,76.9,0.0,1013,0.000,0.001,0.001,0.001,4.4,-0.4,7
19/11/2010,21:00,111,3.6,19.3,1.5,24.4,78.6,0.0,1013,0.001,0.001,0.002,0.001,7.2,2.2,7
19/11/2010,22:00,124,2.1,26.2,0.7,23.6,83.3,1.6,1013,0.000,0.000,0.000,0.002,5.0,0.4,8
19/11/2010,23:00,123,4.0,23.3,1.4,22.7,86.9,4.7,1013,0.000,0.000,0.000,0.002,3.8,-0.9,7
20/11/2010,00:00,134,3.1,13.3,0.9,22.2,87.9,0.1,1012,,,,,3.2,0.6,
20/11/2010,01:00,154,2.0,16.5,0.7,21.9,85.5,0.0,1012,0.000,0.000,0.000,0.001,5.8,2.4,6
20/11/2010,02:00,145,2.4,14.6,0.8,21.9,83.9,0.0,1012,0.000,0.000,0.000,0.001,2.1,-1.8,7
20/11/2010,03:00,148,2.7,13.4,0.8,21.7,85.2,0.0,1012,0.000,0.000,0.000,0.001,13.9,10.5,8
20/11/2010,04:00,150,2.7,14.2,0.9,21.6,86.4,0.3,1012,0.001,0.000,0.000,0.001,9.2,4.7,8
20/11/2010,05:00,140,2.6,15.3,0.9,21.6,87.0,0.8,1012,0.000,0.000,0.000,0.001,3.4,-0.6,7
20/11/2010,06:00,141,2.5,15.6,0.9,21.3,88.6,9.0,1013,0.001,0.001,0.001,0.001,10.3,6.8,6
